EconomicIndicatorID,DateKey,InflationRate,GDPGrowth,InterestRate,MarketSentiment,LastUpdated
ECO0000,20220710,7.13,-1.9,6.11,Negative,2025-02-07 00:45:14.758999
ECO0001,20221130,7.07,3.47,5.95,Positive,2025-02-03 02:14:14.759082
ECO0002,20221006,4.88,3.69,5.76,Negative,2025-02-08 00:32:14.759105
ECO0003,20221206,3.06,-0.87,4.69,Negative,2025-02-23 08:21:14.759122
ECO0004,20220113,4.86,3.18,6.69,Positive,2025-02-28 22:29:14.759139
ECO0005,20221030,4.97,1.03,3.29,Positive,2025-02-04 12:40:14.759156
ECO0006,20220213,4.94,-0.32,6.21,Negative,2025-02-12 13:25:14.759171
ECO0007,20220415,5.23,2.35,3.86,Neutral,2025-03-11 19:03:14.759187
ECO0008,20220609,3.55,-0.75,4.3,Neutral,2025-01-30 19:44:14.759203
ECO0009,20220603,4.2,3.3,5.08,Neutral,2025-02-09 13:25:14.759219
ECO0010,20220830,4.61,-1.67,6.13,Neutral,2025-02-12 11:31:14.759235
ECO0011,20220630,2.79,4.71,6.35,Negative,2025-03-21 13:04:14.759251
ECO0012,20220114,4.73,-1.5,5.33,Neutral,2025-02-17 12:13:14.759267
ECO0013,20220629,6.86,2.06,4.61,Neutral,2025-03-29 22:22:14.759283
ECO0014,20221019,6.97,4.32,6.79,Neutral,2025-02-20 03:02:14.759313
ECO0015,20220921,4.47,-1.92,3.99,Negative,2025-03-04 14:51:14.759330
ECO0016,20220617,5.11,1.49,6.21,Positive,2025-02-09 16:30:14.759345
ECO0017,20220802,2.2,0.45,5.45,Neutral,2025-04-03 13:27:14.759362
ECO0018,20220530,6.05,2.06,4.51,Negative,2025-02-17 20:35:14.759378
ECO0019,20220116,4.43,-0.42,3.01,Negative,2025-01-29 00:55:14.759393
ECO0020,20220401,4.67,-1.55,4.79,Neutral,2025-03-08 13:01:14.759409
ECO0021,20220430,7.24,2.38,4.11,Positive,2025-04-11 10:17:14.759425
ECO0022,20220910,4.77,0.92,3.42,Positive,2025-02-22 17:53:14.759440
ECO0023,20220301,2.13,2.36,3.3,Positive,2025-01-30 01:59:14.759456
ECO0024,20220923,3.36,-0.53,4.39,Negative,2025-04-02 20:47:14.759471
ECO0025,20220131,4.85,0.37,5.46,Neutral,2025-02-25 08:47:14.759487
ECO0026,20220121,4.55,1.93,6.35,Neutral,2025-02-05 19:32:14.759502
ECO0027,20220807,7.16,2.15,3.73,Negative,2025-01-22 04:02:14.759518
ECO0028,20220322,5.25,0.61,4.7,Neutral,2025-02-13 22:36:14.759533
ECO0029,20221016,6.14,-0.04,4.57,Neutral,2025-02-03 18:04:14.759549
ECO0030,20220131,4.82,-0.08,5.05,Positive,2025-04-13 17:26:14.759564
ECO0031,20220822,4.64,-0.78,6.24,Neutral,2025-01-28 16:18:14.759589
ECO0032,20220205,4.68,0.28,5.21,Neutral,2025-03-15 18:32:14.759606
ECO0033,20220512,4.47,-0.6,6.39,Negative,2025-02-12 07:21:14.759622
ECO0034,20221120,5.23,2.44,5.07,Negative,2025-01-24 09:42:14.759637
ECO0035,20221212,3.5,1.98,5.42,Positive,2025-02-20 14:18:14.759653
ECO0036,20220512,7.35,0.68,4.75,Negative,2025-02-09 08:03:14.759669
ECO0037,20220109,4.0,0.28,6.29,Positive,2025-02-19 12:37:14.759694
ECO0038,20220130,2.89,-0.34,6.7,Positive,2025-03-28 02:37:14.759710
ECO0039,20220425,2.58,1.75,5.56,Neutral,2025-04-11 19:21:14.759726
ECO0040,20221028,2.08,4.43,6.28,Positive,2025-03-13 15:04:14.759741
ECO0041,20220104,4.54,2.8,3.24,Neutral,2025-03-26 14:03:14.759758
ECO0042,20221121,3.13,3.21,6.62,Positive,2025-03-24 19:09:14.759773
ECO0043,20220825,2.13,3.84,3.76,Negative,2025-02-07 12:59:14.759789
ECO0044,20220123,5.12,0.46,4.03,Negative,2025-02-18 21:22:14.759804
ECO0045,20220116,6.08,-1.56,3.21,Negative,2025-02-02 08:17:14.759820
ECO0046,20220122,2.51,2.36,6.86,Positive,2025-03-13 08:23:14.759835
ECO0047,20220313,4.77,-0.68,6.41,Positive,2025-02-13 23:00:14.759851
ECO0048,20221031,6.46,1.98,6.65,Neutral,2025-04-09 00:59:14.759867
ECO0049,20220818,7.91,3.18,6.39,Neutral,2025-04-09 17:48:14.759883
ECO0050,20220417,6.0,3.49,4.92,Neutral,2025-03-26 15:23:14.759899
ECO0051,20220727,3.47,0.11,6.7,Neutral,2025-01-30 17:00:14.759915
ECO0052,20220727,6.3,1.59,6.88,Positive,2025-03-01 15:54:14.759930
ECO0053,20220920,5.59,2.35,5.01,Positive,2025-02-10 12:02:14.759946
ECO0054,20220220,3.27,3.74,3.7,Neutral,2025-03-20 17:03:14.759961
ECO0055,20220306,7.11,3.33,5.63,Positive,2025-02-10 14:36:14.759977
ECO0056,20220922,4.56,4.92,6.9,Positive,2025-03-30 19:16:14.759992
ECO0057,20221204,7.77,-1.94,6.49,Positive,2025-03-23 20:28:14.760008
ECO0058,20221028,6.34,1.06,6.45,Positive,2025-04-07 13:06:14.760023
ECO0059,20220624,5.87,-0.21,6.74,Neutral,2025-04-12 14:34:14.760038
ECO0060,20220601,6.37,-1.16,6.58,Neutral,2025-04-09 16:47:14.760054
ECO0061,20220923,4.87,4.38,6.11,Positive,2025-03-27 03:40:14.760070
ECO0062,20221125,5.03,4.99,5.87,Negative,2025-04-01 13:11:14.760085
ECO0063,20221031,7.11,-0.74,4.06,Neutral,2025-04-08 10:47:14.760100
ECO0064,20220612,6.09,-1.73,5.49,Neutral,2025-01-24 13:58:14.760116
ECO0065,20221209,7.38,-0.07,5.09,Negative,2025-01-16 12:35:14.760140
ECO0066,20220826,7.34,3.84,6.45,Neutral,2025-02-24 03:03:14.760157
ECO0067,20220718,7.86,0.06,4.97,Negative,2025-02-11 06:52:14.760173
ECO0068,20220116,6.2,-1.6,3.51,Negative,2025-02-07 02:54:14.760188
ECO0069,20221105,5.01,-1.63,3.02,Positive,2025-01-19 05:56:14.760204
ECO0070,20221023,3.0,0.99,5.71,Neutral,2025-03-20 20:31:14.760219
ECO0071,20221222,6.23,4.52,5.2,Negative,2025-04-01 01:25:14.760234
ECO0072,20221003,3.75,0.0,4.32,Positive,2025-03-16 13:36:14.760251
ECO0073,20220827,3.7,0.99,3.68,Neutral,2025-03-31 00:53:14.760266
ECO0074,20220310,3.43,-1.29,4.87,Positive,2025-02-01 20:31:14.760282
ECO0075,20221028,7.25,1.46,3.4,Positive,2025-02-14 15:51:14.760297
ECO0076,20220106,7.21,2.88,4.34,Negative,2025-03-29 14:04:14.760313
ECO0077,20220808,5.79,-0.1,4.52,Neutral,2025-01-22 14:31:14.760328
ECO0078,20220911,4.84,0.08,4.86,Positive,2025-02-03 00:48:14.760345
ECO0079,20221022,6.03,3.89,4.87,Negative,2025-03-16 13:26:14.760360
ECO0080,20221224,5.64,-1.93,4.03,Negative,2025-04-13 23:11:14.760376
ECO0081,20220417,4.49,2.46,6.4,Positive,2025-02-03 03:47:14.760392
ECO0082,20221022,4.28,0.76,4.42,Positive,2025-04-08 07:18:14.760408
ECO0083,20220428,4.3,0.09,3.92,Negative,2025-03-13 09:23:14.760424
ECO0084,20220617,5.53,2.6,3.7,Positive,2025-01-17 00:48:14.760439
ECO0085,20220908,5.89,3.84,4.29,Positive,2025-02-14 22:49:14.760455
ECO0086,20220323,4.71,1.91,3.27,Neutral,2025-02-04 07:51:14.760471
ECO0087,20220223,7.81,-1.78,3.13,Negative,2025-03-21 14:54:14.760486
ECO0088,20220828,2.5,1.23,5.42,Positive,2025-03-27 19:57:14.760501
ECO0089,20220112,4.08,1.24,5.48,Negative,2025-02-05 03:30:14.760517
ECO0090,20220728,4.51,1.81,5.12,Neutral,2025-02-06 20:32:14.760532
ECO0091,20220614,2.1,2.7,6.05,Negative,2025-03-09 21:15:14.760548
ECO0092,20221021,4.19,-1.86,3.16,Negative,2025-01-14 21:29:14.760563
ECO0093,20220107,3.64,1.51,6.74,Negative,2025-03-24 19:29:14.760579
ECO0094,20220319,5.04,2.12,3.38,Neutral,2025-01-20 13:49:14.760595
ECO0095,20220306,4.02,0.4,5.7,Neutral,2025-03-11 09:03:14.760610
ECO0096,20220412,6.36,2.68,3.53,Negative,2025-01-28 07:53:14.760626
ECO0097,20221223,5.06,-0.4,6.52,Negative,2025-04-15 08:12:14.760641
ECO0098,20221027,2.78,0.22,5.04,Neutral,2025-01-20 18:41:14.760657
ECO0099,20221014,6.5,4.74,3.33,Positive,2025-02-08 08:20:14.760672
ECO0100,20220620,2.6,0.44,5.47,Neutral,2025-04-08 04:53:14.760688
ECO0101,20220318,7.03,0.43,3.04,Negative,2025-02-23 14:04:14.760703
ECO0102,20220217,7.59,2.17,6.1,Positive,2025-03-08 22:10:14.760719
ECO0103,20220912,3.93,4.8,5.6,Positive,2025-03-26 19:59:14.760734
ECO0104,20220323,7.56,4.88,3.85,Positive,2025-01-23 00:33:14.760750
ECO0105,20220728,6.76,2.06,4.5,Neutral,2025-01-19 23:14:14.760765
ECO0106,20220728,7.53,-1.99,3.03,Neutral,2025-03-22 11:01:14.760781
ECO0107,20220325,6.0,4.3,5.77,Neutral,2025-04-05 12:34:14.760796
ECO0108,20220110,3.41,1.99,4.29,Neutral,2025-03-17 14:10:14.760812
ECO0109,20220129,7.37,0.56,5.29,Negative,2025-03-08 16:57:14.760828
ECO0110,20221031,3.11,3.8,6.83,Positive,2025-03-13 02:32:14.760843
ECO0111,20220426,3.28,0.8,4.2,Negative,2025-02-01 05:44:14.760858
ECO0112,20220926,3.63,-1.76,6.96,Neutral,2025-04-12 14:53:14.760874
ECO0113,20220216,3.83,3.75,5.53,Neutral,2025-03-08 15:41:14.760889
ECO0114,20221225,5.09,1.82,3.97,Negative,2025-02-24 15:45:14.760905
ECO0115,20220401,6.28,0.37,4.75,Positive,2025-02-01 07:48:14.760920
ECO0116,20220222,7.56,-0.24,5.96,Positive,2025-03-12 23:31:14.760936
ECO0117,20220806,2.53,2.16,4.79,Neutral,2025-03-06 17:48:14.760951
ECO0118,20221214,7.73,-0.54,3.27,Neutral,2025-03-25 03:28:14.760966
ECO0119,20220318,7.53,0.27,3.67,Neutral,2025-04-12 12:52:14.760982
ECO0120,20220723,2.32,2.46,6.17,Neutral,2025-03-02 01:24:14.760997
ECO0121,20220213,4.16,4.17,5.59,Positive,2025-01-14 20:08:14.761013
ECO0122,20220605,6.88,1.73,5.28,Negative,2025-03-30 07:38:14.761028
ECO0123,20220102,5.67,3.31,3.67,Positive,2025-04-04 15:10:14.761044
ECO0124,20221223,6.67,3.34,6.35,Negative,2025-04-15 13:16:14.761059
ECO0125,20221109,6.31,2.65,6.84,Neutral,2025-03-14 13:23:14.761075
ECO0126,20220226,4.98,-0.28,3.16,Neutral,2025-03-19 19:09:14.761090
ECO0127,20221017,2.25,4.07,3.31,Negative,2025-03-07 20:08:14.761106
ECO0128,20220227,5.51,1.05,6.54,Neutral,2025-01-24 19:43:14.761122
ECO0129,20220911,2.29,-1.69,6.26,Positive,2025-02-16 23:17:14.761138
ECO0130,20220629,5.62,-0.29,5.47,Neutral,2025-02-17 12:51:14.761153
ECO0131,20220606,6.8,3.36,6.78,Neutral,2025-01-31 10:57:14.761169
ECO0132,20220204,5.51,-1.52,5.59,Neutral,2025-02-03 01:34:14.761185
ECO0133,20220316,7.98,-0.97,3.86,Neutral,2025-03-18 06:54:14.761200
ECO0134,20221016,4.74,2.86,5.91,Positive,2025-03-31 10:20:14.761216
ECO0135,20220316,6.49,4.25,5.58,Negative,2025-02-15 11:53:14.761231
ECO0136,20221125,6.0,2.44,6.94,Neutral,2025-04-13 00:13:14.761247
ECO0137,20220319,7.95,-0.44,3.86,Neutral,2025-02-15 02:37:14.761372
ECO0138,20220912,6.28,-1.63,5.39,Positive,2025-03-17 01:53:14.761389
ECO0139,20220922,2.98,2.31,6.12,Positive,2025-02-02 09:23:14.761405
ECO0140,20221031,7.73,-1.67,4.36,Positive,2025-01-17 20:56:14.761421
ECO0141,20220308,6.01,2.29,4.52,Neutral,2025-03-10 23:41:14.761437
ECO0142,20220809,2.36,-0.42,6.55,Negative,2025-03-22 22:27:14.761452
ECO0143,20220613,5.95,4.33,4.62,Positive,2025-04-15 10:36:14.761469
ECO0144,20220808,7.3,1.33,5.5,Positive,2025-03-14 06:01:14.761484
ECO0145,20220621,5.46,-0.43,6.56,Positive,2025-02-25 02:50:14.761499
ECO0146,20220911,4.12,3.97,3.84,Negative,2025-02-05 03:59:14.761515
ECO0147,20220729,6.93,-0.22,6.93,Neutral,2025-01-17 16:46:14.761531
ECO0148,20220707,6.7,0.15,5.81,Neutral,2025-02-12 06:26:14.761546
ECO0149,20220710,5.27,3.84,4.98,Neutral,2025-02-01 09:21:14.761562
ECO0150,20220803,2.93,0.16,4.72,Positive,2025-02-23 01:59:14.761578
ECO0151,20220327,3.51,0.87,6.82,Neutral,2025-02-05 12:28:14.761594
ECO0152,20220416,6.43,0.43,3.82,Positive,2025-04-15 16:37:14.761610
ECO0153,20221128,6.84,-1.19,4.25,Negative,2025-03-28 16:35:14.761626
ECO0154,20221023,3.68,-1.73,4.23,Negative,2025-03-26 05:27:14.761642
ECO0155,20220119,4.21,3.07,4.16,Neutral,2025-03-23 02:08:14.761658
ECO0156,20220216,2.47,2.52,4.87,Positive,2025-02-19 06:18:14.761673
ECO0157,20220306,6.28,-0.02,6.96,Positive,2025-04-08 10:37:14.761689
ECO0158,20220526,2.02,0.07,6.56,Neutral,2025-02-16 19:54:14.761705
ECO0159,20221013,2.28,4.62,4.31,Negative,2025-03-04 11:55:14.761720
ECO0160,20220307,2.03,4.91,4.69,Negative,2025-03-10 20:13:14.761735
ECO0161,20220105,5.87,1.31,5.68,Negative,2025-02-03 07:53:14.761751
ECO0162,20220403,4.5,3.62,3.07,Negative,2025-02-20 01:34:14.761766
ECO0163,20221219,3.79,3.16,6.28,Negative,2025-01-21 18:17:14.761782
ECO0164,20220404,7.48,0.08,6.52,Neutral,2025-04-04 08:04:14.761798
ECO0165,20220416,3.16,-1.59,6.43,Neutral,2025-02-01 05:05:14.761813
ECO0166,20220513,4.34,-1.0,4.5,Neutral,2025-03-28 12:57:14.761830
ECO0167,20221207,7.64,3.87,4.85,Negative,2025-01-16 14:17:14.761845
ECO0168,20221110,4.56,3.12,3.05,Negative,2025-04-10 15:17:14.761860
ECO0169,20220320,5.33,2.65,4.6,Neutral,2025-02-16 12:50:14.761876
ECO0170,20220731,2.48,-1.09,4.84,Neutral,2025-03-15 21:11:14.761891
ECO0171,20220108,6.74,2.48,6.63,Negative,2025-03-07 17:59:14.761907
ECO0172,20220608,4.54,3.41,6.58,Positive,2025-02-11 03:45:14.761922
ECO0173,20220925,6.8,4.02,6.86,Neutral,2025-02-23 07:07:14.761938
ECO0174,20220529,3.52,-1.91,6.54,Negative,2025-03-22 17:10:14.761962
ECO0175,20221216,4.53,2.79,3.03,Negative,2025-02-08 10:00:14.761989
ECO0176,20220401,6.72,-1.87,5.57,Neutral,2025-01-24 21:18:14.762013
ECO0177,20220824,7.84,2.95,3.27,Positive,2025-03-24 05:57:14.762037
ECO0178,20221016,2.36,2.45,4.09,Negative,2025-02-28 23:23:14.762062
ECO0179,20221222,6.87,-0.96,5.31,Neutral,2025-03-18 05:40:14.762086
ECO0180,20220617,3.8,3.36,5.8,Negative,2025-03-10 11:21:14.762105
ECO0181,20220712,5.3,-1.52,5.62,Negative,2025-03-06 12:25:14.762121
ECO0182,20220706,3.74,3.78,3.2,Negative,2025-01-25 12:30:14.762137
ECO0183,20220928,5.68,-0.17,3.41,Negative,2025-03-31 17:25:14.762152
ECO0184,20220424,4.12,2.82,3.51,Positive,2025-03-05 15:36:14.762168
ECO0185,20220111,4.0,4.47,3.37,Neutral,2025-01-28 10:51:14.762183
ECO0186,20220224,2.23,0.38,3.71,Neutral,2025-02-22 22:05:14.762199
ECO0187,20220915,2.88,1.52,5.75,Neutral,2025-01-30 01:07:14.762214
ECO0188,20220306,7.5,1.24,6.32,Neutral,2025-03-29 01:48:14.762230
ECO0189,20220621,7.99,-0.9,4.64,Neutral,2025-02-27 07:16:14.762245
ECO0190,20220929,6.68,2.13,5.77,Positive,2025-02-21 14:03:14.762261
ECO0191,20220530,3.72,3.2,3.8,Negative,2025-03-15 01:54:14.762277
ECO0192,20221228,4.41,4.42,6.89,Negative,2025-02-26 00:26:14.762292
ECO0193,20220526,6.44,3.96,4.4,Neutral,2025-04-09 05:55:14.762308
ECO0194,20220728,7.81,1.57,6.38,Negative,2025-01-25 15:34:14.762323
ECO0195,20221013,4.73,3.03,6.78,Negative,2025-03-26 05:43:14.762338
ECO0196,20220110,6.98,3.61,6.46,Negative,2025-04-09 18:01:14.762353
ECO0197,20220815,7.85,1.45,3.27,Neutral,2025-02-10 22:16:14.762369
ECO0198,20220705,7.24,-1.19,5.6,Neutral,2025-01-26 17:43:14.762384
ECO0199,20220303,3.36,1.07,3.48,Positive,2025-01-29 17:37:14.762399
