AccountID,CustomerID,AccountType,Tenure,OpenDate,Status
ACC0000,CUST0000,Current,6,2015-01-01,Inactive
ACC0001,CUST0001,Current,5,2015-01-02,Active
ACC0002,CUST0002,Savings,9,2015-01-03,Active
ACC0003,CUST0003,Fixed,2,2015-01-04,Active
ACC0004,CUST0004,Fixed,8,2015-01-05,Inactive
ACC0005,CUST0005,Current,5,2015-01-06,Inactive
ACC0006,CUST0006,Current,2,2015-01-07,Inactive
ACC0007,CUST0007,Fixed,6,2015-01-08,Inactive
ACC0008,CUST0008,Fixed,8,2015-01-09,Active
ACC0009,CUST0009,Current,4,2015-01-10,Inactive
ACC0010,CUST0010,Current,2,2015-01-11,Inactive
ACC0011,CUST0011,Fixed,5,2015-01-12,Inactive
ACC0012,CUST0012,Savings,2,2015-01-13,Active
ACC0013,CUST0013,Current,2,2015-01-14,Inactive
ACC0014,CUST0014,Fixed,6,2015-01-15,Inactive
ACC0015,CUST0015,Fixed,9,2015-01-16,Active
ACC0016,CUST0016,Fixed,4,2015-01-17,Inactive
ACC0017,CUST0017,Fixed,6,2015-01-18,Inactive
ACC0018,CUST0018,Savings,7,2015-01-19,Active
ACC0019,CUST0019,Fixed,6,2015-01-20,Inactive
ACC0020,CUST0020,Current,8,2015-01-21,Inactive
ACC0021,CUST0021,Savings,4,2015-01-22,Inactive
ACC0022,CUST0022,Fixed,1,2015-01-23,Active
ACC0023,CUST0023,Savings,7,2015-01-24,Inactive
ACC0024,CUST0024,Current,3,2015-01-25,Inactive
ACC0025,CUST0025,Fixed,6,2015-01-26,Active
ACC0026,CUST0026,Current,2,2015-01-27,Active
ACC0027,CUST0027,Fixed,9,2015-01-28,Inactive
ACC0028,CUST0028,Fixed,1,2015-01-29,Inactive
ACC0029,CUST0029,Fixed,6,2015-01-30,Inactive
ACC0030,CUST0030,Fixed,6,2015-01-31,Inactive
ACC0031,CUST0031,Fixed,5,2015-02-01,Active
ACC0032,CUST0032,Savings,5,2015-02-02,Inactive
ACC0033,CUST0033,Fixed,1,2015-02-03,Active
ACC0034,CUST0034,Fixed,5,2015-02-04,Active
ACC0035,CUST0035,Savings,2,2015-02-05,Inactive
ACC0036,CUST0036,Savings,7,2015-02-06,Inactive
ACC0037,CUST0037,Savings,3,2015-02-07,Active
ACC0038,CUST0038,Savings,4,2015-02-08,Active
ACC0039,CUST0039,Savings,3,2015-02-09,Inactive
ACC0040,CUST0040,Savings,3,2015-02-10,Active
ACC0041,CUST0041,Fixed,4,2015-02-11,Inactive
ACC0042,CUST0042,Fixed,5,2015-02-12,Inactive
ACC0043,CUST0043,Current,1,2015-02-13,Active
ACC0044,CUST0044,Fixed,4,2015-02-14,Active
ACC0045,CUST0045,Fixed,8,2015-02-15,Inactive
ACC0046,CUST0046,Savings,7,2015-02-16,Active
ACC0047,CUST0047,Savings,9,2015-02-17,Inactive
ACC0048,CUST0048,Fixed,5,2015-02-18,Inactive
ACC0049,CUST0049,Current,4,2015-02-19,Inactive
ACC0050,CUST0050,Savings,8,2015-02-20,Active
ACC0051,CUST0051,Fixed,9,2015-02-21,Inactive
ACC0052,CUST0052,Fixed,7,2015-02-22,Inactive
ACC0053,CUST0053,Current,7,2015-02-23,Inactive
ACC0054,CUST0054,Current,5,2015-02-24,Inactive
ACC0055,CUST0055,Savings,4,2015-02-25,Inactive
ACC0056,CUST0056,Current,1,2015-02-26,Inactive
ACC0057,CUST0057,Fixed,7,2015-02-27,Inactive
ACC0058,CUST0058,Fixed,1,2015-02-28,Inactive
ACC0059,CUST0059,Current,1,2015-03-01,Inactive
ACC0060,CUST0060,Current,5,2015-03-02,Inactive
ACC0061,CUST0061,Current,9,2015-03-03,Inactive
ACC0062,CUST0062,Current,6,2015-03-04,Active
ACC0063,CUST0063,Savings,3,2015-03-05,Inactive
ACC0064,CUST0064,Current,3,2015-03-06,Inactive
ACC0065,CUST0065,Savings,7,2015-03-07,Inactive
ACC0066,CUST0066,Fixed,6,2015-03-08,Active
ACC0067,CUST0067,Current,9,2015-03-09,Inactive
ACC0068,CUST0068,Savings,6,2015-03-10,Active
ACC0069,CUST0069,Current,5,2015-03-11,Inactive
ACC0070,CUST0070,Fixed,7,2015-03-12,Inactive
ACC0071,CUST0071,Fixed,1,2015-03-13,Active
ACC0072,CUST0072,Fixed,7,2015-03-14,Inactive
ACC0073,CUST0073,Current,3,2015-03-15,Active
ACC0074,CUST0074,Current,9,2015-03-16,Active
ACC0075,CUST0075,Savings,6,2015-03-17,Inactive
ACC0076,CUST0076,Fixed,9,2015-03-18,Inactive
ACC0077,CUST0077,Current,5,2015-03-19,Inactive
ACC0078,CUST0078,Fixed,7,2015-03-20,Inactive
ACC0079,CUST0079,Fixed,4,2015-03-21,Active
ACC0080,CUST0080,Savings,7,2015-03-22,Active
ACC0081,CUST0081,Savings,1,2015-03-23,Inactive
ACC0082,CUST0082,Savings,7,2015-03-24,Active
ACC0083,CUST0083,Savings,8,2015-03-25,Active
ACC0084,CUST0084,Fixed,5,2015-03-26,Inactive
ACC0085,CUST0085,Savings,2,2015-03-27,Active
ACC0086,CUST0086,Savings,5,2015-03-28,Active
ACC0087,CUST0087,Savings,6,2015-03-29,Inactive
ACC0088,CUST0088,Savings,2,2015-03-30,Active
ACC0089,CUST0089,Fixed,6,2015-03-31,Inactive
ACC0090,CUST0090,Savings,6,2015-04-01,Active
ACC0091,CUST0091,Fixed,1,2015-04-02,Inactive
ACC0092,CUST0092,Current,1,2015-04-03,Active
ACC0093,CUST0093,Fixed,3,2015-04-04,Active
ACC0094,CUST0094,Fixed,3,2015-04-05,Inactive
ACC0095,CUST0095,Savings,4,2015-04-06,Inactive
ACC0096,CUST0096,Current,2,2015-04-07,Inactive
ACC0097,CUST0097,Current,9,2015-04-08,Inactive
ACC0098,CUST0098,Current,7,2015-04-09,Active
ACC0099,CUST0099,Current,7,2015-04-10,Active
ACC0100,CUST0100,Fixed,6,2015-04-11,Active
ACC0101,CUST0101,Current,3,2015-04-12,Inactive
ACC0102,CUST0102,Fixed,6,2015-04-13,Active
ACC0103,CUST0103,Fixed,8,2015-04-14,Active
ACC0104,CUST0104,Fixed,8,2015-04-15,Inactive
ACC0105,CUST0105,Current,9,2015-04-16,Inactive
ACC0106,CUST0106,Savings,1,2015-04-17,Active
ACC0107,CUST0107,Savings,1,2015-04-18,Inactive
ACC0108,CUST0108,Current,3,2015-04-19,Active
ACC0109,CUST0109,Savings,3,2015-04-20,Active
ACC0110,CUST0110,Savings,8,2015-04-21,Inactive
ACC0111,CUST0111,Fixed,1,2015-04-22,Active
ACC0112,CUST0112,Fixed,2,2015-04-23,Inactive
ACC0113,CUST0113,Current,2,2015-04-24,Inactive
ACC0114,CUST0114,Current,3,2015-04-25,Active
ACC0115,CUST0115,Savings,6,2015-04-26,Active
ACC0116,CUST0116,Fixed,1,2015-04-27,Active
ACC0117,CUST0117,Current,2,2015-04-28,Inactive
ACC0118,CUST0118,Current,1,2015-04-29,Active
ACC0119,CUST0119,Current,5,2015-04-30,Inactive
ACC0120,CUST0120,Current,7,2015-05-01,Inactive
ACC0121,CUST0121,Current,8,2015-05-02,Active
ACC0122,CUST0122,Current,1,2015-05-03,Inactive
ACC0123,CUST0123,Savings,7,2015-05-04,Active
ACC0124,CUST0124,Fixed,5,2015-05-05,Active
ACC0125,CUST0125,Fixed,1,2015-05-06,Active
ACC0126,CUST0126,Current,3,2015-05-07,Active
ACC0127,CUST0127,Fixed,7,2015-05-08,Active
ACC0128,CUST0128,Fixed,1,2015-05-09,Active
ACC0129,CUST0129,Fixed,7,2015-05-10,Active
ACC0130,CUST0130,Current,5,2015-05-11,Inactive
ACC0131,CUST0131,Current,1,2015-05-12,Active
ACC0132,CUST0132,Fixed,1,2015-05-13,Inactive
ACC0133,CUST0133,Fixed,1,2015-05-14,Inactive
ACC0134,CUST0134,Current,9,2015-05-15,Inactive
ACC0135,CUST0135,Savings,3,2015-05-16,Active
ACC0136,CUST0136,Fixed,5,2015-05-17,Inactive
ACC0137,CUST0137,Savings,9,2015-05-18,Inactive
ACC0138,CUST0138,Fixed,6,2015-05-19,Active
ACC0139,CUST0139,Savings,9,2015-05-20,Active
ACC0140,CUST0140,Savings,8,2015-05-21,Inactive
ACC0141,CUST0141,Savings,8,2015-05-22,Active
ACC0142,CUST0142,Current,1,2015-05-23,Active
ACC0143,CUST0143,Savings,9,2015-05-24,Active
ACC0144,CUST0144,Savings,6,2015-05-25,Active
ACC0145,CUST0145,Savings,9,2015-05-26,Inactive
ACC0146,CUST0146,Fixed,3,2015-05-27,Active
ACC0147,CUST0147,Savings,3,2015-05-28,Active
ACC0148,CUST0148,Fixed,6,2015-05-29,Active
ACC0149,CUST0149,Savings,9,2015-05-30,Inactive
ACC0150,CUST0150,Savings,7,2015-05-31,Inactive
ACC0151,CUST0151,Current,3,2015-06-01,Active
ACC0152,CUST0152,Fixed,3,2015-06-02,Active
ACC0153,CUST0153,Savings,2,2015-06-03,Inactive
ACC0154,CUST0154,Fixed,9,2015-06-04,Active
ACC0155,CUST0155,Fixed,3,2015-06-05,Active
ACC0156,CUST0156,Current,5,2015-06-06,Inactive
ACC0157,CUST0157,Current,9,2015-06-07,Active
ACC0158,CUST0158,Current,8,2015-06-08,Active
ACC0159,CUST0159,Current,2,2015-06-09,Inactive
ACC0160,CUST0160,Current,3,2015-06-10,Inactive
ACC0161,CUST0161,Current,2,2015-06-11,Active
ACC0162,CUST0162,Current,8,2015-06-12,Inactive
ACC0163,CUST0163,Current,6,2015-06-13,Active
ACC0164,CUST0164,Savings,6,2015-06-14,Active
ACC0165,CUST0165,Fixed,9,2015-06-15,Active
ACC0166,CUST0166,Current,8,2015-06-16,Inactive
ACC0167,CUST0167,Current,4,2015-06-17,Inactive
ACC0168,CUST0168,Fixed,4,2015-06-18,Active
ACC0169,CUST0169,Savings,9,2015-06-19,Active
ACC0170,CUST0170,Fixed,1,2015-06-20,Inactive
ACC0171,CUST0171,Fixed,2,2015-06-21,Inactive
ACC0172,CUST0172,Current,2,2015-06-22,Inactive
ACC0173,CUST0173,Fixed,6,2015-06-23,Active
ACC0174,CUST0174,Fixed,4,2015-06-24,Inactive
ACC0175,CUST0175,Current,3,2015-06-25,Inactive
ACC0176,CUST0176,Current,3,2015-06-26,Active
ACC0177,CUST0177,Current,3,2015-06-27,Active
ACC0178,CUST0178,Current,6,2015-06-28,Active
ACC0179,CUST0179,Fixed,8,2015-06-29,Inactive
ACC0180,CUST0180,Fixed,7,2015-06-30,Active
ACC0181,CUST0181,Savings,4,2015-07-01,Active
ACC0182,CUST0182,Savings,4,2015-07-02,Active
ACC0183,CUST0183,Fixed,2,2015-07-03,Active
ACC0184,CUST0184,Savings,1,2015-07-04,Inactive
ACC0185,CUST0185,Fixed,9,2015-07-05,Active
ACC0186,CUST0186,Savings,2,2015-07-06,Inactive
ACC0187,CUST0187,Current,8,2015-07-07,Inactive
ACC0188,CUST0188,Savings,9,2015-07-08,Inactive
ACC0189,CUST0189,Current,4,2015-07-09,Active
ACC0190,CUST0190,Current,8,2015-07-10,Inactive
ACC0191,CUST0191,Current,9,2015-07-11,Active
ACC0192,CUST0192,Current,5,2015-07-12,Active
ACC0193,CUST0193,Savings,7,2015-07-13,Active
ACC0194,CUST0194,Fixed,4,2015-07-14,Inactive
ACC0195,CUST0195,Current,1,2015-07-15,Active
ACC0196,CUST0196,Savings,3,2015-07-16,Active
ACC0197,CUST0197,Current,5,2015-07-17,Active
ACC0198,CUST0198,Savings,3,2015-07-18,Inactive
ACC0199,CUST0199,Savings,7,2015-07-19,Inactive
ACC0200,CUST0200,Savings,9,2015-07-20,Inactive
ACC0201,CUST0201,Fixed,6,2015-07-21,Active
ACC0202,CUST0202,Savings,1,2015-07-22,Inactive
ACC0203,CUST0203,Savings,7,2015-07-23,Active
ACC0204,CUST0204,Fixed,3,2015-07-24,Active
ACC0205,CUST0205,Fixed,5,2015-07-25,Inactive
ACC0206,CUST0206,Savings,4,2015-07-26,Active
ACC0207,CUST0207,Fixed,5,2015-07-27,Inactive
ACC0208,CUST0208,Current,5,2015-07-28,Active
ACC0209,CUST0209,Current,6,2015-07-29,Inactive
ACC0210,CUST0210,Fixed,6,2015-07-30,Active
ACC0211,CUST0211,Fixed,8,2015-07-31,Active
ACC0212,CUST0212,Savings,8,2015-08-01,Active
ACC0213,CUST0213,Fixed,9,2015-08-02,Active
ACC0214,CUST0214,Savings,8,2015-08-03,Active
ACC0215,CUST0215,Current,2,2015-08-04,Inactive
ACC0216,CUST0216,Fixed,1,2015-08-05,Active
ACC0217,CUST0217,Savings,2,2015-08-06,Inactive
ACC0218,CUST0218,Savings,2,2015-08-07,Inactive
ACC0219,CUST0219,Current,3,2015-08-08,Inactive
ACC0220,CUST0220,Fixed,7,2015-08-09,Active
ACC0221,CUST0221,Current,2,2015-08-10,Active
ACC0222,CUST0222,Savings,1,2015-08-11,Active
ACC0223,CUST0223,Savings,6,2015-08-12,Inactive
ACC0224,CUST0224,Fixed,9,2015-08-13,Active
ACC0225,CUST0225,Savings,3,2015-08-14,Active
ACC0226,CUST0226,Fixed,6,2015-08-15,Inactive
ACC0227,CUST0227,Current,3,2015-08-16,Inactive
ACC0228,CUST0228,Fixed,1,2015-08-17,Inactive
ACC0229,CUST0229,Fixed,5,2015-08-18,Inactive
ACC0230,CUST0230,Savings,4,2015-08-19,Inactive
ACC0231,CUST0231,Savings,7,2015-08-20,Inactive
ACC0232,CUST0232,Fixed,6,2015-08-21,Active
ACC0233,CUST0233,Savings,7,2015-08-22,Inactive
ACC0234,CUST0234,Savings,5,2015-08-23,Active
ACC0235,CUST0235,Savings,4,2015-08-24,Active
ACC0236,CUST0236,Fixed,7,2015-08-25,Active
ACC0237,CUST0237,Savings,7,2015-08-26,Inactive
ACC0238,CUST0238,Fixed,6,2015-08-27,Active
ACC0239,CUST0239,Savings,8,2015-08-28,Inactive
ACC0240,CUST0240,Current,4,2015-08-29,Inactive
ACC0241,CUST0241,Savings,5,2015-08-30,Active
ACC0242,CUST0242,Savings,4,2015-08-31,Inactive
ACC0243,CUST0243,Fixed,1,2015-09-01,Active
ACC0244,CUST0244,Fixed,8,2015-09-02,Active
ACC0245,CUST0245,Savings,1,2015-09-03,Inactive
ACC0246,CUST0246,Current,5,2015-09-04,Active
ACC0247,CUST0247,Savings,6,2015-09-05,Active
ACC0248,CUST0248,Savings,6,2015-09-06,Active
ACC0249,CUST0249,Current,5,2015-09-07,Inactive
ACC0250,CUST0250,Fixed,3,2015-09-08,Active
ACC0251,CUST0251,Savings,5,2015-09-09,Inactive
ACC0252,CUST0252,Fixed,8,2015-09-10,Inactive
ACC0253,CUST0253,Fixed,2,2015-09-11,Active
ACC0254,CUST0254,Current,6,2015-09-12,Active
ACC0255,CUST0255,Current,9,2015-09-13,Inactive
ACC0256,CUST0256,Fixed,8,2015-09-14,Inactive
ACC0257,CUST0257,Savings,8,2015-09-15,Active
ACC0258,CUST0258,Fixed,8,2015-09-16,Active
ACC0259,CUST0259,Savings,7,2015-09-17,Inactive
ACC0260,CUST0260,Savings,8,2015-09-18,Inactive
ACC0261,CUST0261,Current,6,2015-09-19,Inactive
ACC0262,CUST0262,Savings,2,2015-09-20,Inactive
ACC0263,CUST0263,Savings,2,2015-09-21,Inactive
ACC0264,CUST0264,Fixed,8,2015-09-22,Active
ACC0265,CUST0265,Current,1,2015-09-23,Inactive
ACC0266,CUST0266,Savings,6,2015-09-24,Inactive
ACC0267,CUST0267,Savings,6,2015-09-25,Active
ACC0268,CUST0268,Current,4,2015-09-26,Active
ACC0269,CUST0269,Fixed,3,2015-09-27,Inactive
ACC0270,CUST0270,Current,3,2015-09-28,Inactive
ACC0271,CUST0271,Current,1,2015-09-29,Active
ACC0272,CUST0272,Savings,3,2015-09-30,Inactive
ACC0273,CUST0273,Savings,4,2015-10-01,Inactive
ACC0274,CUST0274,Fixed,5,2015-10-02,Active
ACC0275,CUST0275,Savings,3,2015-10-03,Inactive
ACC0276,CUST0276,Savings,6,2015-10-04,Active
ACC0277,CUST0277,Current,5,2015-10-05,Active
ACC0278,CUST0278,Savings,3,2015-10-06,Active
ACC0279,CUST0279,Fixed,6,2015-10-07,Active
ACC0280,CUST0280,Current,6,2015-10-08,Inactive
ACC0281,CUST0281,Fixed,8,2015-10-09,Active
ACC0282,CUST0282,Current,2,2015-10-10,Inactive
ACC0283,CUST0283,Savings,1,2015-10-11,Inactive
ACC0284,CUST0284,Current,4,2015-10-12,Inactive
ACC0285,CUST0285,Current,7,2015-10-13,Inactive
ACC0286,CUST0286,Savings,3,2015-10-14,Inactive
ACC0287,CUST0287,Savings,3,2015-10-15,Active
ACC0288,CUST0288,Fixed,5,2015-10-16,Active
ACC0289,CUST0289,Fixed,5,2015-10-17,Active
ACC0290,CUST0290,Savings,3,2015-10-18,Active
ACC0291,CUST0291,Savings,9,2015-10-19,Inactive
ACC0292,CUST0292,Savings,4,2015-10-20,Active
ACC0293,CUST0293,Current,3,2015-10-21,Inactive
ACC0294,CUST0294,Current,2,2015-10-22,Inactive
ACC0295,CUST0295,Current,9,2015-10-23,Active
ACC0296,CUST0296,Savings,4,2015-10-24,Active
ACC0297,CUST0297,Fixed,3,2015-10-25,Active
ACC0298,CUST0298,Savings,7,2015-10-26,Active
ACC0299,CUST0299,Current,8,2015-10-27,Inactive
ACC0300,CUST0300,Current,2,2015-10-28,Inactive
ACC0301,CUST0301,Savings,7,2015-10-29,Active
ACC0302,CUST0302,Savings,5,2015-10-30,Inactive
ACC0303,CUST0303,Current,5,2015-10-31,Inactive
ACC0304,CUST0304,Current,3,2015-11-01,Inactive
ACC0305,CUST0305,Current,5,2015-11-02,Active
ACC0306,CUST0306,Savings,2,2015-11-03,Inactive
ACC0307,CUST0307,Current,4,2015-11-04,Active
ACC0308,CUST0308,Current,6,2015-11-05,Active
ACC0309,CUST0309,Fixed,1,2015-11-06,Inactive
ACC0310,CUST0310,Savings,4,2015-11-07,Inactive
ACC0311,CUST0311,Fixed,6,2015-11-08,Active
ACC0312,CUST0312,Fixed,9,2015-11-09,Inactive
ACC0313,CUST0313,Current,2,2015-11-10,Inactive
ACC0314,CUST0314,Savings,7,2015-11-11,Active
ACC0315,CUST0315,Current,6,2015-11-12,Active
ACC0316,CUST0316,Savings,2,2015-11-13,Active
ACC0317,CUST0317,Fixed,8,2015-11-14,Active
ACC0318,CUST0318,Savings,7,2015-11-15,Inactive
ACC0319,CUST0319,Current,5,2015-11-16,Inactive
ACC0320,CUST0320,Current,5,2015-11-17,Active
ACC0321,CUST0321,Current,7,2015-11-18,Active
ACC0322,CUST0322,Savings,9,2015-11-19,Active
ACC0323,CUST0323,Fixed,9,2015-11-20,Inactive
ACC0324,CUST0324,Fixed,9,2015-11-21,Active
ACC0325,CUST0325,Savings,6,2015-11-22,Inactive
ACC0326,CUST0326,Current,6,2015-11-23,Active
ACC0327,CUST0327,Fixed,3,2015-11-24,Active
ACC0328,CUST0328,Current,1,2015-11-25,Active
ACC0329,CUST0329,Savings,7,2015-11-26,Inactive
ACC0330,CUST0330,Current,4,2015-11-27,Inactive
ACC0331,CUST0331,Fixed,1,2015-11-28,Inactive
