AccountID,CustomerID,AccountType,Tenure,OpenDate,Status
ACC0332,CUST0332,Fixed,8,2015-11-29,Active
ACC0333,CUST0333,Current,6,2015-11-30,Inactive
ACC0334,CUST0334,Savings,6,2015-12-01,Inactive
ACC0335,CUST0335,Current,2,2015-12-02,Active
ACC0336,CUST0336,Savings,1,2015-12-03,Active
ACC0337,CUST0337,Current,2,2015-12-04,Inactive
ACC0338,CUST0338,Fixed,4,2015-12-05,Inactive
ACC0339,CUST0339,Savings,2,2015-12-06,Inactive
ACC0340,CUST0340,Savings,1,2015-12-07,Inactive
ACC0341,CUST0341,Savings,7,2015-12-08,Active
ACC0342,CUST0342,Fixed,8,2015-12-09,Active
ACC0343,CUST0343,Current,6,2015-12-10,Active
ACC0344,CUST0344,Fixed,4,2015-12-11,Inactive
ACC0345,CUST0345,Savings,6,2015-12-12,Inactive
ACC0346,CUST0346,Current,3,2015-12-13,Active
ACC0347,CUST0347,Fixed,8,2015-12-14,Active
ACC0348,CUST0348,Savings,2,2015-12-15,Inactive
ACC0349,CUST0349,Savings,5,2015-12-16,Inactive
ACC0350,CUST0350,Fixed,1,2015-12-17,Active
ACC0351,CUST0351,Fixed,6,2015-12-18,Active
ACC0352,CUST0352,Fixed,2,2015-12-19,Active
ACC0353,CUST0353,Savings,4,2015-12-20,Inactive
ACC0354,CUST0354,Fixed,6,2015-12-21,Inactive
ACC0355,CUST0355,Savings,8,2015-12-22,Inactive
ACC0356,CUST0356,Fixed,8,2015-12-23,Inactive
ACC0357,CUST0357,Savings,6,2015-12-24,Inactive
ACC0358,CUST0358,Savings,4,2015-12-25,Inactive
ACC0359,CUST0359,Current,8,2015-12-26,Active
ACC0360,CUST0360,Fixed,8,2015-12-27,Active
ACC0361,CUST0361,Fixed,1,2015-12-28,Inactive
ACC0362,CUST0362,Savings,4,2015-12-29,Active
ACC0363,CUST0363,Savings,4,2015-12-30,Inactive
ACC0364,CUST0364,Savings,7,2015-12-31,Active
ACC0365,CUST0365,Current,7,2016-01-01,Inactive
ACC0366,CUST0366,Current,8,2016-01-02,Active
ACC0367,CUST0367,Savings,5,2016-01-03,Active
ACC0368,CUST0368,Fixed,7,2016-01-04,Inactive
ACC0369,CUST0369,Fixed,8,2016-01-05,Inactive
ACC0370,CUST0370,Current,9,2016-01-06,Active
ACC0371,CUST0371,Current,3,2016-01-07,Active
ACC0372,CUST0372,Savings,3,2016-01-08,Inactive
ACC0373,CUST0373,Fixed,4,2016-01-09,Active
ACC0374,CUST0374,Savings,5,2016-01-10,Inactive
ACC0375,CUST0375,Current,1,2016-01-11,Inactive
ACC0376,CUST0376,Fixed,7,2016-01-12,Active
ACC0377,CUST0377,Fixed,9,2016-01-13,Inactive
ACC0378,CUST0378,Current,8,2016-01-14,Active
ACC0379,CUST0379,Savings,5,2016-01-15,Active
ACC0380,CUST0380,Savings,4,2016-01-16,Inactive
ACC0381,CUST0381,Fixed,7,2016-01-17,Active
ACC0382,CUST0382,Current,5,2016-01-18,Inactive
ACC0383,CUST0383,Fixed,7,2016-01-19,Inactive
ACC0384,CUST0384,Current,1,2016-01-20,Inactive
ACC0385,CUST0385,Savings,1,2016-01-21,Active
ACC0386,CUST0386,Current,3,2016-01-22,Inactive
ACC0387,CUST0387,Savings,2,2016-01-23,Active
ACC0388,CUST0388,Current,2,2016-01-24,Inactive
ACC0389,CUST0389,Fixed,7,2016-01-25,Inactive
ACC0390,CUST0390,Savings,2,2016-01-26,Inactive
ACC0391,CUST0391,Fixed,4,2016-01-27,Active
ACC0392,CUST0392,Fixed,2,2016-01-28,Active
ACC0393,CUST0393,Savings,6,2016-01-29,Inactive
ACC0394,CUST0394,Savings,8,2016-01-30,Inactive
ACC0395,CUST0395,Fixed,4,2016-01-31,Active
ACC0396,CUST0396,Fixed,5,2016-02-01,Active
ACC0397,CUST0397,Fixed,4,2016-02-02,Active
ACC0398,CUST0398,Fixed,3,2016-02-03,Inactive
ACC0399,CUST0399,Savings,5,2016-02-04,Active
ACC0400,CUST0400,Savings,9,2016-02-05,Inactive
ACC0401,CUST0401,Fixed,8,2016-02-06,Active
ACC0402,CUST0402,Current,8,2016-02-07,Inactive
ACC0403,CUST0403,Current,8,2016-02-08,Inactive
ACC0404,CUST0404,Savings,8,2016-02-09,Inactive
ACC0405,CUST0405,Fixed,7,2016-02-10,Active
ACC0406,CUST0406,Fixed,8,2016-02-11,Active
ACC0407,CUST0407,Savings,8,2016-02-12,Active
ACC0408,CUST0408,Current,8,2016-02-13,Inactive
ACC0409,CUST0409,Current,7,2016-02-14,Inactive
ACC0410,CUST0410,Current,1,2016-02-15,Active
ACC0411,CUST0411,Savings,4,2016-02-16,Inactive
ACC0412,CUST0412,Current,4,2016-02-17,Inactive
ACC0413,CUST0413,Savings,5,2016-02-18,Inactive
ACC0414,CUST0414,Savings,6,2016-02-19,Active
ACC0415,CUST0415,Fixed,4,2016-02-20,Inactive
ACC0416,CUST0416,Current,2,2016-02-21,Active
ACC0417,CUST0417,Savings,6,2016-02-22,Active
ACC0418,CUST0418,Current,8,2016-02-23,Active
ACC0419,CUST0419,Current,8,2016-02-24,Active
ACC0420,CUST0420,Fixed,7,2016-02-25,Active
ACC0421,CUST0421,Current,6,2016-02-26,Inactive
ACC0422,CUST0422,Fixed,2,2016-02-27,Active
ACC0423,CUST0423,Savings,7,2016-02-28,Active
ACC0424,CUST0424,Current,5,2016-02-29,Active
ACC0425,CUST0425,Savings,6,2016-03-01,Inactive
ACC0426,CUST0426,Current,8,2016-03-02,Inactive
ACC0427,CUST0427,Savings,8,2016-03-03,Inactive
ACC0428,CUST0428,Current,3,2016-03-04,Inactive
ACC0429,CUST0429,Current,7,2016-03-05,Active
ACC0430,CUST0430,Current,1,2016-03-06,Active
ACC0431,CUST0431,Current,1,2016-03-07,Inactive
ACC0432,CUST0432,Current,7,2016-03-08,Inactive
ACC0433,CUST0433,Current,9,2016-03-09,Inactive
ACC0434,CUST0434,Current,7,2016-03-10,Inactive
ACC0435,CUST0435,Current,5,2016-03-11,Active
ACC0436,CUST0436,Current,8,2016-03-12,Inactive
ACC0437,CUST0437,Savings,2,2016-03-13,Inactive
ACC0438,CUST0438,Fixed,9,2016-03-14,Inactive
ACC0439,CUST0439,Current,6,2016-03-15,Inactive
ACC0440,CUST0440,Fixed,9,2016-03-16,Inactive
ACC0441,CUST0441,Current,2,2016-03-17,Inactive
ACC0442,CUST0442,Current,3,2016-03-18,Inactive
ACC0443,CUST0443,Savings,8,2016-03-19,Active
ACC0444,CUST0444,Savings,1,2016-03-20,Active
ACC0445,CUST0445,Fixed,7,2016-03-21,Active
ACC0446,CUST0446,Savings,7,2016-03-22,Active
ACC0447,CUST0447,Savings,1,2016-03-23,Active
ACC0448,CUST0448,Fixed,9,2016-03-24,Active
ACC0449,CUST0449,Savings,8,2016-03-25,Inactive
ACC0450,CUST0450,Current,4,2016-03-26,Inactive
ACC0451,CUST0451,Fixed,5,2016-03-27,Active
ACC0452,CUST0452,Fixed,2,2016-03-28,Inactive
ACC0453,CUST0453,Current,9,2016-03-29,Active
ACC0454,CUST0454,Savings,6,2016-03-30,Inactive
ACC0455,CUST0455,Fixed,3,2016-03-31,Inactive
ACC0456,CUST0456,Fixed,7,2016-04-01,Inactive
ACC0457,CUST0457,Current,9,2016-04-02,Inactive
ACC0458,CUST0458,Current,3,2016-04-03,Inactive
ACC0459,CUST0459,Savings,2,2016-04-04,Inactive
ACC0460,CUST0460,Fixed,7,2016-04-05,Active
ACC0461,CUST0461,Savings,7,2016-04-06,Active
ACC0462,CUST0462,Savings,4,2016-04-07,Inactive
ACC0463,CUST0463,Current,9,2016-04-08,Active
ACC0464,CUST0464,Fixed,8,2016-04-09,Inactive
ACC0465,CUST0465,Fixed,1,2016-04-10,Active
ACC0466,CUST0466,Fixed,1,2016-04-11,Inactive
ACC0467,CUST0467,Current,5,2016-04-12,Active
ACC0468,CUST0468,Current,6,2016-04-13,Inactive
ACC0469,CUST0469,Current,3,2016-04-14,Active
ACC0470,CUST0470,Current,9,2016-04-15,Inactive
ACC0471,CUST0471,Current,6,2016-04-16,Active
ACC0472,CUST0472,Fixed,4,2016-04-17,Inactive
ACC0473,CUST0473,Savings,7,2016-04-18,Inactive
ACC0474,CUST0474,Fixed,8,2016-04-19,Inactive
ACC0475,CUST0475,Savings,9,2016-04-20,Active
ACC0476,CUST0476,Current,6,2016-04-21,Active
ACC0477,CUST0477,Savings,6,2016-04-22,Active
ACC0478,CUST0478,Fixed,8,2016-04-23,Inactive
ACC0479,CUST0479,Fixed,5,2016-04-24,Active
ACC0480,CUST0480,Savings,3,2016-04-25,Inactive
ACC0481,CUST0481,Current,3,2016-04-26,Active
ACC0482,CUST0482,Current,6,2016-04-27,Active
ACC0483,CUST0483,Fixed,2,2016-04-28,Active
ACC0484,CUST0484,Savings,6,2016-04-29,Active
ACC0485,CUST0485,Current,6,2016-04-30,Inactive
ACC0486,CUST0486,Current,8,2016-05-01,Active
ACC0487,CUST0487,Fixed,7,2016-05-02,Active
ACC0488,CUST0488,Current,8,2016-05-03,Inactive
ACC0489,CUST0489,Savings,9,2016-05-04,Inactive
ACC0490,CUST0490,Fixed,6,2016-05-05,Active
ACC0491,CUST0491,Fixed,3,2016-05-06,Active
ACC0492,CUST0492,Savings,3,2016-05-07,Inactive
ACC0493,CUST0493,Fixed,1,2016-05-08,Inactive
ACC0494,CUST0494,Current,5,2016-05-09,Inactive
ACC0495,CUST0495,Current,4,2016-05-10,Active
ACC0496,CUST0496,Savings,9,2016-05-11,Active
ACC0497,CUST0497,Current,9,2016-05-12,Active
ACC0498,CUST0498,Savings,5,2016-05-13,Inactive
ACC0499,CUST0499,Savings,4,2016-05-14,Inactive
ACC0500,CUST0500,Current,7,2016-05-15,Inactive
ACC0501,CUST0501,Savings,6,2016-05-16,Active
ACC0502,CUST0502,Current,4,2016-05-17,Inactive
ACC0503,CUST0503,Fixed,2,2016-05-18,Active
ACC0504,CUST0504,Fixed,1,2016-05-19,Inactive
ACC0505,CUST0505,Savings,4,2016-05-20,Active
ACC0506,CUST0506,Current,4,2016-05-21,Active
ACC0507,CUST0507,Current,1,2016-05-22,Inactive
ACC0508,CUST0508,Fixed,6,2016-05-23,Active
ACC0509,CUST0509,Fixed,4,2016-05-24,Inactive
ACC0510,CUST0510,Current,1,2016-05-25,Active
ACC0511,CUST0511,Savings,1,2016-05-26,Inactive
ACC0512,CUST0512,Fixed,1,2016-05-27,Inactive
ACC0513,CUST0513,Savings,8,2016-05-28,Active
ACC0514,CUST0514,Savings,8,2016-05-29,Inactive
ACC0515,CUST0515,Fixed,2,2016-05-30,Active
ACC0516,CUST0516,Savings,7,2016-05-31,Inactive
ACC0517,CUST0517,Savings,8,2016-06-01,Inactive
ACC0518,CUST0518,Current,8,2016-06-02,Inactive
ACC0519,CUST0519,Savings,7,2016-06-03,Inactive
ACC0520,CUST0520,Current,5,2016-06-04,Active
ACC0521,CUST0521,Fixed,1,2016-06-05,Inactive
ACC0522,CUST0522,Fixed,9,2016-06-06,Inactive
ACC0523,CUST0523,Current,7,2016-06-07,Active
ACC0524,CUST0524,Fixed,2,2016-06-08,Active
ACC0525,CUST0525,Savings,6,2016-06-09,Active
ACC0526,CUST0526,Savings,2,2016-06-10,Active
ACC0527,CUST0527,Savings,1,2016-06-11,Active
ACC0528,CUST0528,Fixed,7,2016-06-12,Active
ACC0529,CUST0529,Savings,2,2016-06-13,Inactive
ACC0530,CUST0530,Fixed,2,2016-06-14,Active
ACC0531,CUST0531,Savings,5,2016-06-15,Inactive
ACC0532,CUST0532,Current,5,2016-06-16,Active
ACC0533,CUST0533,Fixed,7,2016-06-17,Inactive
ACC0534,CUST0534,Fixed,1,2016-06-18,Inactive
ACC0535,CUST0535,Savings,8,2016-06-19,Inactive
ACC0536,CUST0536,Fixed,3,2016-06-20,Active
ACC0537,CUST0537,Fixed,4,2016-06-21,Active
ACC0538,CUST0538,Current,9,2016-06-22,Active
ACC0539,CUST0539,Current,4,2016-06-23,Active
ACC0540,CUST0540,Savings,5,2016-06-24,Inactive
ACC0541,CUST0541,Current,7,2016-06-25,Active
ACC0542,CUST0542,Savings,4,2016-06-26,Inactive
ACC0543,CUST0543,Savings,1,2016-06-27,Inactive
ACC0544,CUST0544,Savings,9,2016-06-28,Active
ACC0545,CUST0545,Fixed,4,2016-06-29,Active
ACC0546,CUST0546,Current,9,2016-06-30,Active
ACC0547,CUST0547,Savings,6,2016-07-01,Inactive
ACC0548,CUST0548,Current,1,2016-07-02,Active
ACC0549,CUST0549,Savings,3,2016-07-03,Inactive
ACC0550,CUST0550,Current,2,2016-07-04,Active
ACC0551,CUST0551,Current,9,2016-07-05,Inactive
ACC0552,CUST0552,Savings,1,2016-07-06,Active
ACC0553,CUST0553,Fixed,9,2016-07-07,Active
ACC0554,CUST0554,Current,9,2016-07-08,Inactive
ACC0555,CUST0555,Fixed,8,2016-07-09,Active
ACC0556,CUST0556,Fixed,8,2016-07-10,Active
ACC0557,CUST0557,Savings,1,2016-07-11,Active
ACC0558,CUST0558,Savings,8,2016-07-12,Active
ACC0559,CUST0559,Savings,3,2016-07-13,Active
ACC0560,CUST0560,Current,7,2016-07-14,Active
ACC0561,CUST0561,Savings,1,2016-07-15,Active
ACC0562,CUST0562,Savings,1,2016-07-16,Inactive
ACC0563,CUST0563,Current,5,2016-07-17,Inactive
ACC0564,CUST0564,Current,5,2016-07-18,Active
ACC0565,CUST0565,Savings,8,2016-07-19,Active
ACC0566,CUST0566,Savings,7,2016-07-20,Active
ACC0567,CUST0567,Savings,8,2016-07-21,Inactive
ACC0568,CUST0568,Savings,6,2016-07-22,Inactive
ACC0569,CUST0569,Fixed,6,2016-07-23,Active
ACC0570,CUST0570,Fixed,2,2016-07-24,Inactive
ACC0571,CUST0571,Savings,6,2016-07-25,Active
ACC0572,CUST0572,Fixed,5,2016-07-26,Active
ACC0573,CUST0573,Current,3,2016-07-27,Active
ACC0574,CUST0574,Fixed,6,2016-07-28,Active
ACC0575,CUST0575,Fixed,8,2016-07-29,Inactive
ACC0576,CUST0576,Savings,9,2016-07-30,Inactive
ACC0577,CUST0577,Fixed,1,2016-07-31,Active
ACC0578,CUST0578,Fixed,3,2016-08-01,Inactive
ACC0579,CUST0579,Fixed,3,2016-08-02,Inactive
ACC0580,CUST0580,Fixed,8,2016-08-03,Active
ACC0581,CUST0581,Current,1,2016-08-04,Inactive
ACC0582,CUST0582,Savings,5,2016-08-05,Active
ACC0583,CUST0583,Savings,3,2016-08-06,Active
ACC0584,CUST0584,Current,2,2016-08-07,Active
ACC0585,CUST0585,Fixed,8,2016-08-08,Active
ACC0586,CUST0586,Current,3,2016-08-09,Inactive
ACC0587,CUST0587,Fixed,7,2016-08-10,Active
ACC0588,CUST0588,Current,1,2016-08-11,Inactive
ACC0589,CUST0589,Savings,6,2016-08-12,Active
ACC0590,CUST0590,Savings,3,2016-08-13,Active
ACC0591,CUST0591,Savings,8,2016-08-14,Inactive
ACC0592,CUST0592,Fixed,6,2016-08-15,Active
ACC0593,CUST0593,Fixed,2,2016-08-16,Inactive
ACC0594,CUST0594,Current,6,2016-08-17,Inactive
ACC0595,CUST0595,Current,7,2016-08-18,Active
ACC0596,CUST0596,Savings,5,2016-08-19,Active
ACC0597,CUST0597,Fixed,3,2016-08-20,Active
ACC0598,CUST0598,Current,4,2016-08-21,Active
ACC0599,CUST0599,Fixed,4,2016-08-22,Active
ACC0600,CUST0600,Fixed,6,2016-08-23,Active
ACC0601,CUST0601,Savings,1,2016-08-24,Inactive
ACC0602,CUST0602,Savings,4,2016-08-25,Inactive
ACC0603,CUST0603,Fixed,4,2016-08-26,Active
ACC0604,CUST0604,Fixed,1,2016-08-27,Inactive
ACC0605,CUST0605,Fixed,9,2016-08-28,Inactive
ACC0606,CUST0606,Fixed,4,2016-08-29,Active
ACC0607,CUST0607,Savings,7,2016-08-30,Active
ACC0608,CUST0608,Current,3,2016-08-31,Inactive
ACC0609,CUST0609,Savings,3,2016-09-01,Active
ACC0610,CUST0610,Current,8,2016-09-02,Inactive
ACC0611,CUST0611,Fixed,8,2016-09-03,Active
ACC0612,CUST0612,Current,1,2016-09-04,Inactive
ACC0613,CUST0613,Savings,2,2016-09-05,Inactive
ACC0614,CUST0614,Savings,8,2016-09-06,Inactive
ACC0615,CUST0615,Fixed,1,2016-09-07,Inactive
ACC0616,CUST0616,Savings,8,2016-09-08,Active
ACC0617,CUST0617,Fixed,8,2016-09-09,Active
ACC0618,CUST0618,Savings,2,2016-09-10,Inactive
ACC0619,CUST0619,Savings,4,2016-09-11,Inactive
ACC0620,CUST0620,Fixed,6,2016-09-12,Active
ACC0621,CUST0621,Current,9,2016-09-13,Active
ACC0622,CUST0622,Savings,8,2016-09-14,Inactive
ACC0623,CUST0623,Current,8,2016-09-15,Inactive
ACC0624,CUST0624,Savings,7,2016-09-16,Inactive
ACC0625,CUST0625,Savings,9,2016-09-17,Inactive
ACC0626,CUST0626,Savings,2,2016-09-18,Inactive
ACC0627,CUST0627,Savings,3,2016-09-19,Active
ACC0628,CUST0628,Current,8,2016-09-20,Inactive
ACC0629,CUST0629,Current,6,2016-09-21,Active
ACC0630,CUST0630,Savings,9,2016-09-22,Active
ACC0631,CUST0631,Savings,4,2016-09-23,Active
ACC0632,CUST0632,Current,8,2016-09-24,Inactive
ACC0633,CUST0633,Fixed,3,2016-09-25,Active
ACC0634,CUST0634,Fixed,3,2016-09-26,Active
ACC0635,CUST0635,Current,8,2016-09-27,Active
ACC0636,CUST0636,Savings,5,2016-09-28,Active
ACC0637,CUST0637,Savings,3,2016-09-29,Inactive
ACC0638,CUST0638,Fixed,1,2016-09-30,Inactive
ACC0639,CUST0639,Fixed,3,2016-10-01,Active
ACC0640,CUST0640,Current,9,2016-10-02,Active
ACC0641,CUST0641,Fixed,5,2016-10-03,Inactive
ACC0642,CUST0642,Current,2,2016-10-04,Inactive
ACC0643,CUST0643,Fixed,7,2016-10-05,Inactive
ACC0644,CUST0644,Fixed,2,2016-10-06,Active
ACC0645,CUST0645,Fixed,4,2016-10-07,Inactive
ACC0646,CUST0646,Savings,7,2016-10-08,Active
ACC0647,CUST0647,Savings,4,2016-10-09,Active
ACC0648,CUST0648,Savings,7,2016-10-10,Inactive
ACC0649,CUST0649,Fixed,7,2016-10-11,Active
ACC0650,CUST0650,Current,1,2016-10-12,Inactive
ACC0651,CUST0651,Current,6,2016-10-13,Active
ACC0652,CUST0652,Current,9,2016-10-14,Inactive
ACC0653,CUST0653,Current,2,2016-10-15,Active
ACC0654,CUST0654,Savings,3,2016-10-16,Active
ACC0655,CUST0655,Savings,5,2016-10-17,Inactive
ACC0656,CUST0656,Fixed,9,2016-10-18,Inactive
ACC0657,CUST0657,Fixed,4,2016-10-19,Inactive
ACC0658,CUST0658,Current,1,2016-10-20,Inactive
ACC0659,CUST0659,Savings,4,2016-10-21,Active
ACC0660,CUST0660,Current,6,2016-10-22,Inactive
ACC0661,CUST0661,Fixed,5,2016-10-23,Inactive
ACC0662,CUST0662,Fixed,1,2016-10-24,Active
ACC0663,CUST0663,Current,4,2016-10-25,Inactive
ACC0664,CUST0664,Fixed,6,2016-10-26,Inactive
