AccountID,CustomerID,AccountType,Tenure,OpenDate,Status
ACC0665,CUST0665,Current,4,2016-10-27,Active
ACC0666,CUST0666,Savings,9,2016-10-28,Inactive
ACC0667,CUST0667,Current,5,2016-10-29,Inactive
ACC0668,CUST0668,Savings,8,2016-10-30,Inactive
ACC0669,CUST0669,Savings,9,2016-10-31,Inactive
ACC0670,CUST0670,Fixed,5,2016-11-01,Inactive
ACC0671,CUST0671,Fixed,6,2016-11-02,Inactive
ACC0672,CUST0672,Fixed,1,2016-11-03,Active
ACC0673,CUST0673,Current,7,2016-11-04,Inactive
ACC0674,CUST0674,Current,4,2016-11-05,Active
ACC0675,CUST0675,Fixed,2,2016-11-06,Active
ACC0676,CUST0676,Current,5,2016-11-07,Active
ACC0677,CUST0677,Fixed,3,2016-11-08,Active
ACC0678,CUST0678,Current,6,2016-11-09,Inactive
ACC0679,CUST0679,Savings,8,2016-11-10,Inactive
ACC0680,CUST0680,Savings,7,2016-11-11,Inactive
ACC0681,CUST0681,Fixed,3,2016-11-12,Active
ACC0682,CUST0682,Current,8,2016-11-13,Inactive
ACC0683,CUST0683,Current,2,2016-11-14,Inactive
ACC0684,CUST0684,Savings,9,2016-11-15,Inactive
ACC0685,CUST0685,Savings,4,2016-11-16,Active
ACC0686,CUST0686,Fixed,1,2016-11-17,Active
ACC0687,CUST0687,Savings,8,2016-11-18,Inactive
ACC0688,CUST0688,Fixed,7,2016-11-19,Active
ACC0689,CUST0689,Savings,5,2016-11-20,Active
ACC0690,CUST0690,Savings,5,2016-11-21,Inactive
ACC0691,CUST0691,Current,7,2016-11-22,Active
ACC0692,CUST0692,Savings,5,2016-11-23,Active
ACC0693,CUST0693,Savings,8,2016-11-24,Inactive
ACC0694,CUST0694,Fixed,6,2016-11-25,Active
ACC0695,CUST0695,Savings,5,2016-11-26,Active
ACC0696,CUST0696,Fixed,9,2016-11-27,Active
ACC0697,CUST0697,Savings,2,2016-11-28,Active
ACC0698,CUST0698,Savings,1,2016-11-29,Active
ACC0699,CUST0699,Fixed,8,2016-11-30,Active
ACC0700,CUST0700,Current,3,2016-12-01,Active
ACC0701,CUST0701,Fixed,7,2016-12-02,Active
ACC0702,CUST0702,Fixed,8,2016-12-03,Inactive
ACC0703,CUST0703,Fixed,6,2016-12-04,Inactive
ACC0704,CUST0704,Current,9,2016-12-05,Inactive
ACC0705,CUST0705,Savings,7,2016-12-06,Inactive
ACC0706,CUST0706,Fixed,5,2016-12-07,Active
ACC0707,CUST0707,Fixed,8,2016-12-08,Inactive
ACC0708,CUST0708,Current,2,2016-12-09,Inactive
ACC0709,CUST0709,Fixed,7,2016-12-10,Active
ACC0710,CUST0710,Savings,4,2016-12-11,Active
ACC0711,CUST0711,Current,9,2016-12-12,Active
ACC0712,CUST0712,Savings,1,2016-12-13,Active
ACC0713,CUST0713,Savings,7,2016-12-14,Active
ACC0714,CUST0714,Current,6,2016-12-15,Inactive
ACC0715,CUST0715,Fixed,8,2016-12-16,Active
ACC0716,CUST0716,Savings,5,2016-12-17,Inactive
ACC0717,CUST0717,Savings,1,2016-12-18,Inactive
ACC0718,CUST0718,Savings,1,2016-12-19,Active
ACC0719,CUST0719,Savings,9,2016-12-20,Inactive
ACC0720,CUST0720,Current,6,2016-12-21,Inactive
ACC0721,CUST0721,Current,5,2016-12-22,Active
ACC0722,CUST0722,Savings,1,2016-12-23,Inactive
ACC0723,CUST0723,Fixed,6,2016-12-24,Inactive
ACC0724,CUST0724,Savings,6,2016-12-25,Inactive
ACC0725,CUST0725,Fixed,3,2016-12-26,Active
ACC0726,CUST0726,Savings,8,2016-12-27,Active
ACC0727,CUST0727,Fixed,1,2016-12-28,Active
ACC0728,CUST0728,Savings,1,2016-12-29,Inactive
ACC0729,CUST0729,Fixed,6,2016-12-30,Active
ACC0730,CUST0730,Savings,1,2016-12-31,Inactive
ACC0731,CUST0731,Savings,6,2017-01-01,Active
ACC0732,CUST0732,Fixed,1,2017-01-02,Inactive
ACC0733,CUST0733,Current,6,2017-01-03,Active
ACC0734,CUST0734,Fixed,3,2017-01-04,Active
ACC0735,CUST0735,Current,8,2017-01-05,Inactive
ACC0736,CUST0736,Savings,6,2017-01-06,Active
ACC0737,CUST0737,Fixed,1,2017-01-07,Inactive
ACC0738,CUST0738,Fixed,5,2017-01-08,Active
ACC0739,CUST0739,Fixed,8,2017-01-09,Active
ACC0740,CUST0740,Current,3,2017-01-10,Inactive
ACC0741,CUST0741,Current,6,2017-01-11,Inactive
ACC0742,CUST0742,Savings,5,2017-01-12,Inactive
ACC0743,CUST0743,Current,6,2017-01-13,Active
ACC0744,CUST0744,Current,1,2017-01-14,Inactive
ACC0745,CUST0745,Savings,7,2017-01-15,Active
ACC0746,CUST0746,Fixed,9,2017-01-16,Inactive
ACC0747,CUST0747,Fixed,2,2017-01-17,Inactive
ACC0748,CUST0748,Savings,5,2017-01-18,Inactive
ACC0749,CUST0749,Fixed,4,2017-01-19,Inactive
ACC0750,CUST0750,Current,6,2017-01-20,Inactive
ACC0751,CUST0751,Savings,6,2017-01-21,Inactive
ACC0752,CUST0752,Savings,2,2017-01-22,Active
ACC0753,CUST0753,Savings,2,2017-01-23,Inactive
ACC0754,CUST0754,Fixed,4,2017-01-24,Active
ACC0755,CUST0755,Savings,1,2017-01-25,Inactive
ACC0756,CUST0756,Savings,9,2017-01-26,Inactive
ACC0757,CUST0757,Savings,7,2017-01-27,Inactive
ACC0758,CUST0758,Fixed,7,2017-01-28,Active
ACC0759,CUST0759,Current,3,2017-01-29,Active
ACC0760,CUST0760,Savings,3,2017-01-30,Inactive
ACC0761,CUST0761,Current,1,2017-01-31,Active
ACC0762,CUST0762,Fixed,3,2017-02-01,Inactive
ACC0763,CUST0763,Fixed,3,2017-02-02,Inactive
ACC0764,CUST0764,Fixed,4,2017-02-03,Active
ACC0765,CUST0765,Fixed,4,2017-02-04,Active
ACC0766,CUST0766,Current,3,2017-02-05,Active
ACC0767,CUST0767,Savings,8,2017-02-06,Active
ACC0768,CUST0768,Fixed,8,2017-02-07,Inactive
ACC0769,CUST0769,Fixed,1,2017-02-08,Active
ACC0770,CUST0770,Current,7,2017-02-09,Active
ACC0771,CUST0771,Current,2,2017-02-10,Inactive
ACC0772,CUST0772,Fixed,1,2017-02-11,Active
ACC0773,CUST0773,Savings,3,2017-02-12,Active
ACC0774,CUST0774,Savings,4,2017-02-13,Active
ACC0775,CUST0775,Fixed,6,2017-02-14,Active
ACC0776,CUST0776,Current,5,2017-02-15,Inactive
ACC0777,CUST0777,Fixed,4,2017-02-16,Inactive
ACC0778,CUST0778,Fixed,8,2017-02-17,Active
ACC0779,CUST0779,Current,4,2017-02-18,Active
ACC0780,CUST0780,Fixed,2,2017-02-19,Inactive
ACC0781,CUST0781,Fixed,3,2017-02-20,Active
ACC0782,CUST0782,Fixed,6,2017-02-21,Active
ACC0783,CUST0783,Current,8,2017-02-22,Active
ACC0784,CUST0784,Savings,8,2017-02-23,Active
ACC0785,CUST0785,Savings,9,2017-02-24,Active
ACC0786,CUST0786,Current,7,2017-02-25,Active
ACC0787,CUST0787,Savings,2,2017-02-26,Active
ACC0788,CUST0788,Fixed,8,2017-02-27,Active
ACC0789,CUST0789,Savings,7,2017-02-28,Active
ACC0790,CUST0790,Fixed,8,2017-03-01,Inactive
ACC0791,CUST0791,Savings,3,2017-03-02,Inactive
ACC0792,CUST0792,Current,7,2017-03-03,Inactive
ACC0793,CUST0793,Savings,9,2017-03-04,Active
ACC0794,CUST0794,Savings,3,2017-03-05,Active
ACC0795,CUST0795,Savings,6,2017-03-06,Inactive
ACC0796,CUST0796,Current,2,2017-03-07,Active
ACC0797,CUST0797,Savings,2,2017-03-08,Inactive
ACC0798,CUST0798,Current,5,2017-03-09,Active
ACC0799,CUST0799,Fixed,5,2017-03-10,Inactive
ACC0800,CUST0800,Savings,7,2017-03-11,Inactive
ACC0801,CUST0801,Current,2,2017-03-12,Inactive
ACC0802,CUST0802,Current,7,2017-03-13,Active
ACC0803,CUST0803,Savings,5,2017-03-14,Inactive
ACC0804,CUST0804,Fixed,6,2017-03-15,Active
ACC0805,CUST0805,Current,8,2017-03-16,Active
ACC0806,CUST0806,Savings,4,2017-03-17,Active
ACC0807,CUST0807,Fixed,7,2017-03-18,Active
ACC0808,CUST0808,Current,6,2017-03-19,Active
ACC0809,CUST0809,Current,2,2017-03-20,Active
ACC0810,CUST0810,Fixed,8,2017-03-21,Active
ACC0811,CUST0811,Fixed,9,2017-03-22,Inactive
ACC0812,CUST0812,Savings,5,2017-03-23,Inactive
ACC0813,CUST0813,Savings,4,2017-03-24,Inactive
ACC0814,CUST0814,Current,6,2017-03-25,Active
ACC0815,CUST0815,Fixed,8,2017-03-26,Active
ACC0816,CUST0816,Fixed,3,2017-03-27,Active
ACC0817,CUST0817,Fixed,1,2017-03-28,Active
ACC0818,CUST0818,Current,4,2017-03-29,Inactive
ACC0819,CUST0819,Fixed,4,2017-03-30,Active
ACC0820,CUST0820,Fixed,1,2017-03-31,Inactive
ACC0821,CUST0821,Current,9,2017-04-01,Active
ACC0822,CUST0822,Savings,3,2017-04-02,Inactive
ACC0823,CUST0823,Savings,5,2017-04-03,Active
ACC0824,CUST0824,Current,6,2017-04-04,Inactive
ACC0825,CUST0825,Fixed,8,2017-04-05,Active
ACC0826,CUST0826,Current,6,2017-04-06,Inactive
ACC0827,CUST0827,Savings,3,2017-04-07,Active
ACC0828,CUST0828,Savings,6,2017-04-08,Inactive
ACC0829,CUST0829,Current,1,2017-04-09,Inactive
ACC0830,CUST0830,Current,4,2017-04-10,Active
ACC0831,CUST0831,Savings,6,2017-04-11,Inactive
ACC0832,CUST0832,Current,7,2017-04-12,Active
ACC0833,CUST0833,Savings,3,2017-04-13,Active
ACC0834,CUST0834,Current,9,2017-04-14,Active
ACC0835,CUST0835,Current,7,2017-04-15,Inactive
ACC0836,CUST0836,Current,1,2017-04-16,Inactive
ACC0837,CUST0837,Savings,2,2017-04-17,Active
ACC0838,CUST0838,Current,1,2017-04-18,Active
ACC0839,CUST0839,Savings,9,2017-04-19,Inactive
ACC0840,CUST0840,Savings,9,2017-04-20,Inactive
ACC0841,CUST0841,Current,7,2017-04-21,Inactive
ACC0842,CUST0842,Current,3,2017-04-22,Active
ACC0843,CUST0843,Savings,5,2017-04-23,Active
ACC0844,CUST0844,Savings,4,2017-04-24,Active
ACC0845,CUST0845,Fixed,7,2017-04-25,Active
ACC0846,CUST0846,Savings,9,2017-04-26,Active
ACC0847,CUST0847,Fixed,2,2017-04-27,Inactive
ACC0848,CUST0848,Fixed,8,2017-04-28,Active
ACC0849,CUST0849,Fixed,9,2017-04-29,Inactive
ACC0850,CUST0850,Current,9,2017-04-30,Inactive
ACC0851,CUST0851,Current,7,2017-05-01,Active
ACC0852,CUST0852,Savings,9,2017-05-02,Inactive
ACC0853,CUST0853,Fixed,9,2017-05-03,Active
ACC0854,CUST0854,Current,3,2017-05-04,Inactive
ACC0855,CUST0855,Current,4,2017-05-05,Active
ACC0856,CUST0856,Current,2,2017-05-06,Active
ACC0857,CUST0857,Current,3,2017-05-07,Inactive
ACC0858,CUST0858,Current,5,2017-05-08,Active
ACC0859,CUST0859,Fixed,5,2017-05-09,Inactive
ACC0860,CUST0860,Fixed,6,2017-05-10,Active
ACC0861,CUST0861,Fixed,7,2017-05-11,Active
ACC0862,CUST0862,Fixed,7,2017-05-12,Active
ACC0863,CUST0863,Savings,1,2017-05-13,Inactive
ACC0864,CUST0864,Fixed,2,2017-05-14,Inactive
ACC0865,CUST0865,Current,9,2017-05-15,Active
ACC0866,CUST0866,Fixed,2,2017-05-16,Inactive
ACC0867,CUST0867,Savings,6,2017-05-17,Active
ACC0868,CUST0868,Current,1,2017-05-18,Inactive
ACC0869,CUST0869,Fixed,3,2017-05-19,Inactive
ACC0870,CUST0870,Fixed,2,2017-05-20,Active
ACC0871,CUST0871,Fixed,3,2017-05-21,Active
ACC0872,CUST0872,Current,5,2017-05-22,Active
ACC0873,CUST0873,Current,6,2017-05-23,Active
ACC0874,CUST0874,Savings,9,2017-05-24,Active
ACC0875,CUST0875,Current,4,2017-05-25,Inactive
ACC0876,CUST0876,Current,7,2017-05-26,Inactive
ACC0877,CUST0877,Fixed,6,2017-05-27,Active
ACC0878,CUST0878,Current,2,2017-05-28,Active
ACC0879,CUST0879,Fixed,8,2017-05-29,Active
ACC0880,CUST0880,Fixed,7,2017-05-30,Inactive
ACC0881,CUST0881,Current,7,2017-05-31,Active
ACC0882,CUST0882,Savings,8,2017-06-01,Active
ACC0883,CUST0883,Savings,1,2017-06-02,Inactive
ACC0884,CUST0884,Current,1,2017-06-03,Inactive
ACC0885,CUST0885,Savings,8,2017-06-04,Inactive
ACC0886,CUST0886,Fixed,4,2017-06-05,Inactive
ACC0887,CUST0887,Fixed,5,2017-06-06,Active
ACC0888,CUST0888,Current,8,2017-06-07,Inactive
ACC0889,CUST0889,Savings,5,2017-06-08,Inactive
ACC0890,CUST0890,Savings,4,2017-06-09,Active
ACC0891,CUST0891,Fixed,6,2017-06-10,Active
ACC0892,CUST0892,Current,5,2017-06-11,Active
ACC0893,CUST0893,Savings,7,2017-06-12,Inactive
ACC0894,CUST0894,Current,7,2017-06-13,Active
ACC0895,CUST0895,Savings,4,2017-06-14,Inactive
ACC0896,CUST0896,Fixed,5,2017-06-15,Inactive
ACC0897,CUST0897,Fixed,3,2017-06-16,Inactive
ACC0898,CUST0898,Current,4,2017-06-17,Active
ACC0899,CUST0899,Fixed,4,2017-06-18,Inactive
ACC0900,CUST0900,Savings,3,2017-06-19,Active
ACC0901,CUST0901,Fixed,5,2017-06-20,Active
ACC0902,CUST0902,Current,5,2017-06-21,Active
ACC0903,CUST0903,Current,7,2017-06-22,Inactive
ACC0904,CUST0904,Current,4,2017-06-23,Inactive
ACC0905,CUST0905,Savings,4,2017-06-24,Inactive
ACC0906,CUST0906,Savings,9,2017-06-25,Active
ACC0907,CUST0907,Savings,6,2017-06-26,Inactive
ACC0908,CUST0908,Savings,4,2017-06-27,Inactive
ACC0909,CUST0909,Savings,2,2017-06-28,Inactive
ACC0910,CUST0910,Fixed,6,2017-06-29,Inactive
ACC0911,CUST0911,Savings,2,2017-06-30,Inactive
ACC0912,CUST0912,Savings,5,2017-07-01,Active
ACC0913,CUST0913,Fixed,6,2017-07-02,Active
ACC0914,CUST0914,Savings,4,2017-07-03,Active
ACC0915,CUST0915,Current,3,2017-07-04,Active
ACC0916,CUST0916,Savings,7,2017-07-05,Inactive
ACC0917,CUST0917,Savings,2,2017-07-06,Active
ACC0918,CUST0918,Current,6,2017-07-07,Inactive
ACC0919,CUST0919,Current,4,2017-07-08,Active
ACC0920,CUST0920,Current,6,2017-07-09,Active
ACC0921,CUST0921,Current,4,2017-07-10,Active
ACC0922,CUST0922,Savings,4,2017-07-11,Inactive
ACC0923,CUST0923,Current,4,2017-07-12,Inactive
ACC0924,CUST0924,Current,9,2017-07-13,Active
ACC0925,CUST0925,Fixed,7,2017-07-14,Inactive
ACC0926,CUST0926,Current,3,2017-07-15,Active
ACC0927,CUST0927,Current,3,2017-07-16,Active
ACC0928,CUST0928,Fixed,6,2017-07-17,Active
ACC0929,CUST0929,Fixed,6,2017-07-18,Inactive
ACC0930,CUST0930,Savings,4,2017-07-19,Active
ACC0931,CUST0931,Fixed,9,2017-07-20,Active
ACC0932,CUST0932,Savings,4,2017-07-21,Active
ACC0933,CUST0933,Fixed,9,2017-07-22,Inactive
ACC0934,CUST0934,Fixed,4,2017-07-23,Active
ACC0935,CUST0935,Savings,2,2017-07-24,Inactive
ACC0936,CUST0936,Fixed,2,2017-07-25,Active
ACC0937,CUST0937,Savings,5,2017-07-26,Inactive
ACC0938,CUST0938,Fixed,4,2017-07-27,Active
ACC0939,CUST0939,Current,7,2017-07-28,Active
ACC0940,CUST0940,Fixed,5,2017-07-29,Inactive
ACC0941,CUST0941,Savings,6,2017-07-30,Inactive
ACC0942,CUST0942,Fixed,4,2017-07-31,Active
ACC0943,CUST0943,Savings,2,2017-08-01,Inactive
ACC0944,CUST0944,Savings,9,2017-08-02,Active
ACC0945,CUST0945,Current,7,2017-08-03,Active
ACC0946,CUST0946,Current,4,2017-08-04,Active
ACC0947,CUST0947,Savings,3,2017-08-05,Inactive
ACC0948,CUST0948,Fixed,3,2017-08-06,Active
ACC0949,CUST0949,Savings,9,2017-08-07,Inactive
ACC0950,CUST0950,Savings,5,2017-08-08,Active
ACC0951,CUST0951,Fixed,3,2017-08-09,Inactive
ACC0952,CUST0952,Fixed,5,2017-08-10,Inactive
ACC0953,CUST0953,Fixed,2,2017-08-11,Active
ACC0954,CUST0954,Fixed,4,2017-08-12,Inactive
ACC0955,CUST0955,Savings,2,2017-08-13,Active
ACC0956,CUST0956,Savings,2,2017-08-14,Active
ACC0957,CUST0957,Current,8,2017-08-15,Active
ACC0958,CUST0958,Savings,1,2017-08-16,Active
ACC0959,CUST0959,Fixed,7,2017-08-17,Active
ACC0960,CUST0960,Current,5,2017-08-18,Inactive
ACC0961,CUST0961,Fixed,8,2017-08-19,Active
ACC0962,CUST0962,Savings,1,2017-08-20,Inactive
ACC0963,CUST0963,Current,7,2017-08-21,Inactive
ACC0964,CUST0964,Fixed,5,2017-08-22,Active
ACC0965,CUST0965,Current,4,2017-08-23,Inactive
ACC0966,CUST0966,Current,7,2017-08-24,Active
ACC0967,CUST0967,Savings,2,2017-08-25,Inactive
ACC0968,CUST0968,Fixed,1,2017-08-26,Inactive
ACC0969,CUST0969,Current,1,2017-08-27,Inactive
ACC0970,CUST0970,Current,1,2017-08-28,Active
ACC0971,CUST0971,Fixed,5,2017-08-29,Inactive
ACC0972,CUST0972,Current,7,2017-08-30,Active
ACC0973,CUST0973,Current,2,2017-08-31,Inactive
ACC0974,CUST0974,Current,8,2017-09-01,Inactive
ACC0975,CUST0975,Fixed,4,2017-09-02,Inactive
ACC0976,CUST0976,Fixed,3,2017-09-03,Inactive
ACC0977,CUST0977,Fixed,8,2017-09-04,Active
ACC0978,CUST0978,Fixed,2,2017-09-05,Active
ACC0979,CUST0979,Savings,3,2017-09-06,Inactive
ACC0980,CUST0980,Current,3,2017-09-07,Inactive
ACC0981,CUST0981,Fixed,1,2017-09-08,Active
ACC0982,CUST0982,Current,6,2017-09-09,Active
ACC0983,CUST0983,Current,2,2017-09-10,Active
ACC0984,CUST0984,Savings,1,2017-09-11,Active
ACC0985,CUST0985,Fixed,2,2017-09-12,Inactive
ACC0986,CUST0986,Fixed,6,2017-09-13,Inactive
ACC0987,CUST0987,Current,4,2017-09-14,Active
ACC0988,CUST0988,Fixed,6,2017-09-15,Active
ACC0989,CUST0989,Current,9,2017-09-16,Active
ACC0990,CUST0990,Current,8,2017-09-17,Active
ACC0991,CUST0991,Savings,1,2017-09-18,Active
ACC0992,CUST0992,Savings,8,2017-09-19,Active
ACC0993,CUST0993,Savings,9,2017-09-20,Inactive
ACC0994,CUST0994,Current,6,2017-09-21,Inactive
ACC0995,CUST0995,Fixed,5,2017-09-22,Inactive
ACC0996,CUST0996,Savings,6,2017-09-23,Active
ACC0997,CUST0997,Fixed,6,2017-09-24,Active
ACC0998,CUST0998,Savings,9,2017-09-25,Active
ACC0999,CUST0999,Savings,4,2017-09-26,Inactive
