CustomerID,AccountType,Tenure,Balance,MonthlyTransactions
CUST0001,Savings,12,21929.13,28
CUST0002,Checking,11,39740.01,28
CUST0003,Checking,11,4534.34,27
CUST0004,Checking,13,27854.43,29
CUST0005,Savings,18,81686.55,37
CUST0006,Checking,2,28527.77,36
CUST0007,Business,15,81838.85,28
CUST0008,Savings,18,53206.79,35
CUST0009,Savings,15,87998.28,35
CUST0010,Business,19,57520.48,30
CUST0011,Savings,12,3063.86,26
CUST0012,Checking,13,67574.48,28
CUST0013,Checking,11,4580.87,43
CUST0014,Savings,5,45114.64,30
CUST0015,Checking,1,92949.73,32
CUST0016,Checking,3,16603.87,14
CUST0017,Checking,19,39048.25,29
CUST0018,Savings,7,73013.04,28
CUST0019,Checking,12,88237.63,29
CUST0020,Savings,15,67127.21,38
CUST0021,Savings,5,25891.51,48
CUST0022,Business,15,67493.32,36
CUST0023,Savings,8,29743.09,23
CUST0024,Checking,10,71871.08,25
CUST0025,Savings,16,95407.91,34
CUST0026,Checking,8,72167.21,29
CUST0027,Savings,1,86301.76,36
CUST0028,Business,12,310.17,29
CUST0029,Checking,5,71785.46,36
CUST0030,Savings,3,82975.8,38
CUST0031,Savings,1,4151.82,25
CUST0032,Savings,4,87172.61,26
CUST0033,Checking,8,25743.75,28
CUST0034,Savings,3,66562.68,37
CUST0035,Checking,10,80055.45,35
CUST0036,Checking,2,66300.18,36
CUST0037,Savings,11,9319.25,29
CUST0038,Checking,10,59672.52,28
CUST0039,Checking,14,55003.41,30
CUST0040,Savings,7,90042.09,19
CUST0041,Savings,2,40483.55,34
CUST0042,Savings,9,32176.0,25
CUST0043,Checking,16,75010.09,29
CUST0044,Checking,13,41326.27,18
CUST0045,Checking,9,64645.01,27
CUST0046,Checking,4,64680.36,32
CUST0047,Checking,10,88815.1,34
CUST0048,Checking,12,59909.37,38
CUST0049,Checking,17,50265.15,26
CUST0050,Savings,14,13973.25,23
CUST0051,Savings,14,11662.19,25
CUST0052,Savings,2,15516.72,31
CUST0053,Savings,11,17267.66,28
CUST0054,Checking,16,63823.92,34
CUST0055,Business,19,74124.03,26
CUST0056,Savings,6,53046.15,26
CUST0057,Savings,19,82918.87,30
CUST0058,Checking,5,99127.2,42
CUST0059,Business,4,82019.26,23
CUST0060,Savings,15,69518.75,35
CUST0061,Checking,4,53296.02,29
CUST0062,Savings,10,44940.42,24
CUST0063,Savings,3,8530.8,35
CUST0064,Business,5,39996.94,23
CUST0065,Business,6,91022.45,27
CUST0066,Savings,8,80821.46,18
CUST0067,Business,7,21683.53,25
CUST0068,Checking,10,46714.12,24
CUST0069,Checking,6,81690.65,35
CUST0070,Checking,14,6831.72,29
CUST0071,Checking,4,38800.52,27
CUST0072,Checking,13,85198.94,30
CUST0073,Checking,17,40449.4,39
CUST0074,Savings,7,7853.7,35
CUST0075,Savings,4,54299.18,35
CUST0076,Savings,14,86188.08,36
CUST0077,Checking,3,59069.53,31
CUST0078,Savings,5,22705.28,33
CUST0079,Checking,16,38485.54,31
CUST0080,Business,4,45067.32,27
CUST0081,Savings,2,57968.71,35
CUST0082,Checking,18,75959.17,32
CUST0083,Checking,19,9977.47,36
CUST0084,Checking,19,88976.24,20
CUST0085,Savings,17,1329.74,26
CUST0086,Checking,14,37068.23,24
CUST0087,Checking,19,2839.29,28
CUST0088,Business,13,39358.13,28
CUST0089,Checking,12,52628.68,29
CUST0090,Checking,6,51216.97,32
CUST0091,Checking,4,16646.27,28
CUST0092,Checking,19,64609.48,27
CUST0093,Checking,16,4573.37,20
CUST0094,Savings,13,76214.49,35
CUST0095,Business,4,94669.78,22
CUST0096,Checking,17,34042.91,35
CUST0097,Checking,1,51772.21,50
CUST0098,Savings,18,37953.14,31
CUST0099,Checking,17,770.37,31
CUST0100,Savings,15,38648.86,30
CUST0101,Checking,11,79192.85,32
CUST0102,Savings,13,59639.29,34
CUST0103,Checking,1,10215.87,31
CUST0104,Business,17,84729.24,23
CUST0105,Savings,6,53155.43,20
CUST0106,Business,4,84188.16,33
CUST0107,Checking,16,58064.13,21
CUST0108,Checking,15,56012.88,32
CUST0109,Checking,15,10615.39,28
CUST0110,Checking,6,16819.24,29
CUST0111,Checking,15,97205.32,31
CUST0112,Checking,14,22925.83,26
CUST0113,Checking,11,97747.47,24
CUST0114,Savings,7,53238.08,29
CUST0115,Checking,9,13665.33,32
CUST0116,Checking,16,10020.29,18
CUST0117,Checking,5,20965.52,28
CUST0118,Checking,10,92571.17,25
CUST0119,Checking,18,41473.61,32
CUST0120,Checking,3,39603.88,25
CUST0121,Savings,13,31389.31,30
CUST0122,Checking,11,14791.48,27
CUST0123,Savings,17,48836.33,21
CUST0124,Savings,13,13091.77,30
CUST0125,Savings,6,83564.48,31
CUST0126,Savings,17,37102.66,33
CUST0127,Checking,13,37542.88,32
CUST0128,Savings,19,47453.24,39
CUST0129,Checking,19,44468.36,29
CUST0130,Savings,10,99486.31,32
CUST0131,Savings,3,54583.57,28
CUST0132,Savings,14,8911.35,38
CUST0133,Savings,19,60727.05,30
CUST0134,Checking,5,15243.27,35
CUST0135,Checking,5,3190.67,30
CUST0136,Checking,17,97077.14,35
CUST0137,Checking,10,77376.54,25
CUST0138,Savings,5,98012.89,27
CUST0139,Checking,4,47840.06,39
CUST0140,Checking,6,53272.53,28
CUST0141,Checking,4,16916.86,32
CUST0142,Savings,7,24766.05,30
CUST0143,Savings,7,83871.07,23
CUST0144,Savings,18,35682.95,29
CUST0145,Savings,3,82698.82,35
CUST0146,Checking,1,70930.47,25
CUST0147,Checking,4,17799.38,28
CUST0148,Checking,6,50793.89,26
CUST0149,Checking,9,67770.99,40
CUST0150,Checking,14,23580.22,30
CUST0151,Checking,12,83085.78,41
CUST0152,Business,4,54528.28,29
CUST0153,Savings,12,16607.68,29
CUST0154,Savings,10,58340.14,26
CUST0155,Savings,7,99971.41,36
CUST0156,Checking,3,15137.1,32
CUST0157,Checking,14,81694.02,26
CUST0158,Savings,10,20810.17,27
CUST0159,Business,16,78260.59,27
CUST0160,Savings,16,73484.33,27
CUST0161,Business,10,30118.89,29
CUST0162,Savings,13,32649.73,26
CUST0163,Savings,6,79272.89,28
CUST0164,Checking,12,46198.41,28
CUST0165,Savings,9,73108.72,29
CUST0166,Savings,13,14883.62,37
CUST0167,Savings,4,85270.52,35
CUST0168,Checking,11,71117.38,31
CUST0169,Checking,18,90703.59,29
CUST0170,Savings,11,13324.0,38
CUST0171,Checking,4,59342.15,32
CUST0172,Checking,18,59952.15,22
CUST0173,Savings,1,35410.73,27
CUST0174,Checking,7,45900.8,25
CUST0175,Savings,6,3894.36,27
CUST0176,Savings,15,74611.42,29
CUST0177,Checking,18,54977.32,37
CUST0178,Savings,11,5868.33,28
CUST0179,Checking,15,68107.51,25
CUST0180,Checking,16,46731.53,31
CUST0181,Savings,7,3542.68,33
CUST0182,Checking,10,96963.81,40
CUST0183,Savings,12,94916.3,22
CUST0184,Business,14,51338.95,33
CUST0185,Checking,5,9457.87,42
CUST0186,Checking,18,75486.66,32
CUST0187,Checking,5,49243.92,33
CUST0188,Savings,3,30314.5,38
CUST0189,Checking,5,49192.68,34
CUST0190,Business,17,52292.17,34
CUST0191,Checking,19,56314.9,37
CUST0192,Checking,19,44178.25,23
CUST0193,Checking,12,60614.95,30
CUST0194,Savings,9,91881.6,36
CUST0195,Savings,1,36290.58,30
CUST0196,Checking,18,72599.07,28
CUST0197,Checking,4,89455.81,25
CUST0198,Checking,10,45652.33,30
CUST0199,Business,7,44401.24,29
CUST0200,Savings,1,60251.49,41
CUST0201,Savings,17,59181.54,29
CUST0202,Checking,2,80678.28,34
CUST0203,Savings,11,47700.69,33
CUST0204,Checking,9,99612.68,28
CUST0205,Checking,7,6041.21,28
CUST0206,Checking,17,416.47,36
CUST0207,Savings,17,64055.81,32
CUST0208,Checking,2,29913.65,22
CUST0209,Checking,6,24114.2,31
CUST0210,Checking,14,31258.72,31
CUST0211,Savings,6,25679.15,27
CUST0212,Checking,2,3175.93,34
CUST0213,Checking,1,97156.15,25
CUST0214,Savings,10,22152.47,28
CUST0215,Savings,5,73429.57,27
CUST0216,Savings,2,76283.38,24
CUST0217,Checking,16,92932.81,32
CUST0218,Checking,2,3151.89,31
CUST0219,Checking,10,87217.63,27
CUST0220,Savings,2,52769.9,34
CUST0221,Savings,16,63291.16,31
CUST0222,Checking,16,64482.58,32
CUST0223,Checking,19,81997.8,37
CUST0224,Business,7,33407.39,34
CUST0225,Savings,12,73331.81,31
CUST0226,Checking,15,52904.95,29
CUST0227,Checking,8,79360.06,44
CUST0228,Checking,6,99055.55,31
CUST0229,Checking,10,20145.04,32
CUST0230,Checking,3,99465.4,25
CUST0231,Business,19,9072.23,36
CUST0232,Savings,17,331.52,26
CUST0233,Savings,7,4511.78,36
CUST0234,Checking,4,34244.06,35
CUST0235,Checking,14,63327.34,34
CUST0236,Savings,15,6996.05,25
CUST0237,Savings,8,666.01,26
CUST0238,Savings,15,93715.39,32
CUST0239,Checking,14,82210.47,35
CUST0240,Savings,9,80937.4,25
CUST0241,Savings,8,88453.99,34
CUST0242,Savings,17,70033.42,33
CUST0243,Savings,2,10529.97,34
CUST0244,Savings,3,39970.11,40
CUST0245,Checking,8,72342.63,33
CUST0246,Savings,12,28105.41,29
CUST0247,Checking,1,68771.9,27
CUST0248,Savings,10,2547.39,37
CUST0249,Checking,3,30683.12,27
CUST0250,Checking,6,54958.12,33
CUST0251,Checking,7,63245.77,23
CUST0252,Checking,18,57746.36,29
CUST0253,Savings,11,69805.85,28
CUST0254,Savings,19,708.27,32
CUST0255,Checking,5,10184.03,33
CUST0256,Business,19,86907.53,31
CUST0257,Checking,11,68206.69,37
CUST0258,Checking,12,11381.87,28
CUST0259,Checking,10,84223.24,32
CUST0260,Checking,8,24298.9,29
CUST0261,Savings,9,47878.16,37
CUST0262,Checking,4,14605.13,41
CUST0263,Business,5,71039.99,28
CUST0264,Savings,8,66718.76,32
CUST0265,Checking,9,21190.14,20
CUST0266,Savings,15,86353.74,34
CUST0267,Checking,15,40190.47,29
CUST0268,Savings,16,29322.26,29
CUST0269,Checking,14,15317.73,19
CUST0270,Checking,8,26690.18,29
CUST0271,Savings,18,2300.49,38
CUST0272,Checking,10,58367.42,36
CUST0273,Checking,6,84238.85,21
CUST0274,Business,12,54943.15,33
CUST0275,Savings,2,22005.47,32
CUST0276,Savings,7,3463.55,33
CUST0277,Savings,16,21541.34,33
CUST0278,Business,3,41670.53,23
CUST0279,Business,13,75985.18,25
CUST0280,Checking,3,18865.5,32
CUST0281,Checking,18,72007.17,41
CUST0282,Checking,11,86706.65,23
CUST0283,Checking,8,45449.29,29
CUST0284,Savings,6,82161.06,27
CUST0285,Checking,1,55510.27,35
CUST0286,Savings,1,63745.37,24
CUST0287,Checking,8,52675.22,20
CUST0288,Checking,5,46370.95,24
CUST0289,Checking,16,23541.88,25
CUST0290,Savings,11,30389.09,25
CUST0291,Savings,5,29068.01,36
CUST0292,Savings,4,56372.56,28
CUST0293,Savings,6,12083.37,38
CUST0294,Savings,14,91687.49,26
CUST0295,Business,19,72093.45,36
CUST0296,Checking,9,40204.42,32
CUST0297,Savings,12,15946.55,30
CUST0298,Savings,11,88211.02,27
CUST0299,Checking,14,82395.43,37
CUST0300,Checking,16,72199.98,34
CUST0301,Checking,1,27227.55,28
CUST0302,Business,13,40304.42,27
CUST0303,Checking,13,10364.55,25
CUST0304,Business,2,18985.05,23
CUST0305,Checking,4,78323.36,29
CUST0306,Savings,6,71532.37,31
CUST0307,Business,5,59389.23,33
CUST0308,Savings,3,89583.1,35
CUST0309,Checking,1,58368.33,33
CUST0310,Savings,4,46750.1,30
CUST0311,Checking,2,34103.04,30
CUST0312,Checking,5,94050.81,30
CUST0313,Checking,3,8363.27,40
CUST0314,Checking,9,93095.65,26
CUST0315,Savings,6,82688.79,37
CUST0316,Savings,18,13080.0,37
CUST0317,Checking,6,56541.94,28
CUST0318,Savings,19,86668.14,32
CUST0319,Checking,12,57223.74,31
CUST0320,Savings,11,90729.26,35
CUST0321,Business,2,94304.08,27
CUST0322,Checking,15,42296.21,31
CUST0323,Checking,12,37793.63,26
CUST0324,Savings,12,93638.48,30
CUST0325,Checking,9,67546.49,34
CUST0326,Business,2,11690.67,32
CUST0327,Checking,3,4324.95,28
CUST0328,Checking,12,56506.44,26
CUST0329,Checking,16,93024.08,25
CUST0330,Savings,1,84440.45,41
CUST0331,Checking,3,67617.19,31
CUST0332,Savings,2,13997.67,35
CUST0333,Savings,9,25497.72,32
CUST0334,Savings,19,87563.57,30
CUST0335,Savings,15,18362.44,41
CUST0336,Savings,18,27916.1,33
CUST0337,Savings,11,13047.11,33
CUST0338,Business,16,67643.21,25
CUST0339,Checking,17,94403.83,29
CUST0340,Business,5,26969.91,22
CUST0341,Checking,12,47593.12,26
CUST0342,Savings,11,63470.54,35
CUST0343,Checking,15,99946.68,25
CUST0344,Checking,3,10570.33,29
CUST0345,Savings,1,49907.22,39
CUST0346,Checking,16,38573.5,40
CUST0347,Savings,2,86595.43,32
CUST0348,Checking,2,47649.18,32
CUST0349,Checking,3,11186.65,31
CUST0350,Savings,8,63478.97,28
CUST0351,Savings,15,77100.98,34
CUST0352,Checking,7,387.84,21
CUST0353,Checking,6,85909.77,29
CUST0354,Savings,9,18683.7,27
CUST0355,Business,1,55251.73,32
CUST0356,Savings,8,41638.17,24
CUST0357,Checking,3,71993.42,32
CUST0358,Business,4,37179.05,30
CUST0359,Savings,15,86989.34,39
CUST0360,Savings,6,73076.59,29
CUST0361,Savings,15,64806.55,31
CUST0362,Savings,3,79644.44,29
CUST0363,Savings,14,75426.9,26
CUST0364,Checking,14,3690.27,27
CUST0365,Savings,4,39533.96,41
CUST0366,Checking,12,93087.65,25
CUST0367,Business,17,12659.85,25
CUST0368,Checking,7,73735.95,26
CUST0369,Checking,9,97461.72,29
CUST0370,Savings,3,5314.64,24
CUST0371,Checking,13,68251.17,32
CUST0372,Checking,15,46868.6,24
CUST0373,Checking,18,57959.61,35
CUST0374,Savings,19,8625.6,37
CUST0375,Checking,1,4396.39,28
CUST0376,Checking,6,66719.98,26
CUST0377,Savings,2,82348.61,22
CUST0378,Savings,14,78223.33,32
CUST0379,Checking,6,54426.19,36
CUST0380,Checking,14,10076.7,30
CUST0381,Checking,4,68835.64,23
CUST0382,Checking,8,24264.7,32
CUST0383,Savings,3,91115.76,28
CUST0384,Checking,19,83842.71,17
CUST0385,Checking,14,70967.36,22
CUST0386,Savings,17,94889.71,30
CUST0387,Savings,8,3239.04,28
CUST0388,Checking,14,73646.42,41
CUST0389,Savings,6,33091.25,26
CUST0390,Checking,16,90615.98,21
CUST0391,Savings,19,26740.85,28
CUST0392,Savings,14,72513.16,31
CUST0393,Savings,19,87776.94,38
CUST0394,Business,3,4261.52,33
CUST0395,Checking,10,39824.99,37
CUST0396,Business,19,76254.67,37
CUST0397,Checking,9,45546.4,34
CUST0398,Savings,13,26798.54,26
CUST0399,Checking,7,22058.55,35
CUST0400,Checking,14,13238.67,35
CUST0401,Checking,9,85727.24,23
CUST0402,Savings,19,57578.0,31
CUST0403,Checking,15,7730.86,34
CUST0404,Savings,14,38319.77,38
CUST0405,Savings,6,36836.59,24
CUST0406,Checking,4,18255.75,31
CUST0407,Checking,8,43607.21,36
CUST0408,Savings,17,33276.73,39
CUST0409,Savings,9,34246.19,24
CUST0410,Checking,1,73928.75,31
CUST0411,Checking,14,22404.01,35
CUST0412,Checking,11,64221.81,25
CUST0413,Business,3,57107.9,33
CUST0414,Checking,9,56852.44,29
CUST0415,Savings,14,66334.43,41
CUST0416,Checking,9,54883.37,26
CUST0417,Checking,4,87937.59,32
CUST0418,Savings,4,67590.45,40
CUST0419,Checking,8,54741.63,25
CUST0420,Savings,2,82993.34,30
CUST0421,Business,9,60654.04,32
CUST0422,Checking,14,29185.31,17
CUST0423,Checking,9,20788.78,29
CUST0424,Checking,16,15317.55,44
CUST0425,Checking,17,89955.58,34
CUST0426,Checking,16,71042.53,31
CUST0427,Checking,12,93744.11,25
CUST0428,Savings,3,60368.85,31
CUST0429,Checking,11,47392.75,39
CUST0430,Savings,14,6065.68,25
CUST0431,Checking,18,67197.06,33
CUST0432,Checking,5,58262.66,26
CUST0433,Checking,16,99021.87,36
CUST0434,Savings,5,23991.96,29
CUST0435,Savings,3,53120.66,27
CUST0436,Checking,12,65130.64,21
CUST0437,Savings,1,64494.66,28
CUST0438,Savings,9,56173.22,38
CUST0439,Savings,9,77715.11,25
CUST0440,Business,4,20577.62,35
CUST0441,Checking,3,72590.16,29
CUST0442,Savings,17,62011.48,31
CUST0443,Savings,2,89617.9,38
CUST0444,Savings,1,84734.72,38
CUST0445,Checking,8,31583.19,36
CUST0446,Checking,13,27696.11,33
CUST0447,Savings,15,98167.17,25
CUST0448,Savings,8,52773.79,29
CUST0449,Savings,12,90651.45,28
CUST0450,Checking,12,16471.71,29
CUST0451,Checking,14,64317.61,29
CUST0452,Savings,15,81005.03,27
CUST0453,Savings,15,94744.79,29
CUST0454,Savings,9,33800.28,39
CUST0455,Business,19,72525.62,23
CUST0456,Savings,8,53927.42,29
CUST0457,Checking,19,6156.83,34
CUST0458,Checking,6,69030.97,27
CUST0459,Savings,19,69040.65,18
CUST0460,Savings,4,93067.62,27
CUST0461,Savings,7,49781.51,25
CUST0462,Checking,4,23102.07,42
CUST0463,Checking,12,4551.93,26
CUST0464,Checking,13,41622.65,26
CUST0465,Checking,3,30261.48,40
CUST0466,Savings,12,76132.72,29
CUST0467,Business,2,35491.35,37
CUST0468,Checking,2,94912.21,27
CUST0469,Savings,9,96234.79,33
CUST0470,Business,1,62128.77,31
CUST0471,Checking,8,92873.16,19
CUST0472,Checking,6,76109.35,31
CUST0473,Checking,6,54731.28,23
CUST0474,Checking,18,18112.76,24
CUST0475,Checking,17,45913.93,28
CUST0476,Savings,12,56131.36,25
CUST0477,Savings,6,86409.76,26
CUST0478,Business,8,48185.2,21
CUST0479,Savings,19,89777.7,18
CUST0480,Savings,10,67467.46,26
CUST0481,Checking,1,13786.21,27
CUST0482,Checking,13,99498.64,37
CUST0483,Checking,17,52770.54,34
CUST0484,Business,3,39246.64,33
CUST0485,Savings,8,65945.47,25
CUST0486,Savings,14,10978.44,31
CUST0487,Savings,3,63690.21,27
CUST0488,Checking,16,49873.78,23
CUST0489,Checking,13,40726.74,36
CUST0490,Savings,17,95306.7,27
CUST0491,Checking,13,52301.72,27
CUST0492,Checking,6,21989.84,27
CUST0493,Checking,17,45950.45,22
CUST0494,Business,14,91946.8,37
CUST0495,Savings,17,17691.94,23
CUST0496,Checking,8,21474.31,22
CUST0497,Checking,11,1401.65,33
CUST0498,Checking,1,1517.59,21
CUST0499,Checking,7,82956.22,29
CUST0500,Checking,17,73239.05,22
