BehaviorID,CustomerID,TxnFrequency,OnlineBankingUsage,ATMUsage,PreferredChannel
BHV0000,CUST0000,25,0,0,Website
BHV0001,CUST0001,13,1,0,Website
BHV0002,CUST0002,26,1,0,Branch
BHV0003,CUST0003,7,1,1,Branch
BHV0004,CUST0004,28,0,0,Branch
BHV0005,CUST0005,10,0,1,ATM
BHV0006,CUST0006,23,0,1,ATM
BHV0007,CUST0007,6,1,1,Branch
BHV0008,CUST0008,3,1,1,ATM
BHV0009,CUST0009,26,1,1,ATM
BHV0010,CUST0010,3,1,0,Website
BHV0011,CUST0011,18,1,1,Website
BHV0012,CUST0012,11,0,0,Branch
BHV0013,CUST0013,22,1,0,ATM
BHV0014,CUST0014,20,1,0,Website
BHV0015,CUST0015,5,1,0,Mobile App
BHV0016,CUST0016,19,0,0,ATM
BHV0017,CUST0017,22,1,0,Mobile App
BHV0018,CUST0018,27,0,0,Branch
BHV0019,CUST0019,28,0,1,ATM
BHV0020,CUST0020,19,0,0,Branch
BHV0021,CUST0021,15,0,1,Branch
BHV0022,CUST0022,16,0,0,Branch
BHV0023,CUST0023,24,1,0,Branch
BHV0024,CUST0024,9,1,0,Branch
BHV0025,CUST0025,4,0,0,ATM
BHV0026,CUST0026,15,0,1,Mobile App
BHV0027,CUST0027,25,0,1,ATM
BHV0028,CUST0028,12,1,1,ATM
BHV0029,CUST0029,23,1,0,ATM
BHV0030,CUST0030,3,0,0,Website
BHV0031,CUST0031,23,1,0,Website
BHV0032,CUST0032,14,1,1,ATM
BHV0033,CUST0033,17,0,0,Mobile App
BHV0034,CUST0034,19,0,1,ATM
BHV0035,CUST0035,6,1,1,Branch
BHV0036,CUST0036,4,1,0,Website
BHV0037,CUST0037,7,1,0,Website
BHV0038,CUST0038,19,0,1,ATM
BHV0039,CUST0039,17,0,1,ATM
BHV0040,CUST0040,25,0,1,Mobile App
BHV0041,CUST0041,16,1,0,Mobile App
BHV0042,CUST0042,15,1,0,Branch
BHV0043,CUST0043,22,0,0,ATM
BHV0044,CUST0044,8,1,0,ATM
BHV0045,CUST0045,19,0,0,ATM
BHV0046,CUST0046,8,1,0,Website
BHV0047,CUST0047,18,0,1,Branch
BHV0048,CUST0048,28,1,1,Mobile App
BHV0049,CUST0049,16,1,1,Website
BHV0050,CUST0050,20,0,0,Website
BHV0051,CUST0051,19,0,1,Website
BHV0052,CUST0052,10,0,0,Website
BHV0053,CUST0053,17,0,0,Branch
BHV0054,CUST0054,13,0,1,ATM
BHV0055,CUST0055,13,1,0,Mobile App
BHV0056,CUST0056,7,0,1,Mobile App
BHV0057,CUST0057,27,0,1,Website
BHV0058,CUST0058,10,0,0,Website
BHV0059,CUST0059,2,0,1,Branch
BHV0060,CUST0060,4,0,1,Website
BHV0061,CUST0061,25,1,1,Mobile App
BHV0062,CUST0062,6,0,1,Mobile App
BHV0063,CUST0063,24,0,0,ATM
BHV0064,CUST0064,18,0,1,ATM
BHV0065,CUST0065,23,1,1,Mobile App
BHV0066,CUST0066,6,1,1,Mobile App
BHV0067,CUST0067,29,0,0,Branch
BHV0068,CUST0068,25,0,1,Branch
BHV0069,CUST0069,23,1,0,Mobile App
BHV0070,CUST0070,17,1,1,Website
BHV0071,CUST0071,14,1,1,ATM
BHV0072,CUST0072,24,0,1,Mobile App
BHV0073,CUST0073,11,0,0,Website
BHV0074,CUST0074,26,1,0,Mobile App
BHV0075,CUST0075,19,0,0,ATM
BHV0076,CUST0076,2,1,0,ATM
BHV0077,CUST0077,28,1,0,Branch
BHV0078,CUST0078,3,1,0,Branch
BHV0079,CUST0079,11,0,1,Branch
BHV0080,CUST0080,6,1,0,Branch
BHV0081,CUST0081,29,1,1,ATM
BHV0082,CUST0082,14,0,0,Website
BHV0083,CUST0083,19,1,0,Website
BHV0084,CUST0084,26,0,0,Website
BHV0085,CUST0085,16,1,1,Mobile App
BHV0086,CUST0086,21,0,0,Branch
BHV0087,CUST0087,22,1,0,Branch
BHV0088,CUST0088,24,1,1,ATM
BHV0089,CUST0089,7,1,1,ATM
BHV0090,CUST0090,27,1,1,Mobile App
BHV0091,CUST0091,8,1,1,Mobile App
BHV0092,CUST0092,19,0,0,Website
BHV0093,CUST0093,20,0,1,ATM
BHV0094,CUST0094,16,1,0,Branch
BHV0095,CUST0095,22,1,0,Website
BHV0096,CUST0096,27,1,1,Branch
BHV0097,CUST0097,7,0,0,Website
BHV0098,CUST0098,9,0,1,Branch
BHV0099,CUST0099,13,1,0,Mobile App
BHV0100,CUST0100,1,0,1,Website
BHV0101,CUST0101,29,1,1,Branch
BHV0102,CUST0102,8,1,1,Branch
BHV0103,CUST0103,24,1,1,ATM
BHV0104,CUST0104,22,0,1,Website
BHV0105,CUST0105,4,1,1,Branch
BHV0106,CUST0106,3,1,0,ATM
BHV0107,CUST0107,27,1,0,Branch
BHV0108,CUST0108,3,0,0,Website
BHV0109,CUST0109,22,0,1,Mobile App
BHV0110,CUST0110,13,0,0,Website
BHV0111,CUST0111,8,1,1,Website
BHV0112,CUST0112,7,0,0,Branch
BHV0113,CUST0113,27,1,0,Branch
BHV0114,CUST0114,1,0,1,Website
BHV0115,CUST0115,27,1,0,ATM
BHV0116,CUST0116,16,0,0,ATM
BHV0117,CUST0117,6,1,0,ATM
BHV0118,CUST0118,7,0,1,Branch
BHV0119,CUST0119,12,0,0,Branch
BHV0120,CUST0120,23,0,1,Website
BHV0121,CUST0121,9,1,0,Mobile App
BHV0122,CUST0122,27,0,0,Branch
BHV0123,CUST0123,11,0,0,Website
BHV0124,CUST0124,10,0,0,Website
BHV0125,CUST0125,21,0,1,Mobile App
BHV0126,CUST0126,1,1,0,ATM
BHV0127,CUST0127,18,0,1,Website
BHV0128,CUST0128,4,1,1,Website
BHV0129,CUST0129,5,1,0,Website
BHV0130,CUST0130,9,1,0,ATM
BHV0131,CUST0131,27,1,1,ATM
BHV0132,CUST0132,17,0,1,Mobile App
BHV0133,CUST0133,3,1,0,Branch
BHV0134,CUST0134,16,1,0,ATM
BHV0135,CUST0135,5,1,0,Branch
BHV0136,CUST0136,16,1,0,Branch
BHV0137,CUST0137,3,0,0,ATM
BHV0138,CUST0138,20,0,1,Website
BHV0139,CUST0139,15,1,0,Mobile App
BHV0140,CUST0140,3,1,0,Branch
BHV0141,CUST0141,20,1,1,Website
BHV0142,CUST0142,14,0,0,ATM
BHV0143,CUST0143,16,0,0,Branch
BHV0144,CUST0144,29,0,1,Branch
BHV0145,CUST0145,29,0,0,Branch
BHV0146,CUST0146,17,0,1,Website
BHV0147,CUST0147,28,1,0,Website
BHV0148,CUST0148,24,0,0,Website
BHV0149,CUST0149,20,0,0,Branch
BHV0150,CUST0150,23,1,1,Branch
BHV0151,CUST0151,18,0,1,Mobile App
BHV0152,CUST0152,18,0,1,Mobile App
BHV0153,CUST0153,22,0,1,Website
BHV0154,CUST0154,14,1,0,Website
BHV0155,CUST0155,18,0,1,ATM
BHV0156,CUST0156,15,1,1,Website
BHV0157,CUST0157,15,1,1,Mobile App
BHV0158,CUST0158,6,0,0,Mobile App
BHV0159,CUST0159,27,0,0,Mobile App
BHV0160,CUST0160,15,0,1,Branch
BHV0161,CUST0161,18,0,1,Branch
BHV0162,CUST0162,4,1,0,Website
BHV0163,CUST0163,23,0,1,ATM
BHV0164,CUST0164,8,1,1,ATM
BHV0165,CUST0165,15,1,1,ATM
BHV0166,CUST0166,3,1,1,Branch
BHV0167,CUST0167,15,1,0,Mobile App
BHV0168,CUST0168,13,1,0,Mobile App
BHV0169,CUST0169,9,0,0,Branch
BHV0170,CUST0170,2,1,1,ATM
BHV0171,CUST0171,24,1,1,ATM
BHV0172,CUST0172,8,0,0,Website
BHV0173,CUST0173,29,0,0,Website
BHV0174,CUST0174,20,1,0,ATM
BHV0175,CUST0175,17,1,1,Branch
BHV0176,CUST0176,13,0,0,ATM
BHV0177,CUST0177,1,1,1,Website
BHV0178,CUST0178,2,0,1,ATM
BHV0179,CUST0179,15,0,0,Branch
BHV0180,CUST0180,12,1,0,Mobile App
BHV0181,CUST0181,14,0,1,Branch
BHV0182,CUST0182,25,1,0,Branch
BHV0183,CUST0183,29,1,0,Website
BHV0184,CUST0184,2,1,1,Branch
BHV0185,CUST0185,18,0,1,Branch
BHV0186,CUST0186,22,1,1,Website
BHV0187,CUST0187,7,0,1,Website
BHV0188,CUST0188,29,1,1,Mobile App
BHV0189,CUST0189,23,1,0,ATM
BHV0190,CUST0190,29,0,1,Branch
BHV0191,CUST0191,25,1,1,Website
BHV0192,CUST0192,6,1,1,Mobile App
BHV0193,CUST0193,14,0,0,ATM
BHV0194,CUST0194,8,0,1,Website
BHV0195,CUST0195,27,0,1,ATM
BHV0196,CUST0196,22,1,1,ATM
BHV0197,CUST0197,2,0,0,Branch
BHV0198,CUST0198,17,0,1,Branch
BHV0199,CUST0199,5,1,1,Website
BHV0200,CUST0200,14,0,1,ATM
BHV0201,CUST0201,25,1,0,Website
BHV0202,CUST0202,24,1,0,Website
BHV0203,CUST0203,29,0,0,ATM
BHV0204,CUST0204,20,1,0,Website
BHV0205,CUST0205,21,0,1,ATM
BHV0206,CUST0206,29,0,1,ATM
BHV0207,CUST0207,21,0,0,ATM
BHV0208,CUST0208,22,0,0,ATM
BHV0209,CUST0209,3,1,1,Mobile App
BHV0210,CUST0210,5,1,1,ATM
BHV0211,CUST0211,16,0,0,Branch
BHV0212,CUST0212,18,0,0,Branch
BHV0213,CUST0213,26,1,0,Branch
BHV0214,CUST0214,17,0,0,ATM
BHV0215,CUST0215,11,1,1,Branch
BHV0216,CUST0216,17,0,0,Mobile App
BHV0217,CUST0217,16,1,0,Website
BHV0218,CUST0218,26,1,1,ATM
BHV0219,CUST0219,23,1,1,Branch
BHV0220,CUST0220,2,0,1,Mobile App
BHV0221,CUST0221,4,0,1,Website
BHV0222,CUST0222,21,0,1,Mobile App
BHV0223,CUST0223,7,0,0,Branch
BHV0224,CUST0224,2,0,0,Mobile App
BHV0225,CUST0225,6,1,0,Website
BHV0226,CUST0226,17,1,1,Branch
BHV0227,CUST0227,7,1,0,Website
BHV0228,CUST0228,25,1,1,Mobile App
BHV0229,CUST0229,5,1,0,ATM
BHV0230,CUST0230,5,1,0,ATM
BHV0231,CUST0231,20,1,1,ATM
BHV0232,CUST0232,16,0,1,ATM
BHV0233,CUST0233,19,1,0,Website
BHV0234,CUST0234,9,0,0,ATM
BHV0235,CUST0235,5,1,0,Website
BHV0236,CUST0236,8,1,0,Branch
BHV0237,CUST0237,9,0,0,ATM
BHV0238,CUST0238,5,1,1,Website
BHV0239,CUST0239,10,0,1,ATM
BHV0240,CUST0240,25,1,1,ATM
BHV0241,CUST0241,2,0,1,ATM
BHV0242,CUST0242,9,1,0,Website
BHV0243,CUST0243,11,0,0,Mobile App
BHV0244,CUST0244,4,0,1,ATM
BHV0245,CUST0245,22,1,0,ATM
BHV0246,CUST0246,22,1,1,Branch
BHV0247,CUST0247,22,0,0,Mobile App
BHV0248,CUST0248,2,1,0,Website
BHV0249,CUST0249,23,0,0,Branch
BHV0250,CUST0250,29,1,1,ATM
BHV0251,CUST0251,6,0,1,Branch
BHV0252,CUST0252,27,1,1,Branch
BHV0253,CUST0253,14,0,1,ATM
BHV0254,CUST0254,1,1,0,Mobile App
BHV0255,CUST0255,18,0,0,Mobile App
BHV0256,CUST0256,7,0,0,Branch
BHV0257,CUST0257,1,1,0,ATM
BHV0258,CUST0258,1,1,1,Website
BHV0259,CUST0259,1,0,0,Branch
BHV0260,CUST0260,24,0,0,Website
BHV0261,CUST0261,4,0,0,Branch
BHV0262,CUST0262,4,0,1,Branch
BHV0263,CUST0263,29,1,1,ATM
BHV0264,CUST0264,18,0,1,ATM
BHV0265,CUST0265,27,0,0,Website
BHV0266,CUST0266,11,0,1,Website
BHV0267,CUST0267,27,1,0,Mobile App
BHV0268,CUST0268,1,0,0,ATM
BHV0269,CUST0269,28,1,0,Branch
BHV0270,CUST0270,10,1,1,Branch
BHV0271,CUST0271,9,1,1,Mobile App
BHV0272,CUST0272,23,1,0,ATM
BHV0273,CUST0273,4,1,0,Branch
BHV0274,CUST0274,28,1,1,Mobile App
BHV0275,CUST0275,6,1,1,Mobile App
BHV0276,CUST0276,16,0,1,Branch
BHV0277,CUST0277,2,0,0,Branch
BHV0278,CUST0278,23,1,0,Website
BHV0279,CUST0279,18,0,0,ATM
BHV0280,CUST0280,10,0,1,Website
BHV0281,CUST0281,24,1,1,Mobile App
BHV0282,CUST0282,24,0,1,Branch
BHV0283,CUST0283,17,1,0,Website
BHV0284,CUST0284,13,0,0,Mobile App
BHV0285,CUST0285,24,1,1,ATM
BHV0286,CUST0286,18,1,0,Branch
BHV0287,CUST0287,22,0,1,Website
BHV0288,CUST0288,13,0,0,ATM
BHV0289,CUST0289,17,1,1,Website
BHV0290,CUST0290,5,1,0,Mobile App
BHV0291,CUST0291,11,1,0,ATM
BHV0292,CUST0292,7,0,1,Website
BHV0293,CUST0293,29,0,1,ATM
BHV0294,CUST0294,10,0,1,Mobile App
BHV0295,CUST0295,17,0,1,ATM
BHV0296,CUST0296,15,1,1,Website
BHV0297,CUST0297,18,1,0,Mobile App
BHV0298,CUST0298,23,1,1,Branch
BHV0299,CUST0299,22,1,1,Website
BHV0300,CUST0300,19,0,1,Website
BHV0301,CUST0301,26,1,0,Mobile App
BHV0302,CUST0302,2,1,1,Mobile App
BHV0303,CUST0303,26,0,1,Branch
BHV0304,CUST0304,4,0,1,Website
BHV0305,CUST0305,3,1,0,Mobile App
BHV0306,CUST0306,7,0,0,Branch
BHV0307,CUST0307,24,1,1,Branch
BHV0308,CUST0308,18,0,0,Mobile App
BHV0309,CUST0309,10,0,1,Website
BHV0310,CUST0310,7,1,0,ATM
BHV0311,CUST0311,8,0,1,ATM
BHV0312,CUST0312,6,1,0,Branch
BHV0313,CUST0313,22,0,1,ATM
BHV0314,CUST0314,26,0,1,ATM
BHV0315,CUST0315,1,0,0,Mobile App
BHV0316,CUST0316,4,0,1,Branch
BHV0317,CUST0317,14,0,1,Website
BHV0318,CUST0318,17,1,1,Branch
BHV0319,CUST0319,20,0,1,Mobile App
BHV0320,CUST0320,18,1,0,ATM
BHV0321,CUST0321,11,0,1,Website
BHV0322,CUST0322,29,1,0,Branch
BHV0323,CUST0323,21,0,0,ATM
BHV0324,CUST0324,26,1,0,Branch
BHV0325,CUST0325,14,1,0,Website
BHV0326,CUST0326,9,0,1,Branch
BHV0327,CUST0327,27,0,1,Branch
BHV0328,CUST0328,15,0,0,Branch
BHV0329,CUST0329,12,1,1,ATM
BHV0330,CUST0330,10,1,0,Website
BHV0331,CUST0331,19,0,1,Website
BHV0332,CUST0332,24,0,1,ATM
BHV0333,CUST0333,19,1,1,ATM
BHV0334,CUST0334,6,1,0,ATM
BHV0335,CUST0335,20,0,0,Mobile App
BHV0336,CUST0336,24,1,1,Branch
BHV0337,CUST0337,27,0,0,Branch
BHV0338,CUST0338,6,0,0,Website
BHV0339,CUST0339,8,0,1,Branch
BHV0340,CUST0340,1,1,0,Mobile App
BHV0341,CUST0341,22,1,1,ATM
BHV0342,CUST0342,17,1,1,Website
BHV0343,CUST0343,17,1,1,Website
BHV0344,CUST0344,24,0,0,Branch
BHV0345,CUST0345,15,1,1,Website
BHV0346,CUST0346,7,0,1,ATM
BHV0347,CUST0347,19,0,0,Website
BHV0348,CUST0348,22,0,0,ATM
BHV0349,CUST0349,25,1,0,Mobile App
BHV0350,CUST0350,23,0,0,Mobile App
BHV0351,CUST0351,28,0,1,ATM
BHV0352,CUST0352,3,1,0,Branch
BHV0353,CUST0353,29,0,0,Website
BHV0354,CUST0354,22,1,0,Branch
BHV0355,CUST0355,11,1,0,Website
BHV0356,CUST0356,20,1,1,Mobile App
BHV0357,CUST0357,29,0,0,Mobile App
BHV0358,CUST0358,19,1,1,Mobile App
BHV0359,CUST0359,9,1,0,Website
BHV0360,CUST0360,10,1,1,Mobile App
BHV0361,CUST0361,2,1,1,Mobile App
BHV0362,CUST0362,1,0,0,Mobile App
BHV0363,CUST0363,16,1,1,Mobile App
BHV0364,CUST0364,18,0,0,Branch
BHV0365,CUST0365,23,1,1,Mobile App
BHV0366,CUST0366,26,0,1,Mobile App
BHV0367,CUST0367,17,1,1,Branch
BHV0368,CUST0368,6,0,0,Branch
BHV0369,CUST0369,14,1,1,Website
BHV0370,CUST0370,23,0,0,ATM
BHV0371,CUST0371,25,0,1,Mobile App
BHV0372,CUST0372,15,0,1,Mobile App
BHV0373,CUST0373,14,1,1,Mobile App
BHV0374,CUST0374,24,0,1,Website
BHV0375,CUST0375,22,0,1,Mobile App
BHV0376,CUST0376,3,0,1,ATM
BHV0377,CUST0377,24,0,0,Branch
BHV0378,CUST0378,23,1,0,Website
BHV0379,CUST0379,19,0,0,Branch
BHV0380,CUST0380,25,0,1,Mobile App
BHV0381,CUST0381,12,0,0,Mobile App
BHV0382,CUST0382,2,1,1,Mobile App
BHV0383,CUST0383,3,0,0,ATM
BHV0384,CUST0384,18,0,0,ATM
BHV0385,CUST0385,29,0,1,Website
BHV0386,CUST0386,1,0,1,Branch
BHV0387,CUST0387,20,1,0,Mobile App
BHV0388,CUST0388,21,0,0,Mobile App
BHV0389,CUST0389,29,0,0,Mobile App
BHV0390,CUST0390,6,1,0,Mobile App
BHV0391,CUST0391,5,1,1,ATM
BHV0392,CUST0392,1,1,0,Branch
BHV0393,CUST0393,19,0,1,Branch
BHV0394,CUST0394,1,1,1,Website
BHV0395,CUST0395,27,0,0,ATM
BHV0396,CUST0396,21,1,1,Mobile App
BHV0397,CUST0397,21,0,0,Branch
BHV0398,CUST0398,16,1,1,Branch
BHV0399,CUST0399,12,0,1,ATM
BHV0400,CUST0400,27,1,0,Website
BHV0401,CUST0401,29,0,1,Website
BHV0402,CUST0402,22,0,1,Mobile App
BHV0403,CUST0403,8,0,0,Website
BHV0404,CUST0404,26,0,1,Branch
BHV0405,CUST0405,16,0,1,Website
BHV0406,CUST0406,28,0,0,Mobile App
BHV0407,CUST0407,1,0,0,Branch
BHV0408,CUST0408,4,0,1,Website
BHV0409,CUST0409,10,1,1,Website
BHV0410,CUST0410,11,0,1,ATM
BHV0411,CUST0411,17,0,0,Mobile App
BHV0412,CUST0412,25,1,1,Website
BHV0413,CUST0413,27,0,1,ATM
BHV0414,CUST0414,23,1,1,Branch
BHV0415,CUST0415,7,0,1,ATM
BHV0416,CUST0416,12,1,1,ATM
BHV0417,CUST0417,21,1,1,Website
BHV0418,CUST0418,7,0,0,Website
BHV0419,CUST0419,12,1,0,Website
BHV0420,CUST0420,15,0,1,ATM
BHV0421,CUST0421,2,0,1,Branch
BHV0422,CUST0422,14,0,0,Mobile App
BHV0423,CUST0423,13,0,0,ATM
BHV0424,CUST0424,4,1,0,Website
BHV0425,CUST0425,14,0,1,Mobile App
BHV0426,CUST0426,14,1,1,Branch
BHV0427,CUST0427,16,1,1,Mobile App
BHV0428,CUST0428,7,0,1,Website
BHV0429,CUST0429,19,0,0,ATM
BHV0430,CUST0430,2,0,0,ATM
BHV0431,CUST0431,10,0,0,Website
BHV0432,CUST0432,18,1,0,ATM
BHV0433,CUST0433,29,0,1,Website
BHV0434,CUST0434,17,1,1,ATM
BHV0435,CUST0435,5,0,0,ATM
BHV0436,CUST0436,12,0,0,ATM
BHV0437,CUST0437,6,0,0,Branch
BHV0438,CUST0438,22,0,0,Branch
BHV0439,CUST0439,9,1,0,Website
BHV0440,CUST0440,20,1,1,Branch
BHV0441,CUST0441,1,0,1,Website
BHV0442,CUST0442,22,1,0,Mobile App
BHV0443,CUST0443,15,1,0,Mobile App
BHV0444,CUST0444,21,0,0,Branch
BHV0445,CUST0445,26,0,1,Mobile App
BHV0446,CUST0446,6,1,1,Mobile App
BHV0447,CUST0447,19,1,1,ATM
BHV0448,CUST0448,18,1,0,ATM
BHV0449,CUST0449,6,1,1,Website
BHV0450,CUST0450,13,0,0,Mobile App
BHV0451,CUST0451,1,0,1,Website
BHV0452,CUST0452,23,1,1,Website
BHV0453,CUST0453,23,0,1,Mobile App
BHV0454,CUST0454,26,1,0,Branch
BHV0455,CUST0455,13,1,0,Mobile App
BHV0456,CUST0456,7,0,1,ATM
BHV0457,CUST0457,15,1,0,Mobile App
BHV0458,CUST0458,12,1,0,Branch
BHV0459,CUST0459,27,0,0,Website
BHV0460,CUST0460,26,0,0,Website
BHV0461,CUST0461,1,1,0,ATM
BHV0462,CUST0462,15,1,0,ATM
BHV0463,CUST0463,4,0,0,ATM
BHV0464,CUST0464,13,1,1,Website
BHV0465,CUST0465,23,1,0,ATM
BHV0466,CUST0466,27,0,0,Mobile App
BHV0467,CUST0467,25,0,1,Website
BHV0468,CUST0468,5,0,1,Branch
BHV0469,CUST0469,29,0,1,Website
BHV0470,CUST0470,2,0,1,Mobile App
BHV0471,CUST0471,23,0,0,Mobile App
BHV0472,CUST0472,26,1,1,ATM
BHV0473,CUST0473,1,1,1,Website
BHV0474,CUST0474,16,0,0,Website
BHV0475,CUST0475,23,0,0,Website
BHV0476,CUST0476,6,1,0,Branch
BHV0477,CUST0477,23,1,1,ATM
BHV0478,CUST0478,16,1,0,Mobile App
BHV0479,CUST0479,14,0,1,Mobile App
BHV0480,CUST0480,29,0,0,ATM
BHV0481,CUST0481,26,1,0,Mobile App
BHV0482,CUST0482,3,0,1,Mobile App
BHV0483,CUST0483,15,0,0,ATM
BHV0484,CUST0484,3,0,0,Mobile App
BHV0485,CUST0485,23,1,0,Website
BHV0486,CUST0486,29,1,0,Branch
BHV0487,CUST0487,2,0,0,ATM
BHV0488,CUST0488,1,0,1,Branch
BHV0489,CUST0489,9,0,1,Mobile App
BHV0490,CUST0490,9,0,0,Mobile App
BHV0491,CUST0491,23,0,1,Website
BHV0492,CUST0492,7,1,1,ATM
BHV0493,CUST0493,3,0,1,Mobile App
BHV0494,CUST0494,26,0,0,ATM
BHV0495,CUST0495,18,0,0,ATM
BHV0496,CUST0496,11,1,0,ATM
BHV0497,CUST0497,7,1,1,ATM
BHV0498,CUST0498,9,0,1,ATM
BHV0499,CUST0499,1,1,0,Branch
