CustomerID,PreferredTransactionType,OnlineBankingUsage
CUST0001,ATM,High
CUST0002,ATM,High
CUST0003,Online,Medium
CUST0004,Online,Medium
CUST0005,Online,High
CUST0006,ATM,Low
CUST0007,ATM,High
CUST0008,ATM,Medium
CUST0009,Online,High
CUST0010,In-Branch,High
CUST0011,ATM,Medium
CUST0012,In-Branch,Medium
CUST0013,In-Branch,Low
CUST0014,In-Branch,Medium
CUST0015,Online,None
CUST0016,In-Branch,High
CUST0017,ATM,High
CUST0018,Online,High
CUST0019,ATM,High
CUST0020,ATM,Medium
CUST0021,Online,Medium
CUST0022,ATM,High
CUST0023,ATM,None
CUST0024,Online,Low
CUST0025,ATM,High
CUST0026,In-Branch,High
CUST0027,ATM,High
CUST0028,In-Branch,High
CUST0029,ATM,High
CUST0030,Online,Medium
CUST0031,Online,High
CUST0032,ATM,High
CUST0033,Online,None
CUST0034,ATM,Medium
CUST0035,Online,None
CUST0036,In-Branch,High
CUST0037,ATM,High
CUST0038,In-Branch,Medium
CUST0039,In-Branch,High
CUST0040,ATM,High
CUST0041,In-Branch,Medium
CUST0042,ATM,Medium
CUST0043,In-Branch,Medium
CUST0044,ATM,Medium
CUST0045,ATM,Medium
CUST0046,Online,High
CUST0047,ATM,High
CUST0048,ATM,High
CUST0049,In-Branch,High
CUST0050,ATM,None
CUST0051,Online,Medium
CUST0052,In-Branch,Low
CUST0053,In-Branch,High
CUST0054,Online,High
CUST0055,In-Branch,High
CUST0056,In-Branch,High
CUST0057,In-Branch,High
CUST0058,In-Branch,Low
CUST0059,Online,Medium
CUST0060,Online,Medium
CUST0061,In-Branch,Medium
CUST0062,In-Branch,None
CUST0063,Online,High
CUST0064,Online,High
CUST0065,Online,High
CUST0066,In-Branch,Low
CUST0067,In-Branch,None
CUST0068,ATM,High
CUST0069,Online,Low
CUST0070,In-Branch,Low
CUST0071,Online,High
CUST0072,In-Branch,High
CUST0073,Online,Medium
CUST0074,In-Branch,None
CUST0075,ATM,High
CUST0076,ATM,Low
CUST0077,Online,High
CUST0078,In-Branch,Low
CUST0079,In-Branch,Medium
CUST0080,Online,Medium
CUST0081,In-Branch,Low
CUST0082,Online,Low
CUST0083,In-Branch,Low
CUST0084,Online,High
CUST0085,In-Branch,Medium
CUST0086,Online,High
CUST0087,In-Branch,Medium
CUST0088,ATM,Medium
CUST0089,In-Branch,Medium
CUST0090,Online,Medium
CUST0091,ATM,None
CUST0092,In-Branch,High
CUST0093,ATM,Medium
CUST0094,In-Branch,High
CUST0095,ATM,High
CUST0096,Online,High
CUST0097,In-Branch,None
CUST0098,In-Branch,Low
CUST0099,Online,None
CUST0100,ATM,None
CUST0101,Online,High
CUST0102,Online,High
CUST0103,ATM,Medium
CUST0104,Online,Medium
CUST0105,In-Branch,Medium
CUST0106,In-Branch,High
CUST0107,In-Branch,Medium
CUST0108,Online,Medium
CUST0109,In-Branch,High
CUST0110,In-Branch,Medium
CUST0111,In-Branch,Medium
CUST0112,In-Branch,Medium
CUST0113,In-Branch,High
CUST0114,In-Branch,Low
CUST0115,Online,High
CUST0116,In-Branch,High
CUST0117,In-Branch,Low
CUST0118,ATM,Medium
CUST0119,Online,High
CUST0120,Online,Medium
CUST0121,Online,Medium
CUST0122,Online,Low
CUST0123,In-Branch,Low
CUST0124,In-Branch,Medium
CUST0125,ATM,Medium
CUST0126,ATM,High
CUST0127,Online,High
CUST0128,ATM,Medium
CUST0129,ATM,Medium
CUST0130,Online,Medium
CUST0131,Online,High
CUST0132,ATM,High
CUST0133,In-Branch,Medium
CUST0134,ATM,High
CUST0135,ATM,Low
CUST0136,In-Branch,High
CUST0137,In-Branch,Medium
CUST0138,Online,None
CUST0139,Online,High
CUST0140,ATM,Medium
CUST0141,In-Branch,High
CUST0142,Online,Medium
CUST0143,ATM,Medium
CUST0144,In-Branch,Medium
CUST0145,ATM,Medium
CUST0146,Online,Low
CUST0147,Online,High
CUST0148,In-Branch,High
CUST0149,ATM,Low
CUST0150,In-Branch,Medium
CUST0151,Online,Low
CUST0152,Online,Medium
CUST0153,ATM,Low
CUST0154,ATM,Medium
CUST0155,ATM,Low
CUST0156,In-Branch,None
CUST0157,ATM,Medium
CUST0158,ATM,High
CUST0159,Online,High
CUST0160,Online,High
CUST0161,ATM,High
CUST0162,ATM,High
CUST0163,Online,Medium
CUST0164,ATM,Medium
CUST0165,In-Branch,Medium
CUST0166,In-Branch,Medium
CUST0167,In-Branch,High
CUST0168,ATM,High
CUST0169,Online,High
CUST0170,ATM,Medium
CUST0171,ATM,High
CUST0172,Online,High
CUST0173,Online,Medium
CUST0174,Online,Low
CUST0175,In-Branch,High
CUST0176,ATM,Medium
CUST0177,Online,Medium
CUST0178,ATM,Low
CUST0179,In-Branch,None
CUST0180,In-Branch,High
CUST0181,Online,High
CUST0182,Online,Low
CUST0183,ATM,Medium
CUST0184,Online,Medium
CUST0185,ATM,Medium
CUST0186,Online,Medium
CUST0187,ATM,None
CUST0188,ATM,None
CUST0189,ATM,Low
CUST0190,ATM,High
CUST0191,In-Branch,Low
CUST0192,ATM,High
CUST0193,Online,High
CUST0194,In-Branch,Low
CUST0195,In-Branch,High
CUST0196,ATM,High
CUST0197,In-Branch,High
CUST0198,ATM,Low
CUST0199,Online,Medium
CUST0200,ATM,Medium
CUST0201,In-Branch,High
CUST0202,Online,Low
CUST0203,ATM,Low
CUST0204,Online,High
CUST0205,Online,Medium
CUST0206,In-Branch,High
CUST0207,Online,None
CUST0208,In-Branch,Medium
CUST0209,Online,None
CUST0210,ATM,High
CUST0211,Online,Low
CUST0212,ATM,Low
CUST0213,ATM,Medium
CUST0214,Online,None
CUST0215,ATM,High
CUST0216,Online,High
CUST0217,Online,Medium
CUST0218,ATM,Low
CUST0219,ATM,Medium
CUST0220,In-Branch,High
CUST0221,ATM,Medium
CUST0222,In-Branch,High
CUST0223,ATM,Medium
CUST0224,Online,Medium
CUST0225,ATM,Low
CUST0226,Online,High
CUST0227,Online,Medium
CUST0228,Online,High
CUST0229,In-Branch,High
CUST0230,ATM,Low
CUST0231,Online,None
CUST0232,Online,High
CUST0233,In-Branch,Low
CUST0234,ATM,Low
CUST0235,ATM,Low
CUST0236,In-Branch,High
CUST0237,In-Branch,None
CUST0238,ATM,High
CUST0239,In-Branch,High
CUST0240,ATM,High
CUST0241,ATM,Medium
CUST0242,Online,High
CUST0243,Online,High
CUST0244,ATM,High
CUST0245,ATM,Low
CUST0246,ATM,Low
CUST0247,ATM,High
CUST0248,ATM,Low
CUST0249,ATM,Low
CUST0250,In-Branch,Low
CUST0251,ATM,High
CUST0252,In-Branch,Medium
CUST0253,In-Branch,None
CUST0254,ATM,Medium
CUST0255,ATM,High
CUST0256,In-Branch,Medium
CUST0257,In-Branch,Medium
CUST0258,ATM,Medium
CUST0259,ATM,High
CUST0260,In-Branch,High
CUST0261,In-Branch,Low
CUST0262,In-Branch,Low
CUST0263,Online,High
CUST0264,In-Branch,None
CUST0265,Online,High
CUST0266,ATM,Medium
CUST0267,ATM,Low
CUST0268,In-Branch,Low
CUST0269,ATM,None
CUST0270,ATM,High
CUST0271,ATM,Low
CUST0272,ATM,High
CUST0273,Online,Low
CUST0274,Online,Low
CUST0275,In-Branch,Medium
CUST0276,In-Branch,High
CUST0277,In-Branch,Low
CUST0278,ATM,High
CUST0279,ATM,High
CUST0280,Online,Low
CUST0281,Online,Medium
CUST0282,In-Branch,Low
CUST0283,Online,High
CUST0284,Online,High
CUST0285,Online,Low
CUST0286,Online,Medium
CUST0287,Online,High
CUST0288,In-Branch,Low
CUST0289,In-Branch,Medium
CUST0290,Online,Medium
CUST0291,In-Branch,Medium
CUST0292,ATM,Low
CUST0293,Online,Low
CUST0294,ATM,Low
CUST0295,In-Branch,High
CUST0296,In-Branch,Low
CUST0297,ATM,Medium
CUST0298,In-Branch,Medium
CUST0299,Online,High
CUST0300,ATM,Low
CUST0301,Online,Low
CUST0302,ATM,High
CUST0303,In-Branch,Medium
CUST0304,ATM,Low
CUST0305,ATM,High
CUST0306,Online,None
CUST0307,In-Branch,Medium
CUST0308,Online,Medium
CUST0309,In-Branch,High
CUST0310,Online,High
CUST0311,ATM,None
CUST0312,Online,High
CUST0313,In-Branch,Low
CUST0314,In-Branch,High
CUST0315,ATM,High
CUST0316,In-Branch,High
CUST0317,Online,Medium
CUST0318,ATM,None
CUST0319,In-Branch,High
CUST0320,In-Branch,High
CUST0321,Online,High
CUST0322,Online,Medium
CUST0323,ATM,Medium
CUST0324,In-Branch,Low
CUST0325,Online,Medium
CUST0326,ATM,Medium
CUST0327,In-Branch,High
CUST0328,In-Branch,None
CUST0329,ATM,High
CUST0330,ATM,High
CUST0331,Online,Medium
CUST0332,In-Branch,Medium
CUST0333,In-Branch,Medium
CUST0334,In-Branch,Medium
CUST0335,ATM,Low
CUST0336,Online,High
CUST0337,In-Branch,Low
CUST0338,ATM,Medium
CUST0339,In-Branch,Medium
CUST0340,Online,Medium
CUST0341,In-Branch,High
CUST0342,Online,Low
CUST0343,Online,Medium
CUST0344,In-Branch,High
CUST0345,In-Branch,Medium
CUST0346,Online,None
CUST0347,ATM,Medium
CUST0348,Online,None
CUST0349,In-Branch,High
CUST0350,In-Branch,High
CUST0351,ATM,High
CUST0352,Online,Medium
CUST0353,Online,High
CUST0354,Online,High
CUST0355,In-Branch,None
CUST0356,Online,Low
CUST0357,ATM,Low
CUST0358,In-Branch,High
CUST0359,In-Branch,High
CUST0360,Online,High
CUST0361,ATM,Low
CUST0362,In-Branch,None
CUST0363,In-Branch,Medium
CUST0364,Online,High
CUST0365,Online,Medium
CUST0366,ATM,High
CUST0367,Online,High
CUST0368,ATM,Medium
CUST0369,In-Branch,Low
CUST0370,ATM,High
CUST0371,ATM,High
CUST0372,ATM,None
CUST0373,In-Branch,High
CUST0374,Online,High
CUST0375,In-Branch,High
CUST0376,Online,High
CUST0377,ATM,High
CUST0378,ATM,Low
CUST0379,ATM,High
CUST0380,ATM,Medium
CUST0381,ATM,Medium
CUST0382,Online,Medium
CUST0383,Online,Low
CUST0384,ATM,Low
CUST0385,In-Branch,High
CUST0386,In-Branch,Low
CUST0387,ATM,Medium
CUST0388,Online,None
CUST0389,In-Branch,Medium
CUST0390,In-Branch,None
CUST0391,In-Branch,Low
CUST0392,ATM,High
CUST0393,In-Branch,Medium
CUST0394,In-Branch,None
CUST0395,In-Branch,Low
CUST0396,In-Branch,High
CUST0397,Online,Low
CUST0398,ATM,High
CUST0399,ATM,High
CUST0400,Online,Medium
CUST0401,Online,High
CUST0402,ATM,Low
CUST0403,In-Branch,High
CUST0404,In-Branch,Low
CUST0405,ATM,High
CUST0406,In-Branch,High
CUST0407,Online,High
CUST0408,In-Branch,High
CUST0409,In-Branch,High
CUST0410,In-Branch,High
CUST0411,ATM,Medium
CUST0412,Online,High
CUST0413,In-Branch,Medium
CUST0414,ATM,High
CUST0415,In-Branch,Low
CUST0416,Online,None
CUST0417,In-Branch,Medium
CUST0418,Online,High
CUST0419,In-Branch,High
CUST0420,Online,None
CUST0421,In-Branch,High
CUST0422,Online,High
CUST0423,In-Branch,High
CUST0424,In-Branch,High
CUST0425,ATM,High
CUST0426,ATM,Low
CUST0427,Online,High
CUST0428,In-Branch,Medium
CUST0429,Online,High
CUST0430,ATM,High
CUST0431,Online,None
CUST0432,Online,High
CUST0433,ATM,Low
CUST0434,In-Branch,Medium
CUST0435,Online,High
CUST0436,ATM,None
CUST0437,In-Branch,High
CUST0438,ATM,Low
CUST0439,Online,High
CUST0440,In-Branch,Low
CUST0441,In-Branch,High
CUST0442,ATM,Medium
CUST0443,ATM,Low
CUST0444,ATM,None
CUST0445,In-Branch,None
CUST0446,In-Branch,Low
CUST0447,Online,Low
CUST0448,In-Branch,High
CUST0449,Online,High
CUST0450,ATM,High
CUST0451,ATM,High
CUST0452,In-Branch,High
CUST0453,ATM,Medium
CUST0454,ATM,High
CUST0455,In-Branch,Medium
CUST0456,Online,High
CUST0457,In-Branch,High
CUST0458,Online,Medium
CUST0459,In-Branch,Low
CUST0460,In-Branch,Low
CUST0461,ATM,Medium
CUST0462,In-Branch,High
CUST0463,In-Branch,Medium
CUST0464,Online,High
CUST0465,ATM,High
CUST0466,Online,Medium
CUST0467,Online,High
CUST0468,ATM,High
CUST0469,ATM,None
CUST0470,ATM,None
CUST0471,In-Branch,High
CUST0472,ATM,High
CUST0473,ATM,High
CUST0474,ATM,High
CUST0475,Online,None
CUST0476,Online,High
CUST0477,In-Branch,Low
CUST0478,Online,High
CUST0479,In-Branch,None
CUST0480,Online,High
CUST0481,ATM,Low
CUST0482,Online,High
CUST0483,In-Branch,Medium
CUST0484,Online,High
CUST0485,ATM,High
CUST0486,In-Branch,None
CUST0487,ATM,None
CUST0488,ATM,Low
CUST0489,In-Branch,Medium
CUST0490,ATM,Low
CUST0491,ATM,High
CUST0492,Online,High
CUST0493,ATM,High
CUST0494,ATM,Medium
CUST0495,ATM,High
CUST0496,ATM,High
CUST0497,In-Branch,Medium
CUST0498,Online,Low
CUST0499,ATM,High
CUST0500,ATM,High
