CustomerID,Age,Gender,Income,Occupation
CUST0001,56,Female,69688,Retired
CUST0002,69,Female,119929,Engineer
CUST0003,46,Female,128618,Engineer
CUST0004,32,Female,93509,Lawyer
CUST0005,60,Male,28577,Lawyer
CUST0006,25,Male,28070,Doctor
CUST0007,38,Male,146161,Teacher
CUST0008,56,Female,28666,Artist
CUST0009,36,Male,77761,Artist
CUST0010,40,Male,141178,Artist
CUST0011,28,Male,56368,Doctor
CUST0012,28,Male,26783,Lawyer
CUST0013,41,Female,131530,Student
CUST0014,53,Female,61914,Retired
CUST0015,57,Male,90507,Retired
CUST0016,41,Male,147738,Student
CUST0017,20,Female,99026,Doctor
CUST0018,39,Male,135893,Student
CUST0019,19,Male,131255,Artist
CUST0020,41,Male,130616,Teacher
CUST0021,61,Male,87526,Engineer
CUST0022,47,Female,90835,Retired
CUST0023,55,Female,65765,Lawyer
CUST0024,19,Male,39956,Lawyer
CUST0025,38,Male,107895,Doctor
CUST0026,50,Female,66240,Lawyer
CUST0027,29,Female,141008,Artist
CUST0028,39,Female,57148,Retired
CUST0029,61,Female,114270,Student
CUST0030,42,Male,147978,Artist
CUST0031,66,Male,24757,Doctor
CUST0032,44,Female,39097,Artist
CUST0033,59,Male,30395,Student
CUST0034,45,Female,36241,Teacher
CUST0035,33,Female,123892,Doctor
CUST0036,32,Female,47696,Teacher
CUST0037,64,Male,135654,Engineer
CUST0038,68,Female,90480,Teacher
CUST0039,61,Male,66163,Engineer
CUST0040,69,Female,39816,Engineer
CUST0041,20,Female,69840,Teacher
CUST0042,54,Male,122547,Doctor
CUST0043,68,Other,72853,Student
CUST0044,24,Female,44917,Artist
CUST0045,38,Male,116731,Artist
CUST0046,26,Male,41566,Student
CUST0047,56,Male,95452,Retired
CUST0048,35,Male,82823,Retired
CUST0049,21,Male,141392,Engineer
CUST0050,42,Female,40806,Engineer
CUST0051,31,Male,95520,Doctor
CUST0052,67,Male,21759,Lawyer
CUST0053,26,Female,146092,Teacher
CUST0054,43,Male,61949,Engineer
CUST0055,19,Female,112374,Artist
CUST0056,37,Male,22482,Doctor
CUST0057,45,Male,44442,Teacher
CUST0058,64,Female,53719,Doctor
CUST0059,24,Female,78066,Teacher
CUST0060,61,Female,113501,Teacher
CUST0061,25,Female,22079,Student
CUST0062,64,Female,22717,Engineer
CUST0063,52,Male,79676,Doctor
CUST0064,31,Male,47952,Doctor
CUST0065,34,Female,106444,Student
CUST0066,53,Female,62460,Artist
CUST0067,67,Other,110397,Artist
CUST0068,57,Male,92847,Retired
CUST0069,21,Male,113607,Engineer
CUST0070,19,Female,109106,Engineer
CUST0071,23,Male,38449,Lawyer
CUST0072,59,Female,53536,Student
CUST0073,21,Female,84077,Artist
CUST0074,46,Male,58258,Teacher
CUST0075,35,Female,68302,Doctor
CUST0076,43,Female,145937,Engineer
CUST0077,61,Male,48865,Doctor
CUST0078,51,Female,26645,Doctor
CUST0079,27,Female,139771,Lawyer
CUST0080,53,Female,58000,Artist
CUST0081,31,Male,46737,Engineer
CUST0082,48,Female,31485,Doctor
CUST0083,65,Male,58565,Engineer
CUST0084,32,Male,45522,Teacher
CUST0085,25,Female,139614,Lawyer
CUST0086,31,Male,85155,Teacher
CUST0087,40,Male,75168,Engineer
CUST0088,57,Female,72487,Retired
CUST0089,38,Female,149948,Engineer
CUST0090,33,Female,32342,Artist
CUST0091,62,Female,60806,Doctor
CUST0092,35,Male,68770,Doctor
CUST0093,64,Male,98623,Teacher
CUST0094,41,Male,123177,Lawyer
CUST0095,43,Female,119785,Retired
CUST0096,42,Female,95629,Student
CUST0097,62,Female,140993,Doctor
CUST0098,58,Female,72603,Artist
CUST0099,46,Male,146944,Teacher
CUST0100,32,Female,132726,Teacher
CUST0101,62,Male,101974,Student
CUST0102,18,Female,125947,Artist
CUST0103,42,Male,46399,Lawyer
CUST0104,24,Female,148177,Artist
CUST0105,26,Male,105382,Lawyer
CUST0106,41,Male,101244,Artist
CUST0107,18,Male,129575,Artist
CUST0108,61,Female,135520,Engineer
CUST0109,25,Female,130904,Teacher
CUST0110,41,Male,96534,Artist
CUST0111,28,Male,75106,Student
CUST0112,68,Female,132599,Artist
CUST0113,34,Male,50678,Doctor
CUST0114,25,Female,96218,Teacher
CUST0115,52,Female,83230,Doctor
CUST0116,52,Male,134684,Teacher
CUST0117,50,Male,94055,Doctor
CUST0118,22,Other,76373,Artist
CUST0119,59,Male,51480,Artist
CUST0120,56,Male,105230,Engineer
CUST0121,58,Female,88836,Student
CUST0122,45,Female,92258,Doctor
CUST0123,24,Other,59986,Lawyer
CUST0124,26,Female,44160,Engineer
CUST0125,25,Male,105595,Doctor
CUST0126,29,Male,121358,Doctor
CUST0127,51,Female,99111,Engineer
CUST0128,50,Female,84929,Artist
CUST0129,65,Male,93506,Doctor
CUST0130,40,Female,54911,Artist
CUST0131,41,Male,107127,Engineer
CUST0132,54,Female,51821,Artist
CUST0133,52,Male,95039,Teacher
CUST0134,61,Male,80535,Lawyer
CUST0135,57,Male,133453,Retired
CUST0136,39,Male,104458,Doctor
CUST0137,44,Male,32175,Student
CUST0138,52,Female,139235,Lawyer
CUST0139,18,Female,74771,Retired
CUST0140,52,Female,126660,Artist
CUST0141,54,Other,147157,Doctor
CUST0142,64,Male,141300,Artist
CUST0143,31,Male,106925,Teacher
CUST0144,20,Female,133374,Engineer
CUST0145,18,Male,86358,Doctor
CUST0146,22,Other,37327,Retired
CUST0147,43,Male,67057,Retired
CUST0148,31,Other,26150,Teacher
CUST0149,56,Male,24425,Teacher
CUST0150,44,Female,143654,Doctor
CUST0151,26,Female,36032,Artist
CUST0152,32,Other,22198,Student
CUST0153,32,Male,80500,Retired
CUST0154,43,Female,73394,Retired
CUST0155,59,Other,40079,Teacher
CUST0156,30,Female,56220,Lawyer
CUST0157,68,Female,61874,Teacher
CUST0158,49,Female,33859,Student
CUST0159,56,Male,70460,Artist
CUST0160,66,Female,51419,Artist
CUST0161,69,Female,138865,Lawyer
CUST0162,49,Female,28705,Retired
CUST0163,21,Male,62880,Teacher
CUST0164,47,Male,149838,Artist
CUST0165,54,Female,43236,Student
CUST0166,40,Female,107955,Doctor
CUST0167,56,Male,105514,Engineer
CUST0168,62,Female,123145,Engineer
CUST0169,32,Male,35358,Engineer
CUST0170,60,Male,119713,Retired
CUST0171,46,Male,114914,Teacher
CUST0172,53,Male,122870,Lawyer
CUST0173,30,Female,96918,Artist
CUST0174,49,Male,139179,Doctor
CUST0175,24,Other,136243,Student
CUST0176,68,Other,34596,Doctor
CUST0177,39,Female,53572,Student
CUST0178,45,Female,98757,Retired
CUST0179,19,Male,21279,Teacher
CUST0180,59,Female,83197,Engineer
CUST0181,62,Female,131496,Teacher
CUST0182,23,Male,82516,Retired
CUST0183,45,Female,27083,Lawyer
CUST0184,45,Female,140674,Lawyer
CUST0185,61,Female,140307,Retired
CUST0186,61,Female,146457,Student
CUST0187,37,Female,129397,Artist
CUST0188,47,Male,37771,Artist
CUST0189,28,Female,49975,Student
CUST0190,45,Female,65648,Lawyer
CUST0191,42,Male,145641,Lawyer
CUST0192,56,Male,68285,Lawyer
CUST0193,50,Male,39063,Teacher
CUST0194,18,Female,87642,Lawyer
CUST0195,44,Other,110093,Doctor
CUST0196,69,Male,134390,Engineer
CUST0197,30,Female,106143,Lawyer
CUST0198,58,Male,57599,Student
CUST0199,20,Other,71920,Engineer
CUST0200,56,Female,48529,Teacher
CUST0201,23,Female,55954,Student
CUST0202,25,Male,47856,Engineer
CUST0203,44,Male,22573,Student
CUST0204,26,Male,98344,Teacher
CUST0205,54,Male,55367,Doctor
CUST0206,50,Female,122337,Teacher
CUST0207,68,Female,126732,Teacher
CUST0208,59,Other,119608,Student
CUST0209,61,Other,80774,Retired
CUST0210,41,Female,43752,Artist
CUST0211,32,Female,75029,Lawyer
CUST0212,49,Female,37685,Lawyer
CUST0213,49,Female,71693,Doctor
CUST0214,41,Male,136739,Doctor
CUST0215,58,Male,75961,Lawyer
CUST0216,69,Male,126937,Artist
CUST0217,66,Female,144956,Lawyer
CUST0218,66,Female,96908,Retired
CUST0219,69,Male,145537,Artist
CUST0220,29,Female,146678,Doctor
CUST0221,56,Female,94532,Engineer
CUST0222,19,Male,101994,Student
CUST0223,20,Male,76133,Retired
CUST0224,66,Female,117425,Retired
CUST0225,54,Female,145055,Doctor
CUST0226,66,Female,81268,Doctor
CUST0227,34,Female,112201,Teacher
CUST0228,66,Female,58243,Retired
CUST0229,19,Female,77384,Teacher
CUST0230,19,Female,51653,Teacher
CUST0231,45,Female,46657,Student
CUST0232,40,Male,59952,Teacher
CUST0233,54,Male,42180,Artist
CUST0234,49,Male,117432,Lawyer
CUST0235,50,Female,141829,Engineer
CUST0236,18,Female,148377,Doctor
CUST0237,36,Female,98411,Artist
CUST0238,19,Male,21622,Engineer
CUST0239,61,Male,68756,Retired
CUST0240,43,Male,60809,Retired
CUST0241,49,Male,36725,Retired
CUST0242,23,Female,81396,Artist
CUST0243,49,Male,71226,Artist
CUST0244,21,Male,126296,Doctor
CUST0245,28,Female,101182,Lawyer
CUST0246,34,Male,102565,Teacher
CUST0247,55,Female,49402,Retired
CUST0248,41,Female,24263,Student
CUST0249,22,Male,143489,Lawyer
CUST0250,69,Female,116523,Student
CUST0251,51,Female,66828,Doctor
CUST0252,23,Female,140824,Doctor
CUST0253,39,Male,67924,Doctor
CUST0254,28,Female,94182,Engineer
CUST0255,65,Female,113065,Student
CUST0256,33,Male,79052,Lawyer
CUST0257,50,Male,31664,Lawyer
CUST0258,26,Other,55737,Artist
CUST0259,23,Female,121332,Artist
CUST0260,33,Male,109563,Retired
CUST0261,46,Female,49373,Artist
CUST0262,20,Male,137369,Doctor
CUST0263,37,Male,56397,Lawyer
CUST0264,53,Male,148575,Student
CUST0265,36,Male,106145,Doctor
CUST0266,43,Male,121371,Engineer
CUST0267,20,Male,58709,Artist
CUST0268,36,Female,136074,Doctor
CUST0269,37,Male,81120,Doctor
CUST0270,49,Male,39250,Engineer
CUST0271,24,Female,41172,Teacher
CUST0272,69,Male,31555,Lawyer
CUST0273,58,Female,107410,Student
CUST0274,50,Male,98617,Retired
CUST0275,57,Male,73276,Teacher
CUST0276,56,Male,77492,Artist
CUST0277,35,Male,73002,Doctor
CUST0278,57,Male,140103,Engineer
CUST0279,18,Male,144938,Engineer
CUST0280,28,Male,109599,Lawyer
CUST0281,45,Male,92355,Teacher
CUST0282,42,Male,111248,Retired
CUST0283,67,Male,44762,Lawyer
CUST0284,40,Male,31046,Doctor
CUST0285,48,Female,116999,Lawyer
CUST0286,47,Female,144130,Student
CUST0287,59,Male,136021,Engineer
CUST0288,52,Female,48769,Engineer
CUST0289,24,Female,73302,Artist
CUST0290,33,Male,43150,Artist
CUST0291,43,Female,88247,Retired
CUST0292,65,Female,24853,Doctor
CUST0293,69,Male,114613,Student
CUST0294,66,Male,140900,Teacher
CUST0295,19,Female,109399,Lawyer
CUST0296,18,Female,41792,Retired
CUST0297,65,Male,79129,Doctor
CUST0298,29,Male,126019,Artist
CUST0299,22,Male,94478,Lawyer
CUST0300,54,Female,133811,Artist
CUST0301,49,Female,134130,Lawyer
CUST0302,26,Male,87298,Teacher
CUST0303,58,Male,51987,Doctor
CUST0304,52,Female,35850,Lawyer
CUST0305,36,Male,32112,Student
CUST0306,65,Male,141789,Retired
CUST0307,33,Female,44058,Engineer
CUST0308,20,Female,65420,Student
CUST0309,37,Female,58890,Student
CUST0310,41,Female,86017,Retired
CUST0311,50,Male,67304,Engineer
CUST0312,41,Male,52921,Student
CUST0313,69,Female,125921,Lawyer
CUST0314,28,Male,21524,Lawyer
CUST0315,66,Male,120424,Lawyer
CUST0316,25,Male,35048,Engineer
CUST0317,53,Male,55111,Student
CUST0318,55,Male,57904,Engineer
CUST0319,57,Male,74912,Lawyer
CUST0320,37,Male,54008,Retired
CUST0321,52,Male,20060,Student
CUST0322,65,Female,94666,Student
CUST0323,42,Female,103559,Artist
CUST0324,52,Female,75337,Artist
CUST0325,42,Female,130616,Teacher
CUST0326,46,Female,33350,Doctor
CUST0327,35,Male,44354,Artist
CUST0328,63,Female,65186,Engineer
CUST0329,35,Female,48145,Artist
CUST0330,19,Female,54020,Teacher
CUST0331,52,Male,106123,Student
CUST0332,33,Male,126667,Teacher
CUST0333,58,Male,95186,Student
CUST0334,53,Male,105469,Retired
CUST0335,50,Female,40581,Retired
CUST0336,21,Female,108929,Student
CUST0337,50,Male,43051,Doctor
CUST0338,31,Other,71474,Artist
CUST0339,38,Female,111748,Engineer
CUST0340,65,Male,145995,Engineer
CUST0341,37,Male,134618,Lawyer
CUST0342,25,Male,89626,Student
CUST0343,24,Male,26960,Engineer
CUST0344,20,Male,55772,Doctor
CUST0345,34,Male,41520,Student
CUST0346,50,Male,69481,Doctor
CUST0347,65,Male,56408,Engineer
CUST0348,29,Female,114006,Engineer
CUST0349,68,Male,148496,Lawyer
CUST0350,39,Female,77134,Engineer
CUST0351,39,Male,40491,Student
CUST0352,63,Other,21341,Retired
CUST0353,47,Male,64623,Student
CUST0354,55,Male,110327,Student
CUST0355,55,Other,20338,Lawyer
CUST0356,62,Female,91431,Lawyer
CUST0357,68,Female,32254,Engineer
CUST0358,25,Male,71860,Teacher
CUST0359,44,Male,31344,Teacher
CUST0360,44,Female,21750,Lawyer
CUST0361,51,Female,74756,Engineer
CUST0362,38,Female,87957,Teacher
CUST0363,47,Female,125423,Engineer
CUST0364,50,Male,78053,Engineer
CUST0365,45,Female,90855,Engineer
CUST0366,64,Male,35896,Artist
CUST0367,50,Male,75761,Student
CUST0368,22,Male,82552,Engineer
CUST0369,65,Female,140075,Artist
CUST0370,36,Male,97454,Lawyer
CUST0371,21,Male,146522,Teacher
CUST0372,52,Female,138681,Student
CUST0373,66,Male,110600,Retired
CUST0374,34,Female,142732,Teacher
CUST0375,61,Male,132153,Student
CUST0376,45,Female,142926,Retired
CUST0377,47,Female,47935,Teacher
CUST0378,46,Male,57641,Student
CUST0379,63,Male,49711,Teacher
CUST0380,23,Male,90342,Teacher
CUST0381,52,Male,126896,Retired
CUST0382,58,Other,32182,Teacher
CUST0383,54,Male,107833,Teacher
CUST0384,41,Female,76276,Retired
CUST0385,46,Male,39541,Lawyer
CUST0386,66,Female,114457,Engineer
CUST0387,63,Female,102310,Doctor
CUST0388,48,Female,64813,Artist
CUST0389,52,Male,57198,Doctor
CUST0390,50,Male,28820,Doctor
CUST0391,69,Male,44070,Student
CUST0392,38,Female,89768,Engineer
CUST0393,49,Female,31122,Student
CUST0394,40,Other,100559,Engineer
CUST0395,50,Male,93543,Retired
CUST0396,20,Female,103441,Retired
CUST0397,35,Female,61786,Engineer
CUST0398,42,Male,114934,Teacher
CUST0399,59,Male,119804,Lawyer
CUST0400,48,Female,26737,Teacher
CUST0401,20,Female,56062,Lawyer
CUST0402,57,Female,74237,Student
CUST0403,63,Male,71571,Lawyer
CUST0404,41,Female,45510,Student
CUST0405,67,Male,39426,Retired
CUST0406,49,Male,57265,Doctor
CUST0407,64,Male,37850,Retired
CUST0408,39,Female,138249,Retired
CUST0409,40,Female,86150,Doctor
CUST0410,19,Female,107312,Lawyer
CUST0411,44,Male,109613,Lawyer
CUST0412,59,Female,94910,Student
CUST0413,19,Male,72375,Teacher
CUST0414,43,Female,141826,Student
CUST0415,34,Male,55435,Teacher
CUST0416,57,Male,116443,Retired
CUST0417,50,Male,77132,Doctor
CUST0418,26,Male,98945,Retired
CUST0419,60,Female,102050,Engineer
CUST0420,65,Female,149828,Lawyer
CUST0421,56,Male,115402,Teacher
CUST0422,46,Female,22983,Student
CUST0423,59,Male,117241,Doctor
CUST0424,43,Female,40662,Teacher
CUST0425,52,Female,43510,Student
CUST0426,67,Female,98187,Lawyer
CUST0427,42,Male,60998,Retired
CUST0428,41,Female,76846,Lawyer
CUST0429,30,Female,114071,Artist
CUST0430,24,Male,26640,Engineer
CUST0431,53,Male,64547,Artist
CUST0432,62,Female,74620,Doctor
CUST0433,37,Female,35317,Teacher
CUST0434,18,Female,135608,Doctor
CUST0435,25,Female,27564,Retired
CUST0436,63,Female,47345,Student
CUST0437,33,Male,133824,Lawyer
CUST0438,31,Male,114223,Artist
CUST0439,29,Male,143372,Artist
CUST0440,68,Female,99273,Retired
CUST0441,40,Male,94859,Artist
CUST0442,32,Female,100765,Retired
CUST0443,45,Female,130017,Doctor
CUST0444,51,Female,94038,Lawyer
CUST0445,19,Male,143618,Teacher
CUST0446,49,Female,72393,Student
CUST0447,40,Male,86081,Teacher
CUST0448,39,Female,145341,Doctor
CUST0449,68,Male,122650,Student
CUST0450,42,Male,49430,Artist
CUST0451,39,Female,95532,Engineer
CUST0452,39,Male,47788,Doctor
CUST0453,66,Male,115505,Doctor
CUST0454,69,Female,68543,Lawyer
CUST0455,59,Female,33919,Teacher
CUST0456,23,Female,89346,Doctor
CUST0457,32,Female,116122,Doctor
CUST0458,60,Female,59974,Artist
CUST0459,54,Male,127309,Artist
CUST0460,50,Male,36371,Student
CUST0461,25,Male,65084,Retired
CUST0462,61,Female,49629,Retired
CUST0463,61,Female,71184,Engineer
CUST0464,22,Male,81916,Retired
CUST0465,56,Male,147293,Lawyer
CUST0466,21,Female,93972,Engineer
CUST0467,23,Male,82187,Student
CUST0468,62,Female,32984,Artist
CUST0469,49,Female,53039,Retired
CUST0470,69,Female,105431,Teacher
CUST0471,47,Male,103691,Artist
CUST0472,64,Female,78606,Lawyer
CUST0473,52,Female,30616,Artist
CUST0474,57,Female,122665,Lawyer
CUST0475,69,Female,125373,Lawyer
CUST0476,33,Female,70072,Lawyer
CUST0477,30,Female,44574,Student
CUST0478,67,Male,23430,Lawyer
CUST0479,59,Female,139123,Lawyer
CUST0480,47,Female,32676,Teacher
CUST0481,36,Male,30816,Engineer
CUST0482,34,Female,52733,Doctor
CUST0483,36,Female,105680,Engineer
CUST0484,45,Female,22050,Lawyer
CUST0485,43,Male,129996,Teacher
CUST0486,54,Male,53933,Artist
CUST0487,43,Other,44951,Teacher
CUST0488,40,Female,52413,Lawyer
CUST0489,26,Male,54801,Teacher
CUST0490,29,Female,75619,Retired
CUST0491,18,Female,52913,Teacher
CUST0492,18,Female,132573,Lawyer
CUST0493,64,Female,139076,Student
CUST0494,51,Male,60600,Retired
CUST0495,49,Male,77775,Teacher
CUST0496,65,Male,110816,Doctor
CUST0497,42,Female,149972,Doctor
CUST0498,57,Male,110093,Teacher
CUST0499,62,Male,132590,Student
CUST0500,18,Male,55400,Artist
