CustomerID,ServiceRating,Complaints,SurveyScore
CUST0001,2,1,9
CUST0002,3,0,9
CUST0003,2,0,2
CUST0004,3,0,9
CUST0005,4,0,6
CUST0006,1,0,8
CUST0007,3,0,10
CUST0008,4,0,4
CUST0009,1,0,2
CUST0010,3,0,2
CUST0011,2,1,9
CUST0012,2,0,1
CUST0013,2,1,7
CUST0014,4,0,3
CUST0015,2,0,3
CUST0016,5,1,2
CUST0017,1,0,10
CUST0018,4,0,6
CUST0019,2,1,10
CUST0020,1,0,2
CUST0021,3,0,10
CUST0022,2,0,4
CUST0023,1,0,10
CUST0024,5,0,9
CUST0025,3,0,9
CUST0026,5,0,6
CUST0027,1,0,4
CUST0028,5,0,7
CUST0029,1,0,1
CUST0030,1,0,4
CUST0031,5,0,5
CUST0032,1,0,8
CUST0033,2,0,2
CUST0034,1,0,5
CUST0035,4,0,6
CUST0036,1,1,5
CUST0037,4,0,9
CUST0038,1,0,10
CUST0039,1,0,1
CUST0040,5,0,3
CUST0041,2,1,2
CUST0042,2,1,3
CUST0043,3,0,10
CUST0044,5,0,9
CUST0045,5,1,9
CUST0046,2,1,10
CUST0047,5,0,2
CUST0048,2,0,3
CUST0049,5,0,4
CUST0050,1,1,9
CUST0051,2,0,3
CUST0052,2,0,7
CUST0053,4,0,3
CUST0054,5,0,7
CUST0055,5,0,7
CUST0056,2,1,9
CUST0057,1,0,2
CUST0058,1,0,6
CUST0059,1,0,9
CUST0060,5,0,2
CUST0061,4,0,2
CUST0062,2,0,5
CUST0063,3,0,10
CUST0064,4,0,10
CUST0065,3,0,10
CUST0066,4,0,8
CUST0067,1,1,9
CUST0068,5,1,2
CUST0069,3,0,5
CUST0070,4,0,7
CUST0071,5,1,6
CUST0072,3,0,6
CUST0073,2,0,7
CUST0074,4,1,3
CUST0075,2,0,3
CUST0076,1,0,10
CUST0077,2,1,9
CUST0078,2,0,8
CUST0079,4,0,5
CUST0080,1,0,6
CUST0081,2,0,10
CUST0082,5,0,1
CUST0083,3,0,10
CUST0084,2,1,1
CUST0085,1,0,4
CUST0086,2,0,2
CUST0087,3,0,7
CUST0088,1,0,2
CUST0089,4,0,10
CUST0090,1,1,2
CUST0091,4,1,5
CUST0092,1,0,4
CUST0093,3,0,8
CUST0094,3,0,4
CUST0095,1,0,6
CUST0096,2,0,5
CUST0097,3,0,2
CUST0098,4,1,8
CUST0099,4,0,2
CUST0100,5,0,9
CUST0101,4,0,9
CUST0102,5,0,3
CUST0103,1,0,4
CUST0104,1,0,8
CUST0105,1,0,9
CUST0106,2,0,3
CUST0107,2,0,5
CUST0108,5,0,8
CUST0109,4,0,3
CUST0110,4,0,7
CUST0111,1,0,8
CUST0112,3,0,10
CUST0113,2,0,3
CUST0114,2,0,2
CUST0115,1,0,10
CUST0116,2,0,7
CUST0117,1,0,9
CUST0118,5,0,1
CUST0119,4,0,3
CUST0120,3,1,5
CUST0121,4,0,3
CUST0122,4,1,1
CUST0123,5,0,7
CUST0124,2,0,7
CUST0125,3,1,10
CUST0126,2,0,8
CUST0127,4,0,5
CUST0128,1,0,10
CUST0129,4,0,5
CUST0130,2,0,5
CUST0131,4,0,1
CUST0132,1,1,10
CUST0133,5,0,5
CUST0134,2,1,6
CUST0135,4,1,1
CUST0136,2,0,7
CUST0137,5,0,1
CUST0138,4,1,2
CUST0139,4,1,2
CUST0140,2,0,5
CUST0141,2,0,10
CUST0142,1,0,7
CUST0143,5,0,1
CUST0144,1,0,10
CUST0145,4,0,1
CUST0146,2,0,1
CUST0147,4,0,6
CUST0148,4,0,2
CUST0149,3,0,1
CUST0150,3,0,6
CUST0151,4,0,2
CUST0152,2,0,6
CUST0153,4,0,10
CUST0154,3,0,8
CUST0155,2,1,2
CUST0156,4,0,9
CUST0157,5,0,8
CUST0158,5,0,10
CUST0159,4,1,1
CUST0160,2,0,7
CUST0161,4,0,10
CUST0162,4,0,6
CUST0163,3,0,6
CUST0164,5,0,6
CUST0165,3,0,6
CUST0166,3,0,10
CUST0167,4,0,7
CUST0168,3,0,3
CUST0169,5,0,6
CUST0170,3,0,3
CUST0171,5,0,7
CUST0172,3,0,7
CUST0173,5,0,8
CUST0174,3,0,2
CUST0175,3,0,9
CUST0176,2,1,5
CUST0177,5,0,9
CUST0178,5,0,10
CUST0179,5,0,5
CUST0180,1,0,7
CUST0181,3,0,9
CUST0182,5,0,4
CUST0183,1,0,2
CUST0184,2,0,9
CUST0185,5,0,2
CUST0186,5,0,3
CUST0187,1,0,10
CUST0188,3,0,2
CUST0189,2,0,3
CUST0190,5,0,6
CUST0191,3,1,3
CUST0192,2,1,10
CUST0193,4,0,8
CUST0194,4,0,6
CUST0195,2,0,7
CUST0196,1,0,1
CUST0197,2,0,3
CUST0198,2,0,3
CUST0199,1,0,2
CUST0200,1,1,7
CUST0201,3,0,9
CUST0202,3,0,4
CUST0203,1,0,5
CUST0204,4,0,3
CUST0205,4,0,9
CUST0206,2,0,4
CUST0207,5,0,5
CUST0208,2,0,1
CUST0209,2,0,2
CUST0210,5,0,9
CUST0211,1,0,2
CUST0212,4,0,5
CUST0213,2,0,8
CUST0214,5,0,3
CUST0215,3,0,6
CUST0216,2,0,4
CUST0217,4,0,7
CUST0218,1,1,10
CUST0219,2,0,3
CUST0220,2,0,6
CUST0221,5,0,10
CUST0222,3,1,9
CUST0223,3,0,10
CUST0224,1,0,1
CUST0225,4,0,3
CUST0226,1,0,2
CUST0227,2,0,8
CUST0228,2,0,7
CUST0229,3,0,2
CUST0230,4,1,6
CUST0231,5,0,3
CUST0232,4,0,8
CUST0233,2,0,10
CUST0234,5,0,3
CUST0235,4,0,10
CUST0236,4,0,9
CUST0237,5,0,1
CUST0238,2,0,5
CUST0239,4,0,3
CUST0240,5,0,6
CUST0241,2,0,10
CUST0242,5,0,2
CUST0243,5,0,9
CUST0244,4,1,6
CUST0245,2,1,7
CUST0246,4,0,5
CUST0247,1,0,9
CUST0248,1,0,1
CUST0249,2,0,5
CUST0250,5,0,10
CUST0251,4,0,6
CUST0252,4,0,7
CUST0253,2,0,4
CUST0254,2,0,1
CUST0255,1,0,8
CUST0256,3,0,10
CUST0257,2,0,4
CUST0258,3,0,3
CUST0259,2,0,7
CUST0260,5,0,2
CUST0261,5,0,8
CUST0262,1,0,6
CUST0263,1,0,7
CUST0264,3,0,5
CUST0265,2,0,9
CUST0266,4,0,5
CUST0267,1,0,5
CUST0268,4,0,3
CUST0269,4,0,1
CUST0270,2,1,2
CUST0271,3,0,8
CUST0272,2,0,1
CUST0273,1,0,7
CUST0274,4,0,5
CUST0275,2,1,3
CUST0276,2,0,7
CUST0277,2,0,9
CUST0278,1,0,2
CUST0279,3,0,8
CUST0280,2,0,9
CUST0281,1,0,3
CUST0282,4,0,2
CUST0283,5,0,7
CUST0284,1,0,5
CUST0285,5,1,5
CUST0286,2,0,10
CUST0287,2,0,5
CUST0288,1,0,4
CUST0289,5,0,5
CUST0290,2,0,4
CUST0291,4,0,6
CUST0292,3,0,4
CUST0293,3,0,2
CUST0294,2,1,9
CUST0295,5,0,2
CUST0296,2,0,9
CUST0297,5,1,10
CUST0298,4,0,6
CUST0299,5,0,9
CUST0300,2,0,9
CUST0301,4,0,3
CUST0302,1,1,1
CUST0303,3,1,1
CUST0304,2,0,3
CUST0305,2,0,5
CUST0306,2,0,3
CUST0307,4,0,9
CUST0308,1,0,9
CUST0309,5,0,3
CUST0310,1,1,3
CUST0311,4,1,5
CUST0312,2,0,2
CUST0313,3,0,6
CUST0314,2,0,7
CUST0315,5,0,9
CUST0316,3,0,6
CUST0317,2,0,3
CUST0318,3,0,5
CUST0319,1,0,4
CUST0320,4,0,5
CUST0321,2,1,8
CUST0322,5,0,8
CUST0323,1,0,6
CUST0324,2,0,1
CUST0325,1,0,8
CUST0326,5,1,8
CUST0327,2,0,2
CUST0328,5,0,4
CUST0329,3,0,2
CUST0330,5,0,4
CUST0331,3,0,10
CUST0332,2,0,7
CUST0333,3,0,9
CUST0334,2,0,8
CUST0335,2,0,9
CUST0336,4,0,8
CUST0337,2,0,2
CUST0338,3,0,7
CUST0339,4,1,2
CUST0340,4,1,2
CUST0341,2,0,4
CUST0342,5,0,1
CUST0343,5,0,5
CUST0344,4,0,6
CUST0345,2,0,9
CUST0346,5,0,10
CUST0347,2,0,8
CUST0348,2,0,2
CUST0349,4,1,1
CUST0350,4,0,2
CUST0351,1,0,7
CUST0352,5,0,4
CUST0353,5,0,10
CUST0354,5,1,5
CUST0355,3,0,7
CUST0356,2,0,3
CUST0357,4,0,10
CUST0358,5,0,2
CUST0359,1,0,7
CUST0360,5,0,5
CUST0361,2,0,1
CUST0362,2,0,1
CUST0363,4,0,9
CUST0364,3,0,5
CUST0365,4,0,1
CUST0366,5,0,7
CUST0367,1,0,9
CUST0368,4,0,1
CUST0369,3,0,10
CUST0370,4,0,4
CUST0371,2,0,3
CUST0372,5,0,5
CUST0373,5,0,7
CUST0374,5,0,8
CUST0375,5,0,2
CUST0376,5,0,7
CUST0377,5,0,1
CUST0378,1,0,7
CUST0379,3,0,8
CUST0380,5,0,2
CUST0381,3,0,9
CUST0382,5,0,1
CUST0383,4,0,6
CUST0384,5,0,1
CUST0385,2,0,3
CUST0386,1,0,6
CUST0387,4,0,3
CUST0388,4,0,8
CUST0389,2,0,5
CUST0390,5,1,2
CUST0391,1,1,4
CUST0392,4,0,9
CUST0393,1,0,4
CUST0394,4,0,10
CUST0395,5,0,10
CUST0396,4,0,8
CUST0397,4,0,5
CUST0398,3,0,10
CUST0399,5,0,1
CUST0400,2,0,7
CUST0401,2,0,3
CUST0402,5,0,10
CUST0403,2,1,8
CUST0404,5,0,3
CUST0405,2,0,1
CUST0406,3,0,5
CUST0407,2,1,2
CUST0408,4,0,4
CUST0409,5,0,1
CUST0410,1,0,9
CUST0411,1,0,6
CUST0412,5,0,8
CUST0413,3,0,4
CUST0414,2,0,9
CUST0415,3,1,2
CUST0416,1,0,9
CUST0417,5,0,5
CUST0418,5,0,6
CUST0419,3,0,3
CUST0420,3,1,4
CUST0421,2,0,6
CUST0422,4,0,7
CUST0423,4,0,1
CUST0424,2,0,7
CUST0425,4,0,1
CUST0426,1,0,5
CUST0427,4,0,6
CUST0428,2,0,2
CUST0429,4,0,10
CUST0430,5,0,9
CUST0431,3,1,10
CUST0432,1,0,6
CUST0433,5,0,7
CUST0434,5,0,10
CUST0435,2,0,8
CUST0436,3,0,10
CUST0437,3,1,1
CUST0438,1,0,8
CUST0439,2,1,4
CUST0440,1,0,10
CUST0441,4,0,8
CUST0442,5,1,6
CUST0443,1,0,9
CUST0444,5,1,4
CUST0445,2,0,2
CUST0446,4,1,2
CUST0447,2,0,5
CUST0448,4,0,10
CUST0449,4,0,9
CUST0450,5,0,3
CUST0451,2,0,8
CUST0452,2,0,4
CUST0453,1,0,6
CUST0454,2,0,10
CUST0455,1,0,6
CUST0456,3,0,3
CUST0457,3,0,5
CUST0458,3,0,3
CUST0459,2,0,1
CUST0460,2,0,7
CUST0461,1,0,4
CUST0462,4,1,7
CUST0463,1,0,3
CUST0464,3,0,5
CUST0465,1,0,5
CUST0466,4,0,2
CUST0467,2,0,10
CUST0468,1,0,2
CUST0469,3,0,4
CUST0470,3,0,4
CUST0471,2,0,4
CUST0472,1,0,6
CUST0473,4,1,2
CUST0474,2,0,6
CUST0475,1,0,7
CUST0476,5,1,10
CUST0477,3,0,3
CUST0478,4,0,8
CUST0479,4,0,2
CUST0480,4,1,8
CUST0481,3,1,5
CUST0482,1,0,2
CUST0483,2,0,7
CUST0484,1,0,2
CUST0485,2,0,6
CUST0486,4,0,10
CUST0487,1,1,3
CUST0488,4,0,9
CUST0489,5,0,3
CUST0490,4,0,3
CUST0491,4,0,5
CUST0492,2,0,7
CUST0493,5,0,8
CUST0494,4,1,7
CUST0495,4,1,9
CUST0496,5,0,5
CUST0497,5,1,10
CUST0498,1,0,3
CUST0499,2,0,6
CUST0500,5,0,5
