DateKey,Date,Month,Year,Quarter,FiscalYear,IsWeekend
20200101,2020-01-01,1,2020,1,2020,False
20200102,2020-01-02,1,2020,1,2020,False
20200103,2020-01-03,1,2020,1,2020,False
20200104,2020-01-04,1,2020,1,2020,True
20200105,2020-01-05,1,2020,1,2020,True
20200106,2020-01-06,1,2020,1,2020,False
20200107,2020-01-07,1,2020,1,2020,False
20200108,2020-01-08,1,2020,1,2020,False
20200109,2020-01-09,1,2020,1,2020,False
20200110,2020-01-10,1,2020,1,2020,False
20200111,2020-01-11,1,2020,1,2020,True
20200112,2020-01-12,1,2020,1,2020,True
20200113,2020-01-13,1,2020,1,2020,False
20200114,2020-01-14,1,2020,1,2020,False
20200115,2020-01-15,1,2020,1,2020,False
20200116,2020-01-16,1,2020,1,2020,False
20200117,2020-01-17,1,2020,1,2020,False
20200118,2020-01-18,1,2020,1,2020,True
20200119,2020-01-19,1,2020,1,2020,True
20200120,2020-01-20,1,2020,1,2020,False
20200121,2020-01-21,1,2020,1,2020,False
20200122,2020-01-22,1,2020,1,2020,False
20200123,2020-01-23,1,2020,1,2020,False
20200124,2020-01-24,1,2020,1,2020,False
20200125,2020-01-25,1,2020,1,2020,True
20200126,2020-01-26,1,2020,1,2020,True
20200127,2020-01-27,1,2020,1,2020,False
20200128,2020-01-28,1,2020,1,2020,False
20200129,2020-01-29,1,2020,1,2020,False
20200130,2020-01-30,1,2020,1,2020,False
20200131,2020-01-31,1,2020,1,2020,False
20200201,2020-02-01,2,2020,1,2020,True
20200202,2020-02-02,2,2020,1,2020,True
20200203,2020-02-03,2,2020,1,2020,False
20200204,2020-02-04,2,2020,1,2020,False
20200205,2020-02-05,2,2020,1,2020,False
20200206,2020-02-06,2,2020,1,2020,False
20200207,2020-02-07,2,2020,1,2020,False
20200208,2020-02-08,2,2020,1,2020,True
20200209,2020-02-09,2,2020,1,2020,True
20200210,2020-02-10,2,2020,1,2020,False
20200211,2020-02-11,2,2020,1,2020,False
20200212,2020-02-12,2,2020,1,2020,False
20200213,2020-02-13,2,2020,1,2020,False
20200214,2020-02-14,2,2020,1,2020,False
20200215,2020-02-15,2,2020,1,2020,True
20200216,2020-02-16,2,2020,1,2020,True
20200217,2020-02-17,2,2020,1,2020,False
20200218,2020-02-18,2,2020,1,2020,False
20200219,2020-02-19,2,2020,1,2020,False
20200220,2020-02-20,2,2020,1,2020,False
20200221,2020-02-21,2,2020,1,2020,False
20200222,2020-02-22,2,2020,1,2020,True
20200223,2020-02-23,2,2020,1,2020,True
20200224,2020-02-24,2,2020,1,2020,False
20200225,2020-02-25,2,2020,1,2020,False
20200226,2020-02-26,2,2020,1,2020,False
20200227,2020-02-27,2,2020,1,2020,False
20200228,2020-02-28,2,2020,1,2020,False
20200229,2020-02-29,2,2020,1,2020,True
20200301,2020-03-01,3,2020,1,2020,True
20200302,2020-03-02,3,2020,1,2020,False
20200303,2020-03-03,3,2020,1,2020,False
20200304,2020-03-04,3,2020,1,2020,False
20200305,2020-03-05,3,2020,1,2020,False
20200306,2020-03-06,3,2020,1,2020,False
20200307,2020-03-07,3,2020,1,2020,True
20200308,2020-03-08,3,2020,1,2020,True
20200309,2020-03-09,3,2020,1,2020,False
20200310,2020-03-10,3,2020,1,2020,False
20200311,2020-03-11,3,2020,1,2020,False
20200312,2020-03-12,3,2020,1,2020,False
20200313,2020-03-13,3,2020,1,2020,False
20200314,2020-03-14,3,2020,1,2020,True
20200315,2020-03-15,3,2020,1,2020,True
20200316,2020-03-16,3,2020,1,2020,False
20200317,2020-03-17,3,2020,1,2020,False
20200318,2020-03-18,3,2020,1,2020,False
20200319,2020-03-19,3,2020,1,2020,False
20200320,2020-03-20,3,2020,1,2020,False
20200321,2020-03-21,3,2020,1,2020,True
20200322,2020-03-22,3,2020,1,2020,True
20200323,2020-03-23,3,2020,1,2020,False
20200324,2020-03-24,3,2020,1,2020,False
20200325,2020-03-25,3,2020,1,2020,False
20200326,2020-03-26,3,2020,1,2020,False
20200327,2020-03-27,3,2020,1,2020,False
20200328,2020-03-28,3,2020,1,2020,True
20200329,2020-03-29,3,2020,1,2020,True
20200330,2020-03-30,3,2020,1,2020,False
20200331,2020-03-31,3,2020,1,2020,False
20200401,2020-04-01,4,2020,2,2021,False
20200402,2020-04-02,4,2020,2,2021,False
20200403,2020-04-03,4,2020,2,2021,False
20200404,2020-04-04,4,2020,2,2021,True
20200405,2020-04-05,4,2020,2,2021,True
20200406,2020-04-06,4,2020,2,2021,False
20200407,2020-04-07,4,2020,2,2021,False
20200408,2020-04-08,4,2020,2,2021,False
20200409,2020-04-09,4,2020,2,2021,False
20200410,2020-04-10,4,2020,2,2021,False
20200411,2020-04-11,4,2020,2,2021,True
20200412,2020-04-12,4,2020,2,2021,True
20200413,2020-04-13,4,2020,2,2021,False
20200414,2020-04-14,4,2020,2,2021,False
20200415,2020-04-15,4,2020,2,2021,False
20200416,2020-04-16,4,2020,2,2021,False
20200417,2020-04-17,4,2020,2,2021,False
20200418,2020-04-18,4,2020,2,2021,True
20200419,2020-04-19,4,2020,2,2021,True
20200420,2020-04-20,4,2020,2,2021,False
20200421,2020-04-21,4,2020,2,2021,False
20200422,2020-04-22,4,2020,2,2021,False
20200423,2020-04-23,4,2020,2,2021,False
20200424,2020-04-24,4,2020,2,2021,False
20200425,2020-04-25,4,2020,2,2021,True
20200426,2020-04-26,4,2020,2,2021,True
20200427,2020-04-27,4,2020,2,2021,False
20200428,2020-04-28,4,2020,2,2021,False
20200429,2020-04-29,4,2020,2,2021,False
20200430,2020-04-30,4,2020,2,2021,False
20200501,2020-05-01,5,2020,2,2021,False
20200502,2020-05-02,5,2020,2,2021,True
20200503,2020-05-03,5,2020,2,2021,True
20200504,2020-05-04,5,2020,2,2021,False
20200505,2020-05-05,5,2020,2,2021,False
20200506,2020-05-06,5,2020,2,2021,False
20200507,2020-05-07,5,2020,2,2021,False
20200508,2020-05-08,5,2020,2,2021,False
20200509,2020-05-09,5,2020,2,2021,True
20200510,2020-05-10,5,2020,2,2021,True
20200511,2020-05-11,5,2020,2,2021,False
20200512,2020-05-12,5,2020,2,2021,False
20200513,2020-05-13,5,2020,2,2021,False
20200514,2020-05-14,5,2020,2,2021,False
20200515,2020-05-15,5,2020,2,2021,False
20200516,2020-05-16,5,2020,2,2021,True
20200517,2020-05-17,5,2020,2,2021,True
20200518,2020-05-18,5,2020,2,2021,False
20200519,2020-05-19,5,2020,2,2021,False
20200520,2020-05-20,5,2020,2,2021,False
20200521,2020-05-21,5,2020,2,2021,False
20200522,2020-05-22,5,2020,2,2021,False
20200523,2020-05-23,5,2020,2,2021,True
20200524,2020-05-24,5,2020,2,2021,True
20200525,2020-05-25,5,2020,2,2021,False
20200526,2020-05-26,5,2020,2,2021,False
20200527,2020-05-27,5,2020,2,2021,False
20200528,2020-05-28,5,2020,2,2021,False
20200529,2020-05-29,5,2020,2,2021,False
20200530,2020-05-30,5,2020,2,2021,True
20200531,2020-05-31,5,2020,2,2021,True
20200601,2020-06-01,6,2020,2,2021,False
20200602,2020-06-02,6,2020,2,2021,False
20200603,2020-06-03,6,2020,2,2021,False
20200604,2020-06-04,6,2020,2,2021,False
20200605,2020-06-05,6,2020,2,2021,False
20200606,2020-06-06,6,2020,2,2021,True
20200607,2020-06-07,6,2020,2,2021,True
20200608,2020-06-08,6,2020,2,2021,False
20200609,2020-06-09,6,2020,2,2021,False
20200610,2020-06-10,6,2020,2,2021,False
20200611,2020-06-11,6,2020,2,2021,False
20200612,2020-06-12,6,2020,2,2021,False
20200613,2020-06-13,6,2020,2,2021,True
20200614,2020-06-14,6,2020,2,2021,True
20200615,2020-06-15,6,2020,2,2021,False
20200616,2020-06-16,6,2020,2,2021,False
20200617,2020-06-17,6,2020,2,2021,False
20200618,2020-06-18,6,2020,2,2021,False
20200619,2020-06-19,6,2020,2,2021,False
20200620,2020-06-20,6,2020,2,2021,True
20200621,2020-06-21,6,2020,2,2021,True
20200622,2020-06-22,6,2020,2,2021,False
20200623,2020-06-23,6,2020,2,2021,False
20200624,2020-06-24,6,2020,2,2021,False
20200625,2020-06-25,6,2020,2,2021,False
20200626,2020-06-26,6,2020,2,2021,False
20200627,2020-06-27,6,2020,2,2021,True
20200628,2020-06-28,6,2020,2,2021,True
20200629,2020-06-29,6,2020,2,2021,False
20200630,2020-06-30,6,2020,2,2021,False
20200701,2020-07-01,7,2020,3,2021,False
20200702,2020-07-02,7,2020,3,2021,False
20200703,2020-07-03,7,2020,3,2021,False
20200704,2020-07-04,7,2020,3,2021,True
20200705,2020-07-05,7,2020,3,2021,True
20200706,2020-07-06,7,2020,3,2021,False
20200707,2020-07-07,7,2020,3,2021,False
20200708,2020-07-08,7,2020,3,2021,False
20200709,2020-07-09,7,2020,3,2021,False
20200710,2020-07-10,7,2020,3,2021,False
20200711,2020-07-11,7,2020,3,2021,True
20200712,2020-07-12,7,2020,3,2021,True
20200713,2020-07-13,7,2020,3,2021,False
20200714,2020-07-14,7,2020,3,2021,False
20200715,2020-07-15,7,2020,3,2021,False
20200716,2020-07-16,7,2020,3,2021,False
20200717,2020-07-17,7,2020,3,2021,False
20200718,2020-07-18,7,2020,3,2021,True
20200719,2020-07-19,7,2020,3,2021,True
20200720,2020-07-20,7,2020,3,2021,False
20200721,2020-07-21,7,2020,3,2021,False
20200722,2020-07-22,7,2020,3,2021,False
20200723,2020-07-23,7,2020,3,2021,False
20200724,2020-07-24,7,2020,3,2021,False
20200725,2020-07-25,7,2020,3,2021,True
20200726,2020-07-26,7,2020,3,2021,True
20200727,2020-07-27,7,2020,3,2021,False
20200728,2020-07-28,7,2020,3,2021,False
20200729,2020-07-29,7,2020,3,2021,False
20200730,2020-07-30,7,2020,3,2021,False
20200731,2020-07-31,7,2020,3,2021,False
20200801,2020-08-01,8,2020,3,2021,True
20200802,2020-08-02,8,2020,3,2021,True
20200803,2020-08-03,8,2020,3,2021,False
20200804,2020-08-04,8,2020,3,2021,False
20200805,2020-08-05,8,2020,3,2021,False
20200806,2020-08-06,8,2020,3,2021,False
20200807,2020-08-07,8,2020,3,2021,False
20200808,2020-08-08,8,2020,3,2021,True
20200809,2020-08-09,8,2020,3,2021,True
20200810,2020-08-10,8,2020,3,2021,False
20200811,2020-08-11,8,2020,3,2021,False
20200812,2020-08-12,8,2020,3,2021,False
20200813,2020-08-13,8,2020,3,2021,False
20200814,2020-08-14,8,2020,3,2021,False
20200815,2020-08-15,8,2020,3,2021,True
20200816,2020-08-16,8,2020,3,2021,True
20200817,2020-08-17,8,2020,3,2021,False
20200818,2020-08-18,8,2020,3,2021,False
20200819,2020-08-19,8,2020,3,2021,False
20200820,2020-08-20,8,2020,3,2021,False
20200821,2020-08-21,8,2020,3,2021,False
20200822,2020-08-22,8,2020,3,2021,True
20200823,2020-08-23,8,2020,3,2021,True
20200824,2020-08-24,8,2020,3,2021,False
20200825,2020-08-25,8,2020,3,2021,False
20200826,2020-08-26,8,2020,3,2021,False
20200827,2020-08-27,8,2020,3,2021,False
20200828,2020-08-28,8,2020,3,2021,False
20200829,2020-08-29,8,2020,3,2021,True
20200830,2020-08-30,8,2020,3,2021,True
20200831,2020-08-31,8,2020,3,2021,False
20200901,2020-09-01,9,2020,3,2021,False
20200902,2020-09-02,9,2020,3,2021,False
20200903,2020-09-03,9,2020,3,2021,False
20200904,2020-09-04,9,2020,3,2021,False
20200905,2020-09-05,9,2020,3,2021,True
20200906,2020-09-06,9,2020,3,2021,True
20200907,2020-09-07,9,2020,3,2021,False
20200908,2020-09-08,9,2020,3,2021,False
20200909,2020-09-09,9,2020,3,2021,False
20200910,2020-09-10,9,2020,3,2021,False
20200911,2020-09-11,9,2020,3,2021,False
20200912,2020-09-12,9,2020,3,2021,True
20200913,2020-09-13,9,2020,3,2021,True
20200914,2020-09-14,9,2020,3,2021,False
20200915,2020-09-15,9,2020,3,2021,False
20200916,2020-09-16,9,2020,3,2021,False
20200917,2020-09-17,9,2020,3,2021,False
20200918,2020-09-18,9,2020,3,2021,False
20200919,2020-09-19,9,2020,3,2021,True
20200920,2020-09-20,9,2020,3,2021,True
20200921,2020-09-21,9,2020,3,2021,False
20200922,2020-09-22,9,2020,3,2021,False
20200923,2020-09-23,9,2020,3,2021,False
20200924,2020-09-24,9,2020,3,2021,False
20200925,2020-09-25,9,2020,3,2021,False
20200926,2020-09-26,9,2020,3,2021,True
20200927,2020-09-27,9,2020,3,2021,True
20200928,2020-09-28,9,2020,3,2021,False
20200929,2020-09-29,9,2020,3,2021,False
20200930,2020-09-30,9,2020,3,2021,False
20201001,2020-10-01,10,2020,4,2021,False
20201002,2020-10-02,10,2020,4,2021,False
20201003,2020-10-03,10,2020,4,2021,True
20201004,2020-10-04,10,2020,4,2021,True
20201005,2020-10-05,10,2020,4,2021,False
20201006,2020-10-06,10,2020,4,2021,False
20201007,2020-10-07,10,2020,4,2021,False
20201008,2020-10-08,10,2020,4,2021,False
20201009,2020-10-09,10,2020,4,2021,False
20201010,2020-10-10,10,2020,4,2021,True
20201011,2020-10-11,10,2020,4,2021,True
20201012,2020-10-12,10,2020,4,2021,False
20201013,2020-10-13,10,2020,4,2021,False
20201014,2020-10-14,10,2020,4,2021,False
20201015,2020-10-15,10,2020,4,2021,False
20201016,2020-10-16,10,2020,4,2021,False
20201017,2020-10-17,10,2020,4,2021,True
20201018,2020-10-18,10,2020,4,2021,True
20201019,2020-10-19,10,2020,4,2021,False
20201020,2020-10-20,10,2020,4,2021,False
20201021,2020-10-21,10,2020,4,2021,False
20201022,2020-10-22,10,2020,4,2021,False
20201023,2020-10-23,10,2020,4,2021,False
20201024,2020-10-24,10,2020,4,2021,True
20201025,2020-10-25,10,2020,4,2021,True
20201026,2020-10-26,10,2020,4,2021,False
20201027,2020-10-27,10,2020,4,2021,False
20201028,2020-10-28,10,2020,4,2021,False
20201029,2020-10-29,10,2020,4,2021,False
20201030,2020-10-30,10,2020,4,2021,False
20201031,2020-10-31,10,2020,4,2021,True
20201101,2020-11-01,11,2020,4,2021,True
20201102,2020-11-02,11,2020,4,2021,False
20201103,2020-11-03,11,2020,4,2021,False
20201104,2020-11-04,11,2020,4,2021,False
20201105,2020-11-05,11,2020,4,2021,False
20201106,2020-11-06,11,2020,4,2021,False
20201107,2020-11-07,11,2020,4,2021,True
20201108,2020-11-08,11,2020,4,2021,True
20201109,2020-11-09,11,2020,4,2021,False
20201110,2020-11-10,11,2020,4,2021,False
20201111,2020-11-11,11,2020,4,2021,False
20201112,2020-11-12,11,2020,4,2021,False
20201113,2020-11-13,11,2020,4,2021,False
20201114,2020-11-14,11,2020,4,2021,True
20201115,2020-11-15,11,2020,4,2021,True
20201116,2020-11-16,11,2020,4,2021,False
20201117,2020-11-17,11,2020,4,2021,False
20201118,2020-11-18,11,2020,4,2021,False
20201119,2020-11-19,11,2020,4,2021,False
20201120,2020-11-20,11,2020,4,2021,False
20201121,2020-11-21,11,2020,4,2021,True
20201122,2020-11-22,11,2020,4,2021,True
20201123,2020-11-23,11,2020,4,2021,False
20201124,2020-11-24,11,2020,4,2021,False
20201125,2020-11-25,11,2020,4,2021,False
20201126,2020-11-26,11,2020,4,2021,False
20201127,2020-11-27,11,2020,4,2021,False
20201128,2020-11-28,11,2020,4,2021,True
20201129,2020-11-29,11,2020,4,2021,True
20201130,2020-11-30,11,2020,4,2021,False
20201201,2020-12-01,12,2020,4,2021,False
20201202,2020-12-02,12,2020,4,2021,False
20201203,2020-12-03,12,2020,4,2021,False
20201204,2020-12-04,12,2020,4,2021,False
20201205,2020-12-05,12,2020,4,2021,True
20201206,2020-12-06,12,2020,4,2021,True
20201207,2020-12-07,12,2020,4,2021,False
20201208,2020-12-08,12,2020,4,2021,False
20201209,2020-12-09,12,2020,4,2021,False
20201210,2020-12-10,12,2020,4,2021,False
20201211,2020-12-11,12,2020,4,2021,False
20201212,2020-12-12,12,2020,4,2021,True
20201213,2020-12-13,12,2020,4,2021,True
20201214,2020-12-14,12,2020,4,2021,False
20201215,2020-12-15,12,2020,4,2021,False
20201216,2020-12-16,12,2020,4,2021,False
20201217,2020-12-17,12,2020,4,2021,False
20201218,2020-12-18,12,2020,4,2021,False
20201219,2020-12-19,12,2020,4,2021,True
20201220,2020-12-20,12,2020,4,2021,True
20201221,2020-12-21,12,2020,4,2021,False
20201222,2020-12-22,12,2020,4,2021,False
20201223,2020-12-23,12,2020,4,2021,False
20201224,2020-12-24,12,2020,4,2021,False
20201225,2020-12-25,12,2020,4,2021,False
20201226,2020-12-26,12,2020,4,2021,True
20201227,2020-12-27,12,2020,4,2021,True
20201228,2020-12-28,12,2020,4,2021,False
20201229,2020-12-29,12,2020,4,2021,False
20201230,2020-12-30,12,2020,4,2021,False
20201231,2020-12-31,12,2020,4,2021,False
20210101,2021-01-01,1,2021,1,2021,False
20210102,2021-01-02,1,2021,1,2021,True
20210103,2021-01-03,1,2021,1,2021,True
20210104,2021-01-04,1,2021,1,2021,False
20210105,2021-01-05,1,2021,1,2021,False
20210106,2021-01-06,1,2021,1,2021,False
20210107,2021-01-07,1,2021,1,2021,False
20210108,2021-01-08,1,2021,1,2021,False
20210109,2021-01-09,1,2021,1,2021,True
20210110,2021-01-10,1,2021,1,2021,True
20210111,2021-01-11,1,2021,1,2021,False
20210112,2021-01-12,1,2021,1,2021,False
20210113,2021-01-13,1,2021,1,2021,False
20210114,2021-01-14,1,2021,1,2021,False
20210115,2021-01-15,1,2021,1,2021,False
20210116,2021-01-16,1,2021,1,2021,True
20210117,2021-01-17,1,2021,1,2021,True
20210118,2021-01-18,1,2021,1,2021,False
20210119,2021-01-19,1,2021,1,2021,False
20210120,2021-01-20,1,2021,1,2021,False
20210121,2021-01-21,1,2021,1,2021,False
20210122,2021-01-22,1,2021,1,2021,False
20210123,2021-01-23,1,2021,1,2021,True
20210124,2021-01-24,1,2021,1,2021,True
20210125,2021-01-25,1,2021,1,2021,False
20210126,2021-01-26,1,2021,1,2021,False
20210127,2021-01-27,1,2021,1,2021,False
20210128,2021-01-28,1,2021,1,2021,False
20210129,2021-01-29,1,2021,1,2021,False
20210130,2021-01-30,1,2021,1,2021,True
20210131,2021-01-31,1,2021,1,2021,True
20210201,2021-02-01,2,2021,1,2021,False
20210202,2021-02-02,2,2021,1,2021,False
20210203,2021-02-03,2,2021,1,2021,False
20210204,2021-02-04,2,2021,1,2021,False
20210205,2021-02-05,2,2021,1,2021,False
20210206,2021-02-06,2,2021,1,2021,True
20210207,2021-02-07,2,2021,1,2021,True
20210208,2021-02-08,2,2021,1,2021,False
20210209,2021-02-09,2,2021,1,2021,False
20210210,2021-02-10,2,2021,1,2021,False
20210211,2021-02-11,2,2021,1,2021,False
20210212,2021-02-12,2,2021,1,2021,False
20210213,2021-02-13,2,2021,1,2021,True
20210214,2021-02-14,2,2021,1,2021,True
20210215,2021-02-15,2,2021,1,2021,False
20210216,2021-02-16,2,2021,1,2021,False
20210217,2021-02-17,2,2021,1,2021,False
20210218,2021-02-18,2,2021,1,2021,False
20210219,2021-02-19,2,2021,1,2021,False
20210220,2021-02-20,2,2021,1,2021,True
20210221,2021-02-21,2,2021,1,2021,True
20210222,2021-02-22,2,2021,1,2021,False
20210223,2021-02-23,2,2021,1,2021,False
20210224,2021-02-24,2,2021,1,2021,False
20210225,2021-02-25,2,2021,1,2021,False
20210226,2021-02-26,2,2021,1,2021,False
20210227,2021-02-27,2,2021,1,2021,True
20210228,2021-02-28,2,2021,1,2021,True
20210301,2021-03-01,3,2021,1,2021,False
20210302,2021-03-02,3,2021,1,2021,False
20210303,2021-03-03,3,2021,1,2021,False
20210304,2021-03-04,3,2021,1,2021,False
20210305,2021-03-05,3,2021,1,2021,False
20210306,2021-03-06,3,2021,1,2021,True
20210307,2021-03-07,3,2021,1,2021,True
20210308,2021-03-08,3,2021,1,2021,False
20210309,2021-03-09,3,2021,1,2021,False
20210310,2021-03-10,3,2021,1,2021,False
20210311,2021-03-11,3,2021,1,2021,False
20210312,2021-03-12,3,2021,1,2021,False
20210313,2021-03-13,3,2021,1,2021,True
20210314,2021-03-14,3,2021,1,2021,True
20210315,2021-03-15,3,2021,1,2021,False
20210316,2021-03-16,3,2021,1,2021,False
20210317,2021-03-17,3,2021,1,2021,False
20210318,2021-03-18,3,2021,1,2021,False
20210319,2021-03-19,3,2021,1,2021,False
20210320,2021-03-20,3,2021,1,2021,True
20210321,2021-03-21,3,2021,1,2021,True
20210322,2021-03-22,3,2021,1,2021,False
20210323,2021-03-23,3,2021,1,2021,False
20210324,2021-03-24,3,2021,1,2021,False
20210325,2021-03-25,3,2021,1,2021,False
20210326,2021-03-26,3,2021,1,2021,False
20210327,2021-03-27,3,2021,1,2021,True
20210328,2021-03-28,3,2021,1,2021,True
20210329,2021-03-29,3,2021,1,2021,False
20210330,2021-03-30,3,2021,1,2021,False
20210331,2021-03-31,3,2021,1,2021,False
20210401,2021-04-01,4,2021,2,2022,False
20210402,2021-04-02,4,2021,2,2022,False
20210403,2021-04-03,4,2021,2,2022,True
20210404,2021-04-04,4,2021,2,2022,True
20210405,2021-04-05,4,2021,2,2022,False
20210406,2021-04-06,4,2021,2,2022,False
20210407,2021-04-07,4,2021,2,2022,False
20210408,2021-04-08,4,2021,2,2022,False
20210409,2021-04-09,4,2021,2,2022,False
20210410,2021-04-10,4,2021,2,2022,True
20210411,2021-04-11,4,2021,2,2022,True
20210412,2021-04-12,4,2021,2,2022,False
20210413,2021-04-13,4,2021,2,2022,False
20210414,2021-04-14,4,2021,2,2022,False
20210415,2021-04-15,4,2021,2,2022,False
20210416,2021-04-16,4,2021,2,2022,False
20210417,2021-04-17,4,2021,2,2022,True
20210418,2021-04-18,4,2021,2,2022,True
20210419,2021-04-19,4,2021,2,2022,False
20210420,2021-04-20,4,2021,2,2022,False
20210421,2021-04-21,4,2021,2,2022,False
20210422,2021-04-22,4,2021,2,2022,False
20210423,2021-04-23,4,2021,2,2022,False
20210424,2021-04-24,4,2021,2,2022,True
20210425,2021-04-25,4,2021,2,2022,True
20210426,2021-04-26,4,2021,2,2022,False
20210427,2021-04-27,4,2021,2,2022,False
20210428,2021-04-28,4,2021,2,2022,False
20210429,2021-04-29,4,2021,2,2022,False
20210430,2021-04-30,4,2021,2,2022,False
20210501,2021-05-01,5,2021,2,2022,True
20210502,2021-05-02,5,2021,2,2022,True
20210503,2021-05-03,5,2021,2,2022,False
20210504,2021-05-04,5,2021,2,2022,False
20210505,2021-05-05,5,2021,2,2022,False
20210506,2021-05-06,5,2021,2,2022,False
20210507,2021-05-07,5,2021,2,2022,False
20210508,2021-05-08,5,2021,2,2022,True
20210509,2021-05-09,5,2021,2,2022,True
20210510,2021-05-10,5,2021,2,2022,False
20210511,2021-05-11,5,2021,2,2022,False
20210512,2021-05-12,5,2021,2,2022,False
20210513,2021-05-13,5,2021,2,2022,False
