EconomicIndicatorID,DateKey,InflationRate,GDPGrowth,InterestRate,MarketSentiment
ECO0332,20220312,6.41,-1.19,6.18,Neutral
ECO0333,20220219,6.49,0.92,4.55,Neutral
ECO0334,20220405,3.51,-0.16,4.53,Positive
ECO0335,20221006,4.49,-1.5,3.06,Negative
ECO0336,20221203,2.49,1.8,4.83,Positive
ECO0337,20220512,5.64,4.22,3.1,Neutral
ECO0338,20221003,2.62,2.73,5.28,Neutral
ECO0339,20220113,7.02,-0.25,5.03,Negative
ECO0340,20220103,6.89,2.02,6.36,Positive
ECO0341,20220812,5.2,4.6,5.33,Neutral
ECO0342,20220624,2.85,3.06,4.29,Positive
ECO0343,20220331,2.15,2.83,5.06,Neutral
ECO0344,20220829,6.78,4.78,5.8,Negative
ECO0345,20220204,5.6,3.59,3.38,Positive
ECO0346,20220114,6.27,-1.04,5.48,Positive
ECO0347,20220714,3.82,0.43,6.67,Negative
ECO0348,20221102,5.06,4.76,4.2,Neutral
ECO0349,20221130,6.48,1.43,5.51,Neutral
ECO0350,20220801,4.78,-1.22,6.29,Positive
ECO0351,20220103,5.61,1.21,5.05,Negative
ECO0352,20220628,6.74,2.88,5.87,Positive
ECO0353,20220209,3.29,4.98,4.24,Positive
ECO0354,20220613,2.4,0.27,4.22,Neutral
ECO0355,20221103,5.19,1.6,5.67,Neutral
ECO0356,20220823,2.37,4.16,5.82,Neutral
ECO0357,20220914,6.6,0.49,6.75,Neutral
ECO0358,20221226,6.32,-1.24,3.9,Neutral
ECO0359,20220426,7.29,4.64,4.87,Negative
ECO0360,20220221,5.84,1.42,4.0,Positive
ECO0361,20220522,2.4,1.52,3.32,Negative
ECO0362,20220327,3.52,2.35,4.61,Positive
ECO0363,20220215,6.85,-1.98,4.5,Neutral
ECO0364,20221128,3.0,4.52,4.08,Negative
ECO0365,20220826,6.19,0.53,4.19,Positive
ECO0366,20220110,6.68,0.78,4.44,Neutral
ECO0367,20220601,3.98,-0.78,6.96,Neutral
ECO0368,20220302,3.93,0.65,6.13,Negative
ECO0369,20220118,5.35,3.63,3.29,Negative
ECO0370,20220327,7.17,3.6,6.49,Negative
ECO0371,20220517,3.34,4.55,5.53,Neutral
ECO0372,20220818,7.65,0.82,6.56,Positive
ECO0373,20220508,5.59,2.96,4.37,Positive
ECO0374,20220414,7.95,1.55,4.86,Negative
ECO0375,20220705,2.54,3.63,6.58,Positive
ECO0376,20220627,2.76,2.99,4.09,Neutral
ECO0377,20221223,6.96,0.58,6.66,Positive
ECO0378,20220106,7.19,0.36,6.31,Neutral
ECO0379,20221207,4.67,-0.23,6.92,Negative
ECO0380,20221103,6.28,2.04,4.3,Positive
ECO0381,20220205,7.21,4.75,3.94,Neutral
ECO0382,20221123,2.26,-0.6,4.32,Negative
ECO0383,20221222,5.44,-1.33,6.82,Negative
ECO0384,20221008,7.12,-1.16,4.33,Negative
ECO0385,20221027,4.39,3.48,5.26,Negative
ECO0386,20220114,3.81,0.45,4.61,Positive
ECO0387,20220825,6.77,-0.43,4.58,Neutral
ECO0388,20221012,4.01,0.47,3.77,Positive
ECO0389,20221126,2.02,2.52,5.15,Neutral
ECO0390,20220219,7.76,1.83,6.4,Negative
ECO0391,20220918,5.55,3.21,3.2,Positive
ECO0392,20220420,6.92,0.37,6.56,Negative
ECO0393,20220716,6.95,1.16,5.66,Neutral
ECO0394,20220909,2.4,-1.29,5.47,Negative
ECO0395,20220329,3.03,-1.49,5.5,Positive
ECO0396,20221109,3.87,1.24,4.19,Positive
ECO0397,20220126,3.92,0.11,4.66,Neutral
ECO0398,20220919,5.95,2.29,6.2,Neutral
ECO0399,20220524,5.74,-1.7,4.23,Positive
ECO0400,20220301,4.97,-1.15,4.88,Positive
ECO0401,20221222,3.27,4.06,3.08,Positive
ECO0402,20220925,4.29,1.96,5.93,Positive
ECO0403,20220316,5.26,2.98,4.67,Neutral
ECO0404,20220103,4.81,3.89,5.1,Positive
ECO0405,20220304,2.76,1.25,3.46,Neutral
ECO0406,20220824,5.9,3.33,6.97,Positive
ECO0407,20220817,2.44,1.67,4.21,Positive
ECO0408,20221002,4.27,-0.44,5.54,Negative
ECO0409,20220118,6.26,0.36,5.32,Negative
ECO0410,20220321,2.12,1.43,6.14,Positive
ECO0411,20220803,5.42,0.22,4.18,Neutral
ECO0412,20220620,4.01,0.35,6.02,Positive
ECO0413,20221125,2.05,0.36,4.53,Negative
ECO0414,20220912,3.14,-1.14,4.64,Positive
ECO0415,20220506,7.65,-1.41,5.69,Negative
ECO0416,20220912,5.13,-1.67,6.14,Positive
ECO0417,20220313,7.98,-1.22,5.67,Positive
ECO0418,20220207,5.15,0.41,6.6,Neutral
ECO0419,20221120,5.26,2.16,4.14,Negative
ECO0420,20220723,4.35,-0.68,6.6,Negative
ECO0421,20220621,3.86,4.22,3.52,Negative
ECO0422,20220811,3.51,3.66,5.64,Neutral
ECO0423,20220805,4.06,1.64,5.19,Positive
ECO0424,20220902,4.76,3.07,4.98,Neutral
ECO0425,20221202,3.15,0.56,4.24,Positive
ECO0426,20220710,3.35,-1.74,5.01,Neutral
ECO0427,20221025,3.63,4.33,3.65,Neutral
ECO0428,20221116,4.7,-1.11,4.48,Negative
ECO0429,20220701,5.92,4.64,3.39,Neutral
ECO0430,20221130,7.14,2.0,5.29,Positive
ECO0431,20220724,3.72,0.14,3.38,Neutral
ECO0432,20221227,3.1,1.47,3.64,Neutral
ECO0433,20220718,4.27,1.51,3.34,Positive
ECO0434,20221128,7.37,-1.84,4.53,Negative
ECO0435,20220614,2.06,0.49,6.37,Positive
ECO0436,20220830,6.07,3.18,6.63,Positive
ECO0437,20220510,4.86,1.57,3.29,Positive
ECO0438,20220815,2.97,-0.29,5.54,Neutral
ECO0439,20220502,3.93,0.35,5.74,Neutral
ECO0440,20220213,3.35,4.04,5.14,Positive
ECO0441,20220715,7.27,1.68,5.67,Positive
ECO0442,20221224,4.89,1.7,3.93,Negative
ECO0443,20220723,5.38,4.73,4.96,Neutral
ECO0444,20221114,5.56,0.25,4.56,Neutral
ECO0445,20220914,5.84,1.36,3.36,Neutral
ECO0446,20220117,4.97,3.68,5.5,Neutral
ECO0447,20220929,2.11,3.31,4.98,Positive
ECO0448,20220109,4.01,-0.14,4.1,Positive
ECO0449,20220906,3.1,-0.94,4.89,Negative
ECO0450,20220720,6.08,2.9,6.1,Neutral
ECO0451,20220228,2.34,-0.2,6.21,Neutral
ECO0452,20220520,5.38,4.46,5.6,Positive
ECO0453,20220429,3.26,-1.1,4.87,Negative
ECO0454,20220210,7.69,0.23,5.3,Positive
ECO0455,20221118,4.01,-1.62,4.54,Neutral
ECO0456,20221127,3.95,2.92,3.51,Neutral
ECO0457,20220924,7.54,4.24,4.54,Negative
ECO0458,20220108,4.5,2.45,5.12,Positive
ECO0459,20220702,7.78,4.56,5.4,Neutral
ECO0460,20220514,2.15,-1.1,6.74,Neutral
ECO0461,20220630,3.84,-1.39,6.11,Negative
ECO0462,20221221,6.0,3.87,3.61,Neutral
ECO0463,20220313,7.35,3.99,3.7,Neutral
ECO0464,20220423,3.54,3.82,3.4,Positive
ECO0465,20220417,7.58,3.59,5.95,Negative
ECO0466,20221017,5.56,0.54,5.82,Negative
ECO0467,20221109,6.81,-0.48,6.95,Negative
ECO0468,20220427,4.38,4.5,5.09,Positive
ECO0469,20220430,3.27,0.15,6.31,Negative
ECO0470,20220527,7.47,0.79,5.31,Neutral
ECO0471,20221123,7.6,2.9,6.5,Negative
ECO0472,20220729,4.99,0.05,5.88,Neutral
ECO0473,20221023,2.04,3.73,5.57,Negative
ECO0474,20220413,2.66,-1.51,5.26,Negative
ECO0475,20220504,5.44,3.54,5.89,Positive
ECO0476,20220902,2.14,2.21,4.68,Negative
ECO0477,20221222,4.38,2.01,3.39,Negative
ECO0478,20220728,3.82,1.21,3.16,Positive
ECO0479,20221110,6.29,-0.06,4.92,Neutral
ECO0480,20220419,2.33,1.25,5.4,Negative
ECO0481,20221214,4.93,1.15,3.32,Negative
ECO0482,20220219,5.47,2.09,4.15,Neutral
ECO0483,20220415,5.7,-0.03,4.29,Positive
ECO0484,20220127,4.43,-1.46,5.25,Negative
ECO0485,20221015,3.83,-0.98,4.11,Positive
ECO0486,20220914,6.09,2.89,3.38,Neutral
ECO0487,20220930,7.09,-1.84,3.66,Neutral
ECO0488,20220517,6.16,4.0,3.7,Positive
ECO0489,20221206,7.59,2.86,6.37,Neutral
ECO0490,20221028,6.3,3.38,4.14,Neutral
ECO0491,20221118,6.59,3.85,5.86,Negative
ECO0492,20220201,3.01,-1.14,5.27,Positive
ECO0493,20220214,4.52,3.76,6.91,Negative
ECO0494,20220922,4.91,1.53,4.09,Positive
ECO0495,20220130,3.54,4.2,3.63,Negative
ECO0496,20220325,5.17,4.21,3.21,Neutral
ECO0497,20220615,3.74,-1.83,3.96,Positive
ECO0498,20221112,6.13,0.68,5.74,Positive
ECO0499,20220101,4.82,1.68,3.34,Positive
ECO0500,20220906,4.75,2.75,3.98,Positive
ECO0501,20220918,7.9,0.0,6.42,Neutral
ECO0502,20220304,4.35,-0.24,5.33,Neutral
ECO0503,20220613,4.17,0.67,3.28,Neutral
ECO0504,20221117,3.91,1.51,3.19,Negative
ECO0505,20221130,7.37,4.66,3.24,Neutral
ECO0506,20220720,4.98,3.33,6.77,Negative
ECO0507,20220810,5.6,1.01,6.4,Negative
ECO0508,20220601,3.08,-1.62,6.38,Neutral
ECO0509,20220512,5.25,-0.82,6.7,Neutral
ECO0510,20220424,3.65,1.19,5.02,Neutral
ECO0511,20220805,6.38,3.7,3.99,Negative
ECO0512,20220715,7.0,0.66,4.61,Positive
ECO0513,20221008,6.29,1.77,5.88,Neutral
ECO0514,20220721,6.38,4.24,6.5,Negative
ECO0515,20220515,5.07,4.4,4.74,Negative
ECO0516,20220822,6.27,-0.49,5.14,Neutral
ECO0517,20220521,4.54,-1.69,6.73,Negative
ECO0518,20220715,5.91,0.14,3.43,Neutral
ECO0519,20220212,3.55,2.87,6.45,Negative
ECO0520,20220226,2.42,4.66,3.64,Positive
ECO0521,20220522,4.48,-1.46,4.94,Negative
ECO0522,20220729,4.77,-1.8,3.87,Neutral
ECO0523,20220313,3.54,4.19,5.41,Positive
ECO0524,20220812,6.37,3.24,5.23,Neutral
ECO0525,20220127,2.44,4.95,4.52,Negative
ECO0526,20220508,3.34,0.78,6.45,Positive
ECO0527,20220416,6.49,0.91,5.64,Positive
ECO0528,20220614,4.62,-0.79,5.88,Negative
ECO0529,20220803,6.23,-1.19,3.6,Positive
ECO0530,20220312,5.4,2.05,6.53,Positive
ECO0531,20220723,7.7,0.55,3.67,Positive
ECO0532,20220602,5.59,-1.44,3.89,Neutral
ECO0533,20220308,2.09,4.21,3.51,Neutral
ECO0534,20220331,4.12,-0.61,4.76,Positive
ECO0535,20220917,2.86,3.24,6.55,Negative
ECO0536,20221228,7.55,-0.02,4.01,Negative
ECO0537,20220816,2.62,3.69,4.5,Neutral
ECO0538,20220320,4.33,-1.17,6.38,Negative
ECO0539,20220406,3.36,3.29,5.47,Positive
ECO0540,20221215,7.08,-1.31,6.01,Negative
ECO0541,20221126,3.85,1.13,3.86,Neutral
ECO0542,20220903,7.95,3.14,5.87,Neutral
ECO0543,20220929,2.23,-0.79,3.91,Positive
ECO0544,20220606,2.77,-0.0,6.95,Neutral
ECO0545,20220426,3.35,4.05,5.24,Neutral
ECO0546,20220118,6.87,4.2,5.78,Neutral
ECO0547,20220621,7.27,-1.69,3.47,Negative
ECO0548,20220116,2.43,-0.82,4.0,Neutral
ECO0549,20220828,2.19,-1.18,3.56,Negative
ECO0550,20220225,6.47,-0.74,4.56,Neutral
ECO0551,20220320,2.8,4.79,4.14,Neutral
ECO0552,20220413,2.8,1.86,5.93,Negative
ECO0553,20221011,2.13,1.28,3.43,Negative
ECO0554,20220712,2.3,4.89,6.01,Positive
ECO0555,20220105,3.58,1.9,3.18,Positive
ECO0556,20220416,2.39,2.63,3.81,Negative
ECO0557,20221005,4.21,0.33,6.17,Neutral
ECO0558,20220410,7.0,0.67,5.97,Positive
ECO0559,20220826,3.96,2.16,4.91,Negative
ECO0560,20220926,6.37,-1.51,3.2,Negative
ECO0561,20221117,2.56,-0.21,5.44,Neutral
ECO0562,20220327,5.96,-0.62,4.63,Negative
ECO0563,20221116,3.9,-1.89,4.27,Positive
ECO0564,20220201,6.5,1.76,5.56,Neutral
ECO0565,20221202,2.82,1.93,4.75,Negative
ECO0566,20220220,7.39,0.69,3.37,Negative
ECO0567,20220320,3.46,-0.12,6.66,Neutral
ECO0568,20220705,4.12,2.56,6.11,Neutral
ECO0569,20220623,7.7,-1.06,3.23,Neutral
ECO0570,20220416,5.47,1.63,5.1,Positive
ECO0571,20220304,4.19,3.38,3.33,Positive
ECO0572,20220317,7.7,-0.85,6.35,Negative
ECO0573,20221112,3.97,3.27,5.45,Negative
ECO0574,20221117,2.57,3.33,3.69,Neutral
ECO0575,20220322,7.98,-1.58,3.08,Negative
ECO0576,20221227,3.61,-1.87,3.13,Negative
ECO0577,20220508,7.11,4.82,5.03,Neutral
ECO0578,20220702,2.99,-0.65,5.94,Positive
ECO0579,20220831,6.39,3.75,3.48,Positive
ECO0580,20220704,5.15,1.93,3.89,Positive
ECO0581,20220808,7.89,-0.15,4.31,Negative
ECO0582,20220312,5.32,-1.09,3.87,Neutral
ECO0583,20221208,2.15,1.48,4.57,Positive
ECO0584,20220603,5.62,0.85,5.24,Negative
ECO0585,20220902,2.87,2.89,5.74,Neutral
ECO0586,20220520,6.79,4.33,6.86,Positive
ECO0587,20220312,7.14,3.64,6.72,Positive
ECO0588,20220215,4.89,-0.08,5.28,Neutral
ECO0589,20220216,6.7,4.15,5.94,Negative
ECO0590,20220320,2.87,3.83,6.8,Negative
ECO0591,20220529,4.95,4.5,3.33,Positive
ECO0592,20220510,4.36,1.21,3.02,Neutral
ECO0593,20220507,5.67,3.38,3.12,Negative
ECO0594,20221231,2.27,2.14,5.25,Neutral
ECO0595,20220429,6.51,0.17,6.05,Neutral
ECO0596,20221223,2.47,4.96,4.47,Positive
ECO0597,20220919,5.94,-1.73,5.18,Neutral
ECO0598,20220901,2.11,-0.86,5.07,Neutral
ECO0599,20220413,6.99,4.25,3.38,Neutral
ECO0600,20220206,3.05,-1.58,4.29,Negative
ECO0601,20220522,5.09,4.21,3.08,Positive
ECO0602,20220206,3.57,3.01,3.44,Positive
ECO0603,20220108,6.34,-1.74,6.25,Neutral
ECO0604,20220819,3.93,1.01,6.32,Neutral
ECO0605,20221129,6.35,3.28,6.21,Negative
ECO0606,20221023,3.71,2.08,5.91,Positive
ECO0607,20220417,6.51,4.55,6.17,Negative
ECO0608,20221214,2.18,4.07,5.68,Positive
ECO0609,20220118,3.7,0.33,5.68,Negative
ECO0610,20221109,4.99,-1.41,5.67,Neutral
ECO0611,20220324,2.27,4.61,5.06,Negative
ECO0612,20221015,3.12,1.62,4.45,Neutral
ECO0613,20220713,7.61,-1.48,5.92,Positive
ECO0614,20220803,7.86,3.72,4.19,Positive
ECO0615,20221008,6.44,4.08,5.17,Neutral
ECO0616,20220808,3.51,2.48,4.73,Positive
ECO0617,20221016,3.56,1.13,4.11,Negative
ECO0618,20221210,5.87,2.64,6.9,Neutral
ECO0619,20220713,2.71,2.95,4.04,Positive
ECO0620,20220607,7.69,4.25,4.24,Negative
ECO0621,20220414,3.35,4.69,3.65,Negative
ECO0622,20220203,8.0,1.6,6.29,Positive
ECO0623,20220412,4.97,3.59,5.35,Positive
ECO0624,20220507,6.63,4.75,5.45,Negative
ECO0625,20220802,2.01,-0.94,6.28,Neutral
ECO0626,20221121,7.33,-1.87,4.37,Positive
ECO0627,20221023,3.62,4.08,3.77,Positive
ECO0628,20220628,6.01,-0.63,3.79,Neutral
ECO0629,20220321,6.84,-1.7,5.93,Neutral
ECO0630,20220521,2.98,-0.88,5.46,Positive
ECO0631,20220131,4.66,0.69,3.83,Neutral
ECO0632,20220304,4.96,-0.47,3.58,Negative
ECO0633,20220217,3.87,0.14,3.48,Negative
ECO0634,20220328,4.89,4.83,5.51,Negative
ECO0635,20221031,3.91,2.93,3.0,Positive
ECO0636,20220302,4.16,2.99,3.07,Neutral
ECO0637,20221130,6.02,-1.34,4.56,Negative
ECO0638,20221001,5.8,3.12,5.77,Neutral
ECO0639,20221011,3.39,3.18,5.78,Negative
ECO0640,20220321,7.38,2.62,4.72,Neutral
ECO0641,20220629,7.18,-0.4,5.76,Negative
ECO0642,20220929,5.05,0.96,5.08,Negative
ECO0643,20220318,4.6,3.92,6.91,Negative
ECO0644,20220809,4.26,2.69,3.65,Negative
ECO0645,20221009,6.24,3.13,5.4,Negative
ECO0646,20220128,6.03,2.11,4.96,Negative
ECO0647,20221227,3.18,1.15,3.78,Negative
ECO0648,20220318,6.03,3.31,6.0,Negative
ECO0649,20220613,3.51,-1.52,4.1,Negative
ECO0650,20220109,2.11,2.71,4.53,Neutral
ECO0651,20220624,6.2,4.98,4.5,Neutral
ECO0652,20221103,5.87,3.46,3.98,Positive
ECO0653,20220317,4.46,0.03,4.72,Negative
ECO0654,20220902,5.15,-0.06,4.89,Neutral
ECO0655,20220502,7.68,2.67,5.98,Neutral
ECO0656,20220704,5.57,4.27,6.06,Neutral
ECO0657,20220201,5.95,2.05,3.63,Neutral
ECO0658,20220907,2.38,1.69,5.37,Neutral
ECO0659,20220226,3.0,-0.88,6.58,Neutral
ECO0660,20221106,3.81,3.01,3.44,Positive
ECO0661,20220524,5.24,2.92,4.89,Neutral
ECO0662,20221114,6.66,4.77,6.0,Positive
ECO0663,20220325,3.93,0.1,5.45,Positive
ECO0664,20220225,4.14,3.3,3.4,Negative
