FeedbackID,CustomerID,SurveyScore,ComplaintFlag,ServiceRating,Comment
FBK0501,CUST0501,1.8,1,4,Average experience
FBK0502,CUST0502,4.9,0,5,Unhappy with charges
FBK0503,CUST0503,3.9,0,4,Poor support
FBK0504,CUST0504,4.1,1,5,Unhappy with charges
FBK0505,CUST0505,3.6,0,4,Good service
FBK0506,CUST0506,2.9,0,2,Poor support
FBK0507,CUST0507,3.3,1,4,Poor support
FBK0508,CUST0508,1.2,1,1,Average experience
FBK0509,CUST0509,3.5,1,4,Unhappy with charges
FBK0510,CUST0510,3.5,0,5,Unhappy with charges
FBK0511,CUST0511,4.6,0,3,Poor support
FBK0512,CUST0512,3.0,0,4,Unhappy with charges
FBK0513,CUST0513,1.3,0,4,Unhappy with charges
FBK0514,CUST0514,2.2,0,4,Average experience
FBK0515,CUST0515,3.6,1,5,Poor support
FBK0516,CUST0516,2.0,0,4,Good service
FBK0517,CUST0517,2.1,1,5,Poor support
FBK0518,CUST0518,4.3,0,5,Average experience
FBK0519,CUST0519,3.3,1,3,Average experience
FBK0520,CUST0520,3.0,0,1,Average experience
FBK0521,CUST0521,2.3,0,5,Unhappy with charges
FBK0522,CUST0522,3.9,1,2,Poor support
FBK0523,CUST0523,2.2,0,4,Unhappy with charges
FBK0524,CUST0524,3.9,1,2,Unhappy with charges
FBK0525,CUST0525,1.3,0,4,Poor support
FBK0526,CUST0526,4.5,0,3,Average experience
FBK0527,CUST0527,3.0,1,5,Good service
FBK0528,CUST0528,2.8,0,1,Good service
FBK0529,CUST0529,3.4,1,5,Poor support
FBK0530,CUST0530,3.5,0,4,Poor support
FBK0531,CUST0531,1.5,0,1,Average experience
FBK0532,CUST0532,4.0,0,5,Poor support
FBK0533,CUST0533,2.1,0,1,Poor support
FBK0534,CUST0534,4.6,0,4,Average experience
FBK0535,CUST0535,4.3,0,3,Average experience
FBK0536,CUST0536,2.4,0,3,Unhappy with charges
FBK0537,CUST0537,4.2,1,5,Poor support
FBK0538,CUST0538,2.4,0,2,Good service
FBK0539,CUST0539,1.4,0,4,Poor support
FBK0540,CUST0540,4.8,0,5,Good service
FBK0541,CUST0541,3.6,1,5,Good service
FBK0542,CUST0542,2.8,1,3,Good service
FBK0543,CUST0543,2.6,0,1,Unhappy with charges
FBK0544,CUST0544,2.3,0,4,Average experience
FBK0545,CUST0545,4.9,0,1,Average experience
FBK0546,CUST0546,1.5,1,4,Unhappy with charges
FBK0547,CUST0547,2.3,0,2,Average experience
FBK0548,CUST0548,2.9,1,3,Unhappy with charges
FBK0549,CUST0549,2.9,0,2,Poor support
FBK0550,CUST0550,2.9,1,5,Unhappy with charges
FBK0551,CUST0551,1.7,1,3,Average experience
FBK0552,CUST0552,1.6,0,5,Average experience
FBK0553,CUST0553,2.0,0,2,Poor support
FBK0554,CUST0554,4.7,0,4,Unhappy with charges
FBK0555,CUST0555,1.5,0,5,Poor support
FBK0556,CUST0556,4.0,0,1,Good service
FBK0557,CUST0557,4.0,0,4,Unhappy with charges
FBK0558,CUST0558,4.2,0,4,Poor support
FBK0559,CUST0559,4.5,1,2,Poor support
FBK0560,CUST0560,2.1,0,2,Average experience
FBK0561,CUST0561,1.9,0,3,Unhappy with charges
FBK0562,CUST0562,2.9,1,3,Good service
FBK0563,CUST0563,2.1,0,1,Good service
FBK0564,CUST0564,3.9,0,4,Unhappy with charges
FBK0565,CUST0565,3.5,0,1,Unhappy with charges
FBK0566,CUST0566,4.5,0,1,Poor support
FBK0567,CUST0567,1.3,1,2,Average experience
FBK0568,CUST0568,4.7,1,1,Average experience
FBK0569,CUST0569,2.2,0,1,Average experience
FBK0570,CUST0570,3.0,0,5,Unhappy with charges
FBK0571,CUST0571,2.8,1,3,Average experience
FBK0572,CUST0572,4.0,0,3,Poor support
FBK0573,CUST0573,2.7,1,4,Unhappy with charges
FBK0574,CUST0574,4.8,1,3,Unhappy with charges
FBK0575,CUST0575,4.6,1,4,Average experience
FBK0576,CUST0576,4.5,0,5,Good service
FBK0577,CUST0577,1.3,0,3,Good service
FBK0578,CUST0578,4.4,0,5,Poor support
FBK0579,CUST0579,4.1,1,3,Average experience
FBK0580,CUST0580,1.4,0,3,Average experience
FBK0581,CUST0581,1.4,0,5,Unhappy with charges
FBK0582,CUST0582,1.4,1,1,Unhappy with charges
FBK0583,CUST0583,1.0,0,1,Average experience
FBK0584,CUST0584,3.2,0,1,Unhappy with charges
FBK0585,CUST0585,4.9,0,1,Average experience
FBK0586,CUST0586,2.8,1,3,Poor support
FBK0587,CUST0587,3.2,0,2,Unhappy with charges
FBK0588,CUST0588,4.9,1,5,Average experience
FBK0589,CUST0589,2.0,1,2,Unhappy with charges
FBK0590,CUST0590,4.4,1,2,Poor support
FBK0591,CUST0591,3.2,0,4,Unhappy with charges
FBK0592,CUST0592,3.3,0,1,Average experience
FBK0593,CUST0593,2.4,0,3,Unhappy with charges
FBK0594,CUST0594,3.2,1,1,Unhappy with charges
FBK0595,CUST0595,1.3,1,1,Average experience
FBK0596,CUST0596,4.1,0,2,Good service
FBK0597,CUST0597,2.1,1,4,Unhappy with charges
FBK0598,CUST0598,4.6,0,1,Unhappy with charges
FBK0599,CUST0599,2.5,0,5,Poor support
FBK0600,CUST0600,1.6,0,5,Good service
FBK0601,CUST0601,3.8,0,1,Poor support
FBK0602,CUST0602,1.7,0,2,Average experience
FBK0603,CUST0603,4.0,0,2,Average experience
FBK0604,CUST0604,4.9,0,3,Poor support
FBK0605,CUST0605,4.1,1,4,Unhappy with charges
FBK0606,CUST0606,1.1,0,2,Good service
FBK0607,CUST0607,3.4,1,3,Poor support
FBK0608,CUST0608,3.8,1,5,Poor support
FBK0609,CUST0609,4.3,0,5,Average experience
FBK0610,CUST0610,1.2,1,5,Unhappy with charges
FBK0611,CUST0611,2.9,1,1,Good service
FBK0612,CUST0612,3.1,1,4,Poor support
FBK0613,CUST0613,1.7,0,3,Good service
FBK0614,CUST0614,2.3,0,4,Good service
FBK0615,CUST0615,2.8,0,1,Poor support
FBK0616,CUST0616,4.3,0,3,Good service
FBK0617,CUST0617,4.7,0,3,Average experience
FBK0618,CUST0618,3.5,1,2,Unhappy with charges
FBK0619,CUST0619,2.6,1,4,Unhappy with charges
FBK0620,CUST0620,2.0,0,4,Unhappy with charges
FBK0621,CUST0621,4.9,1,2,Average experience
FBK0622,CUST0622,4.9,1,5,Average experience
FBK0623,CUST0623,4.7,1,1,Average experience
FBK0624,CUST0624,4.1,1,4,Unhappy with charges
FBK0625,CUST0625,2.3,0,2,Good service
FBK0626,CUST0626,4.3,0,3,Average experience
FBK0627,CUST0627,2.6,0,2,Poor support
FBK0628,CUST0628,2.3,1,5,Average experience
FBK0629,CUST0629,4.0,1,1,Poor support
FBK0630,CUST0630,1.3,0,5,Unhappy with charges
FBK0631,CUST0631,1.2,0,3,Poor support
FBK0632,CUST0632,2.8,1,3,Average experience
FBK0633,CUST0633,2.8,0,3,Average experience
FBK0634,CUST0634,4.6,0,3,Good service
FBK0635,CUST0635,1.5,1,2,Unhappy with charges
FBK0636,CUST0636,1.5,1,3,Poor support
FBK0637,CUST0637,1.6,0,3,Unhappy with charges
FBK0638,CUST0638,1.1,1,2,Average experience
FBK0639,CUST0639,1.3,0,3,Good service
FBK0640,CUST0640,3.6,1,5,Average experience
FBK0641,CUST0641,2.7,1,5,Average experience
FBK0642,CUST0642,4.1,0,4,Average experience
FBK0643,CUST0643,5.0,1,5,Poor support
FBK0644,CUST0644,3.6,0,1,Average experience
FBK0645,CUST0645,1.2,1,1,Unhappy with charges
FBK0646,CUST0646,1.4,0,1,Unhappy with charges
FBK0647,CUST0647,4.5,1,2,Good service
FBK0648,CUST0648,3.1,1,5,Unhappy with charges
FBK0649,CUST0649,4.3,0,1,Average experience
FBK0650,CUST0650,4.4,1,4,Average experience
FBK0651,CUST0651,4.7,0,2,Unhappy with charges
FBK0652,CUST0652,4.8,1,4,Good service
FBK0653,CUST0653,3.2,1,5,Good service
FBK0654,CUST0654,2.4,0,3,Unhappy with charges
FBK0655,CUST0655,4.8,1,4,Poor support
FBK0656,CUST0656,3.2,1,3,Poor support
FBK0657,CUST0657,1.3,0,2,Poor support
FBK0658,CUST0658,3.6,1,4,Poor support
FBK0659,CUST0659,3.4,0,4,Unhappy with charges
FBK0660,CUST0660,4.6,0,2,Good service
FBK0661,CUST0661,3.6,0,2,Average experience
FBK0662,CUST0662,2.4,1,1,Average experience
FBK0663,CUST0663,4.9,1,5,Unhappy with charges
FBK0664,CUST0664,4.2,0,4,Average experience
FBK0665,CUST0665,3.5,1,4,Poor support
FBK0666,CUST0666,2.2,0,2,Good service
FBK0667,CUST0667,2.5,1,2,Unhappy with charges
FBK0668,CUST0668,3.7,0,5,Good service
FBK0669,CUST0669,1.3,0,2,Unhappy with charges
FBK0670,CUST0670,2.0,1,3,Unhappy with charges
FBK0671,CUST0671,3.9,0,3,Unhappy with charges
FBK0672,CUST0672,2.9,0,3,Unhappy with charges
FBK0673,CUST0673,2.6,1,3,Good service
FBK0674,CUST0674,1.6,0,5,Average experience
FBK0675,CUST0675,2.8,0,4,Unhappy with charges
FBK0676,CUST0676,4.1,1,3,Poor support
FBK0677,CUST0677,2.1,0,2,Unhappy with charges
FBK0678,CUST0678,1.0,0,3,Good service
FBK0679,CUST0679,3.7,0,5,Unhappy with charges
FBK0680,CUST0680,4.9,0,2,Poor support
FBK0681,CUST0681,3.4,0,3,Good service
FBK0682,CUST0682,1.5,0,4,Unhappy with charges
FBK0683,CUST0683,2.3,0,2,Poor support
FBK0684,CUST0684,4.5,0,2,Good service
FBK0685,CUST0685,1.9,1,4,Unhappy with charges
FBK0686,CUST0686,3.4,0,2,Poor support
FBK0687,CUST0687,2.6,0,3,Good service
FBK0688,CUST0688,1.8,1,2,Unhappy with charges
FBK0689,CUST0689,4.3,0,3,Good service
FBK0690,CUST0690,4.0,0,4,Poor support
FBK0691,CUST0691,3.6,0,1,Unhappy with charges
FBK0692,CUST0692,1.9,0,4,Unhappy with charges
FBK0693,CUST0693,1.4,0,3,Unhappy with charges
FBK0694,CUST0694,3.3,0,5,Poor support
FBK0695,CUST0695,3.2,1,4,Average experience
FBK0696,CUST0696,1.8,1,5,Unhappy with charges
FBK0697,CUST0697,1.2,1,5,Poor support
FBK0698,CUST0698,1.3,1,3,Good service
FBK0699,CUST0699,5.0,1,3,Good service
FBK0700,CUST0700,4.1,0,1,Poor support
FBK0701,CUST0701,4.7,0,2,Average experience
FBK0702,CUST0702,1.8,0,4,Poor support
FBK0703,CUST0703,4.8,0,3,Good service
FBK0704,CUST0704,1.6,0,4,Good service
FBK0705,CUST0705,3.0,1,5,Unhappy with charges
FBK0706,CUST0706,4.3,1,2,Average experience
FBK0707,CUST0707,2.4,0,1,Poor support
FBK0708,CUST0708,2.7,0,4,Good service
FBK0709,CUST0709,1.5,0,2,Good service
FBK0710,CUST0710,1.5,1,1,Good service
FBK0711,CUST0711,3.5,1,4,Poor support
FBK0712,CUST0712,3.7,0,2,Poor support
FBK0713,CUST0713,4.1,1,3,Average experience
FBK0714,CUST0714,3.2,0,4,Unhappy with charges
FBK0715,CUST0715,3.6,1,2,Unhappy with charges
FBK0716,CUST0716,1.1,1,1,Unhappy with charges
FBK0717,CUST0717,1.6,0,2,Good service
FBK0718,CUST0718,4.9,1,3,Unhappy with charges
FBK0719,CUST0719,1.3,1,4,Good service
FBK0720,CUST0720,3.7,0,4,Average experience
FBK0721,CUST0721,1.7,1,4,Good service
FBK0722,CUST0722,3.9,0,3,Average experience
FBK0723,CUST0723,3.8,1,1,Average experience
FBK0724,CUST0724,1.9,0,4,Unhappy with charges
FBK0725,CUST0725,2.1,0,1,Unhappy with charges
FBK0726,CUST0726,3.6,1,2,Good service
FBK0727,CUST0727,2.6,1,1,Poor support
FBK0728,CUST0728,1.8,0,1,Unhappy with charges
FBK0729,CUST0729,3.9,1,4,Unhappy with charges
FBK0730,CUST0730,1.6,1,5,Poor support
FBK0731,CUST0731,4.4,1,5,Poor support
FBK0732,CUST0732,3.1,0,3,Unhappy with charges
FBK0733,CUST0733,1.4,0,3,Poor support
FBK0734,CUST0734,3.8,0,5,Good service
FBK0735,CUST0735,3.1,1,2,Average experience
FBK0736,CUST0736,2.2,1,4,Average experience
FBK0737,CUST0737,2.7,0,4,Unhappy with charges
FBK0738,CUST0738,2.2,0,2,Unhappy with charges
FBK0739,CUST0739,2.1,1,2,Good service
FBK0740,CUST0740,1.7,1,5,Poor support
FBK0741,CUST0741,2.5,1,3,Unhappy with charges
FBK0742,CUST0742,2.0,1,2,Average experience
FBK0743,CUST0743,3.7,0,3,Good service
FBK0744,CUST0744,3.7,1,1,Good service
FBK0745,CUST0745,3.0,1,4,Poor support
FBK0746,CUST0746,4.1,0,5,Unhappy with charges
FBK0747,CUST0747,4.4,0,4,Unhappy with charges
FBK0748,CUST0748,3.3,1,5,Good service
FBK0749,CUST0749,3.5,0,1,Average experience
FBK0750,CUST0750,2.1,1,4,Unhappy with charges
FBK0751,CUST0751,4.6,1,1,Average experience
FBK0752,CUST0752,1.1,0,5,Good service
FBK0753,CUST0753,2.4,0,2,Unhappy with charges
FBK0754,CUST0754,3.9,1,4,Average experience
FBK0755,CUST0755,1.3,0,1,Good service
FBK0756,CUST0756,1.7,1,4,Average experience
FBK0757,CUST0757,3.4,1,4,Unhappy with charges
FBK0758,CUST0758,3.2,1,4,Poor support
FBK0759,CUST0759,4.0,0,3,Average experience
FBK0760,CUST0760,4.3,1,1,Poor support
FBK0761,CUST0761,1.5,1,1,Unhappy with charges
FBK0762,CUST0762,1.1,1,4,Poor support
FBK0763,CUST0763,3.8,0,2,Good service
FBK0764,CUST0764,2.2,1,4,Poor support
FBK0765,CUST0765,3.5,1,3,Average experience
FBK0766,CUST0766,1.6,1,5,Average experience
FBK0767,CUST0767,2.9,0,3,Poor support
FBK0768,CUST0768,3.0,1,2,Good service
FBK0769,CUST0769,3.3,1,4,Unhappy with charges
FBK0770,CUST0770,3.1,0,1,Poor support
FBK0771,CUST0771,3.0,0,4,Average experience
FBK0772,CUST0772,2.3,1,2,Average experience
FBK0773,CUST0773,1.3,1,1,Poor support
FBK0774,CUST0774,1.4,1,3,Poor support
FBK0775,CUST0775,2.7,0,5,Poor support
FBK0776,CUST0776,2.4,0,5,Unhappy with charges
FBK0777,CUST0777,3.1,1,4,Average experience
FBK0778,CUST0778,2.2,0,3,Average experience
FBK0779,CUST0779,3.8,1,2,Average experience
FBK0780,CUST0780,4.5,1,5,Unhappy with charges
FBK0781,CUST0781,2.2,0,3,Good service
FBK0782,CUST0782,1.8,1,4,Average experience
FBK0783,CUST0783,1.5,0,1,Average experience
FBK0784,CUST0784,3.5,0,4,Good service
FBK0785,CUST0785,2.8,1,4,Unhappy with charges
FBK0786,CUST0786,1.8,0,3,Good service
FBK0787,CUST0787,3.6,1,5,Good service
FBK0788,CUST0788,1.6,0,3,Good service
FBK0789,CUST0789,3.2,1,1,Good service
FBK0790,CUST0790,3.1,1,3,Unhappy with charges
FBK0791,CUST0791,3.9,1,2,Unhappy with charges
FBK0792,CUST0792,1.2,0,4,Good service
FBK0793,CUST0793,4.6,1,5,Poor support
FBK0794,CUST0794,3.8,0,1,Poor support
FBK0795,CUST0795,1.9,0,4,Poor support
FBK0796,CUST0796,1.7,0,3,Poor support
FBK0797,CUST0797,2.7,0,2,Average experience
FBK0798,CUST0798,4.3,0,3,Unhappy with charges
FBK0799,CUST0799,4.4,1,4,Unhappy with charges
FBK0800,CUST0800,3.1,0,1,Good service
FBK0801,CUST0801,4.4,1,5,Average experience
FBK0802,CUST0802,1.0,1,4,Good service
FBK0803,CUST0803,1.1,0,1,Good service
FBK0804,CUST0804,4.6,1,4,Unhappy with charges
FBK0805,CUST0805,4.1,1,2,Average experience
FBK0806,CUST0806,2.8,0,3,Poor support
FBK0807,CUST0807,4.0,1,5,Unhappy with charges
FBK0808,CUST0808,4.8,0,1,Average experience
FBK0809,CUST0809,4.1,0,5,Average experience
FBK0810,CUST0810,4.4,0,5,Unhappy with charges
FBK0811,CUST0811,4.0,1,5,Unhappy with charges
FBK0812,CUST0812,1.7,1,1,Good service
FBK0813,CUST0813,4.3,1,1,Good service
FBK0814,CUST0814,1.8,1,5,Good service
FBK0815,CUST0815,4.6,0,3,Poor support
FBK0816,CUST0816,2.8,0,4,Unhappy with charges
FBK0817,CUST0817,3.7,1,5,Average experience
FBK0818,CUST0818,3.0,0,2,Unhappy with charges
FBK0819,CUST0819,1.4,1,5,Average experience
FBK0820,CUST0820,2.2,0,1,Poor support
FBK0821,CUST0821,4.9,0,4,Unhappy with charges
FBK0822,CUST0822,4.8,0,2,Average experience
FBK0823,CUST0823,2.3,0,4,Average experience
FBK0824,CUST0824,5.0,0,4,Good service
FBK0825,CUST0825,4.4,1,2,Poor support
FBK0826,CUST0826,3.4,1,5,Unhappy with charges
FBK0827,CUST0827,1.2,0,5,Good service
FBK0828,CUST0828,4.6,1,5,Poor support
FBK0829,CUST0829,3.2,0,3,Good service
FBK0830,CUST0830,4.5,0,5,Unhappy with charges
FBK0831,CUST0831,4.3,0,2,Average experience
FBK0832,CUST0832,4.3,0,3,Unhappy with charges
FBK0833,CUST0833,3.8,1,5,Poor support
FBK0834,CUST0834,2.2,0,3,Unhappy with charges
FBK0835,CUST0835,2.3,1,2,Poor support
FBK0836,CUST0836,2.2,0,5,Good service
FBK0837,CUST0837,1.1,0,1,Poor support
FBK0838,CUST0838,3.3,1,2,Average experience
FBK0839,CUST0839,3.8,0,4,Average experience
FBK0840,CUST0840,4.4,0,4,Average experience
FBK0841,CUST0841,1.6,1,2,Good service
FBK0842,CUST0842,3.2,1,4,Poor support
FBK0843,CUST0843,1.0,1,2,Good service
FBK0844,CUST0844,1.4,0,1,Unhappy with charges
FBK0845,CUST0845,1.2,0,2,Unhappy with charges
FBK0846,CUST0846,3.9,1,5,Unhappy with charges
FBK0847,CUST0847,1.3,1,5,Unhappy with charges
FBK0848,CUST0848,3.9,0,3,Average experience
FBK0849,CUST0849,2.0,0,4,Poor support
FBK0850,CUST0850,4.5,1,4,Average experience
FBK0851,CUST0851,4.3,1,2,Poor support
FBK0852,CUST0852,4.8,1,4,Poor support
FBK0853,CUST0853,4.5,1,5,Good service
FBK0854,CUST0854,4.7,0,1,Unhappy with charges
FBK0855,CUST0855,4.4,0,2,Poor support
FBK0856,CUST0856,3.8,0,4,Unhappy with charges
FBK0857,CUST0857,1.7,0,5,Unhappy with charges
FBK0858,CUST0858,2.1,1,3,Unhappy with charges
FBK0859,CUST0859,1.9,0,4,Average experience
FBK0860,CUST0860,3.4,1,1,Unhappy with charges
FBK0861,CUST0861,3.0,0,1,Poor support
FBK0862,CUST0862,4.5,0,4,Average experience
FBK0863,CUST0863,4.8,0,4,Unhappy with charges
FBK0864,CUST0864,2.6,1,5,Good service
FBK0865,CUST0865,3.0,0,4,Unhappy with charges
FBK0866,CUST0866,4.9,1,3,Unhappy with charges
FBK0867,CUST0867,2.1,1,5,Average experience
FBK0868,CUST0868,4.2,0,2,Poor support
FBK0869,CUST0869,1.9,1,3,Unhappy with charges
FBK0870,CUST0870,3.7,0,5,Average experience
FBK0871,CUST0871,2.0,1,5,Average experience
FBK0872,CUST0872,4.5,0,1,Poor support
FBK0873,CUST0873,3.2,1,5,Average experience
FBK0874,CUST0874,1.7,1,3,Poor support
FBK0875,CUST0875,1.9,0,4,Good service
FBK0876,CUST0876,3.0,0,3,Unhappy with charges
FBK0877,CUST0877,4.8,0,2,Average experience
FBK0878,CUST0878,4.1,0,5,Good service
FBK0879,CUST0879,3.0,1,5,Average experience
FBK0880,CUST0880,2.4,1,5,Average experience
FBK0881,CUST0881,3.2,1,5,Good service
FBK0882,CUST0882,4.0,1,1,Average experience
FBK0883,CUST0883,4.1,0,1,Average experience
FBK0884,CUST0884,2.3,1,4,Good service
FBK0885,CUST0885,3.9,0,5,Average experience
FBK0886,CUST0886,3.6,1,2,Poor support
FBK0887,CUST0887,4.8,0,4,Average experience
FBK0888,CUST0888,4.7,0,5,Unhappy with charges
FBK0889,CUST0889,4.2,0,1,Average experience
FBK0890,CUST0890,3.9,0,2,Unhappy with charges
FBK0891,CUST0891,2.1,0,4,Unhappy with charges
FBK0892,CUST0892,4.4,1,2,Average experience
FBK0893,CUST0893,2.7,0,5,Good service
FBK0894,CUST0894,2.1,1,3,Poor support
FBK0895,CUST0895,2.5,1,2,Poor support
FBK0896,CUST0896,4.3,0,2,Average experience
FBK0897,CUST0897,1.6,1,1,Good service
FBK0898,CUST0898,2.8,1,5,Good service
FBK0899,CUST0899,3.0,1,2,Poor support
FBK0900,CUST0900,1.1,0,5,Good service
FBK0901,CUST0901,1.8,0,1,Average experience
FBK0902,CUST0902,4.3,0,5,Average experience
FBK0903,CUST0903,4.3,0,1,Good service
FBK0904,CUST0904,2.2,1,1,Average experience
FBK0905,CUST0905,4.5,1,4,Unhappy with charges
FBK0906,CUST0906,4.1,1,5,Poor support
FBK0907,CUST0907,2.7,1,3,Average experience
FBK0908,CUST0908,4.0,1,4,Good service
FBK0909,CUST0909,4.8,1,1,Poor support
FBK0910,CUST0910,2.8,0,3,Average experience
FBK0911,CUST0911,2.0,1,2,Poor support
FBK0912,CUST0912,4.8,1,2,Good service
FBK0913,CUST0913,3.4,1,4,Unhappy with charges
FBK0914,CUST0914,1.4,0,3,Unhappy with charges
FBK0915,CUST0915,3.3,1,5,Average experience
FBK0916,CUST0916,3.0,1,3,Unhappy with charges
FBK0917,CUST0917,4.4,0,4,Average experience
FBK0918,CUST0918,3.1,1,5,Poor support
FBK0919,CUST0919,2.0,0,5,Average experience
FBK0920,CUST0920,3.7,0,2,Average experience
FBK0921,CUST0921,3.2,1,3,Average experience
FBK0922,CUST0922,1.9,1,5,Unhappy with charges
FBK0923,CUST0923,3.3,0,4,Average experience
FBK0924,CUST0924,4.3,1,2,Good service
FBK0925,CUST0925,1.1,1,5,Average experience
FBK0926,CUST0926,3.5,0,3,Poor support
FBK0927,CUST0927,2.4,0,2,Good service
FBK0928,CUST0928,2.2,1,3,Poor support
FBK0929,CUST0929,2.6,0,3,Poor support
FBK0930,CUST0930,2.4,1,3,Poor support
FBK0931,CUST0931,4.3,1,2,Good service
FBK0932,CUST0932,2.1,1,5,Good service
FBK0933,CUST0933,3.9,1,1,Unhappy with charges
FBK0934,CUST0934,1.4,0,5,Good service
FBK0935,CUST0935,4.8,1,2,Average experience
FBK0936,CUST0936,3.5,0,1,Poor support
FBK0937,CUST0937,3.8,1,1,Unhappy with charges
FBK0938,CUST0938,2.2,1,1,Good service
FBK0939,CUST0939,2.6,0,4,Poor support
FBK0940,CUST0940,1.9,1,2,Good service
FBK0941,CUST0941,4.7,0,4,Unhappy with charges
FBK0942,CUST0942,3.0,0,1,Good service
FBK0943,CUST0943,3.5,1,4,Good service
FBK0944,CUST0944,3.9,1,4,Poor support
FBK0945,CUST0945,2.5,1,2,Average experience
FBK0946,CUST0946,3.9,1,3,Good service
FBK0947,CUST0947,3.7,0,4,Unhappy with charges
FBK0948,CUST0948,3.8,1,4,Good service
FBK0949,CUST0949,3.0,1,1,Good service
FBK0950,CUST0950,2.5,1,1,Average experience
FBK0951,CUST0951,1.9,1,1,Poor support
FBK0952,CUST0952,4.3,1,5,Unhappy with charges
FBK0953,CUST0953,3.4,0,4,Poor support
FBK0954,CUST0954,2.8,1,1,Poor support
FBK0955,CUST0955,4.8,0,2,Poor support
FBK0956,CUST0956,1.2,1,5,Good service
FBK0957,CUST0957,4.4,1,3,Average experience
FBK0958,CUST0958,5.0,1,4,Good service
FBK0959,CUST0959,4.5,0,4,Unhappy with charges
FBK0960,CUST0960,4.2,1,2,Average experience
FBK0961,CUST0961,2.5,0,3,Poor support
FBK0962,CUST0962,1.9,0,3,Average experience
FBK0963,CUST0963,3.9,1,5,Unhappy with charges
FBK0964,CUST0964,2.2,0,4,Good service
FBK0965,CUST0965,1.7,1,1,Good service
FBK0966,CUST0966,4.1,1,2,Poor support
FBK0967,CUST0967,2.3,0,2,Good service
FBK0968,CUST0968,4.7,1,2,Good service
FBK0969,CUST0969,4.4,1,2,Unhappy with charges
FBK0970,CUST0970,4.4,0,1,Average experience
FBK0971,CUST0971,4.1,0,1,Good service
FBK0972,CUST0972,4.5,0,5,Unhappy with charges
FBK0973,CUST0973,4.2,0,4,Unhappy with charges
FBK0974,CUST0974,3.4,0,1,Poor support
FBK0975,CUST0975,2.2,0,5,Unhappy with charges
FBK0976,CUST0976,4.6,1,3,Poor support
FBK0977,CUST0977,4.4,0,4,Good service
FBK0978,CUST0978,2.9,0,1,Poor support
FBK0979,CUST0979,1.2,1,3,Unhappy with charges
FBK0980,CUST0980,3.6,1,5,Average experience
FBK0981,CUST0981,1.2,0,1,Average experience
FBK0982,CUST0982,4.7,0,1,Good service
FBK0983,CUST0983,4.8,1,3,Good service
FBK0984,CUST0984,1.8,0,1,Average experience
FBK0985,CUST0985,3.7,0,2,Poor support
FBK0986,CUST0986,1.4,1,1,Good service
FBK0987,CUST0987,3.9,0,4,Unhappy with charges
FBK0988,CUST0988,2.4,1,3,Good service
FBK0989,CUST0989,3.7,0,4,Poor support
FBK0990,CUST0990,2.5,1,5,Good service
FBK0991,CUST0991,1.6,1,4,Unhappy with charges
FBK0992,CUST0992,2.6,1,2,Unhappy with charges
FBK0993,CUST0993,1.5,0,2,Unhappy with charges
FBK0994,CUST0994,3.3,1,4,Poor support
FBK0995,CUST0995,1.2,0,5,Poor support
FBK0996,CUST0996,3.1,1,1,Unhappy with charges
FBK0997,CUST0997,4.5,1,2,Unhappy with charges
FBK0998,CUST0998,4.4,1,4,Poor support
FBK0999,CUST0999,4.5,0,4,Poor support
