CustomerID,AccountID,DateKey,Balance,NumOfTransactions,AmountSpent,FeedbackID,BehaviorID,EconomicIndicatorID,Exited
CUST0498,ACC0498,20220212,83193.0,13,2326.15,FBK0498,BHV0498,ECO0498,0
CUST0499,ACC0499,20221109,63874.95,5,3501.81,FBK0499,BHV0499,ECO0499,1
CUST0500,ACC0500,20221020,90597.63,13,4176.38,FBK0500,BHV0500,ECO0500,1
CUST0501,ACC0501,20220625,70099.63,10,2164.65,FBK0501,BHV0501,ECO0501,0
CUST0502,ACC0502,20220310,37724.51,3,4472.92,FBK0502,BHV0502,ECO0502,0
CUST0503,ACC0503,20220225,18944.57,13,678.14,FBK0503,BHV0503,ECO0503,0
CUST0504,ACC0504,20220429,92540.1,12,3572.56,FBK0504,BHV0504,ECO0504,0
CUST0505,ACC0505,20220723,11256.12,4,1806.18,FBK0505,BHV0505,ECO0505,0
CUST0506,ACC0506,20220224,54755.85,10,596.54,FBK0506,BHV0506,ECO0506,1
CUST0507,ACC0507,20220207,32086.78,3,1994.66,FBK0507,BHV0507,ECO0507,0
CUST0508,ACC0508,20220831,27870.09,17,4413.06,FBK0508,BHV0508,ECO0508,1
CUST0509,ACC0509,20220720,64937.65,9,4904.62,FBK0509,BHV0509,ECO0509,1
CUST0510,ACC0510,20220824,23892.46,1,2024.72,FBK0510,BHV0510,ECO0510,0
CUST0511,ACC0511,20220115,91720.15,18,4443.44,FBK0511,BHV0511,ECO0511,0
CUST0512,ACC0512,20220524,41198.35,9,2597.31,FBK0512,BHV0512,ECO0512,1
CUST0513,ACC0513,20220318,68060.16,9,3613.37,FBK0513,BHV0513,ECO0513,0
CUST0514,ACC0514,20221105,73047.82,2,322.32,FBK0514,BHV0514,ECO0514,0
CUST0515,ACC0515,20220920,68611.23,19,2830.83,FBK0515,BHV0515,ECO0515,0
CUST0516,ACC0516,20220704,90436.62,16,443.79,FBK0516,BHV0516,ECO0516,0
CUST0517,ACC0517,20220224,23881.96,3,1416.23,FBK0517,BHV0517,ECO0517,0
CUST0518,ACC0518,20221104,9519.4,16,2877.39,FBK0518,BHV0518,ECO0518,0
CUST0519,ACC0519,20220104,6491.1,13,4055.1,FBK0519,BHV0519,ECO0519,0
CUST0520,ACC0520,20221026,87906.57,3,2848.38,FBK0520,BHV0520,ECO0520,0
CUST0521,ACC0521,20220209,97355.42,10,4687.34,FBK0521,BHV0521,ECO0521,0
CUST0522,ACC0522,20220818,30950.13,18,4070.63,FBK0522,BHV0522,ECO0522,0
CUST0523,ACC0523,20221013,69657.88,6,865.58,FBK0523,BHV0523,ECO0523,0
CUST0524,ACC0524,20220518,1882.37,6,2005.9,FBK0524,BHV0524,ECO0524,0
CUST0525,ACC0525,20220413,19674.52,18,3375.58,FBK0525,BHV0525,ECO0525,0
CUST0526,ACC0526,20220107,69238.16,6,4698.19,FBK0526,BHV0526,ECO0526,0
CUST0527,ACC0527,20220613,7522.83,6,4939.81,FBK0527,BHV0527,ECO0527,0
CUST0528,ACC0528,20221231,47382.49,13,3839.61,FBK0528,BHV0528,ECO0528,0
CUST0529,ACC0529,20221003,66595.74,14,2911.47,FBK0529,BHV0529,ECO0529,1
CUST0530,ACC0530,20220218,76829.86,7,3807.39,FBK0530,BHV0530,ECO0530,0
CUST0531,ACC0531,20220406,45927.78,13,1438.86,FBK0531,BHV0531,ECO0531,0
CUST0532,ACC0532,20220228,63398.12,15,1489.65,FBK0532,BHV0532,ECO0532,0
CUST0533,ACC0533,20220819,54417.99,12,3306.31,FBK0533,BHV0533,ECO0533,1
CUST0534,ACC0534,20220626,6178.27,1,4371.99,FBK0534,BHV0534,ECO0534,0
CUST0535,ACC0535,20220331,74537.66,3,4852.07,FBK0535,BHV0535,ECO0535,0
CUST0536,ACC0536,20221009,18063.83,18,1772.54,FBK0536,BHV0536,ECO0536,0
CUST0537,ACC0537,20220205,4148.75,8,4003.11,FBK0537,BHV0537,ECO0537,0
CUST0538,ACC0538,20220620,45665.62,2,4272.5,FBK0538,BHV0538,ECO0538,0
CUST0539,ACC0539,20220506,86698.12,4,3153.55,FBK0539,BHV0539,ECO0539,0
CUST0540,ACC0540,20221026,15932.11,18,1803.2,FBK0540,BHV0540,ECO0540,1
CUST0541,ACC0541,20221221,2272.9,13,3133.53,FBK0541,BHV0541,ECO0541,0
CUST0542,ACC0542,20220723,11887.94,15,2963.8,FBK0542,BHV0542,ECO0542,1
CUST0543,ACC0543,20221016,37002.25,2,3071.97,FBK0543,BHV0543,ECO0543,0
CUST0544,ACC0544,20221222,58437.02,10,3134.38,FBK0544,BHV0544,ECO0544,0
CUST0545,ACC0545,20220407,20108.2,2,4250.59,FBK0545,BHV0545,ECO0545,1
CUST0546,ACC0546,20220826,80394.44,12,933.4,FBK0546,BHV0546,ECO0546,0
CUST0547,ACC0547,20220622,75576.41,5,1899.74,FBK0547,BHV0547,ECO0547,0
CUST0548,ACC0548,20221028,69890.5,12,2971.41,FBK0548,BHV0548,ECO0548,0
CUST0549,ACC0549,20220329,49259.51,1,1488.31,FBK0549,BHV0549,ECO0549,1
CUST0550,ACC0550,20221217,37156.48,2,4892.95,FBK0550,BHV0550,ECO0550,0
CUST0551,ACC0551,20220117,38183.08,16,1389.44,FBK0551,BHV0551,ECO0551,0
CUST0552,ACC0552,20220520,50803.98,2,2401.18,FBK0552,BHV0552,ECO0552,0
CUST0553,ACC0553,20220911,8654.15,16,4399.09,FBK0553,BHV0553,ECO0553,1
CUST0554,ACC0554,20221005,68548.24,16,492.31,FBK0554,BHV0554,ECO0554,1
CUST0555,ACC0555,20220531,35799.25,6,4121.37,FBK0555,BHV0555,ECO0555,0
CUST0556,ACC0556,20221212,23251.12,13,2897.94,FBK0556,BHV0556,ECO0556,0
CUST0557,ACC0557,20221130,28554.38,12,255.83,FBK0557,BHV0557,ECO0557,1
CUST0558,ACC0558,20220520,18849.13,10,4524.27,FBK0558,BHV0558,ECO0558,0
CUST0559,ACC0559,20220424,90255.24,5,292.06,FBK0559,BHV0559,ECO0559,0
CUST0560,ACC0560,20220309,17734.71,8,2624.57,FBK0560,BHV0560,ECO0560,0
CUST0561,ACC0561,20220628,88409.69,6,340.25,FBK0561,BHV0561,ECO0561,0
CUST0562,ACC0562,20220505,57652.1,5,448.88,FBK0562,BHV0562,ECO0562,0
CUST0563,ACC0563,20221109,86877.64,6,4447.3,FBK0563,BHV0563,ECO0563,0
CUST0564,ACC0564,20221107,47932.36,17,3852.55,FBK0564,BHV0564,ECO0564,0
CUST0565,ACC0565,20221204,92835.74,6,1065.01,FBK0565,BHV0565,ECO0565,1
CUST0566,ACC0566,20221229,21937.58,17,3140.29,FBK0566,BHV0566,ECO0566,0
CUST0567,ACC0567,20221224,55914.48,5,3993.93,FBK0567,BHV0567,ECO0567,0
CUST0568,ACC0568,20220821,13458.03,17,4458.99,FBK0568,BHV0568,ECO0568,1
CUST0569,ACC0569,20220527,45274.81,17,2394.7,FBK0569,BHV0569,ECO0569,0
CUST0570,ACC0570,20220421,57420.47,13,4497.75,FBK0570,BHV0570,ECO0570,0
CUST0571,ACC0571,20221229,60961.85,7,2588.47,FBK0571,BHV0571,ECO0571,0
CUST0572,ACC0572,20221224,37187.35,6,3472.32,FBK0572,BHV0572,ECO0572,0
CUST0573,ACC0573,20220826,8557.23,14,4897.24,FBK0573,BHV0573,ECO0573,0
CUST0574,ACC0574,20220103,65877.28,16,1256.16,FBK0574,BHV0574,ECO0574,0
CUST0575,ACC0575,20220730,49354.75,3,925.75,FBK0575,BHV0575,ECO0575,0
CUST0576,ACC0576,20220125,14551.01,9,1775.89,FBK0576,BHV0576,ECO0576,0
CUST0577,ACC0577,20221127,93651.72,15,905.56,FBK0577,BHV0577,ECO0577,1
CUST0578,ACC0578,20220703,95611.2,18,1492.4,FBK0578,BHV0578,ECO0578,0
CUST0579,ACC0579,20220302,85804.02,10,3740.63,FBK0579,BHV0579,ECO0579,0
CUST0580,ACC0580,20220503,84542.96,10,2439.87,FBK0580,BHV0580,ECO0580,0
CUST0581,ACC0581,20220224,10768.46,3,1937.7,FBK0581,BHV0581,ECO0581,0
CUST0582,ACC0582,20220612,99348.59,1,1906.75,FBK0582,BHV0582,ECO0582,0
CUST0583,ACC0583,20220706,40637.69,3,1053.2,FBK0583,BHV0583,ECO0583,0
CUST0584,ACC0584,20220208,17148.99,5,2292.32,FBK0584,BHV0584,ECO0584,0
CUST0585,ACC0585,20220704,81398.07,7,3160.71,FBK0585,BHV0585,ECO0585,0
CUST0586,ACC0586,20220324,23347.35,3,781.86,FBK0586,BHV0586,ECO0586,0
CUST0587,ACC0587,20220714,53091.36,4,4866.78,FBK0587,BHV0587,ECO0587,0
CUST0588,ACC0588,20220203,13673.59,17,2272.08,FBK0588,BHV0588,ECO0588,0
CUST0589,ACC0589,20220423,47989.93,3,4745.01,FBK0589,BHV0589,ECO0589,0
CUST0590,ACC0590,20220818,56256.01,4,759.83,FBK0590,BHV0590,ECO0590,0
CUST0591,ACC0591,20221010,45146.47,2,3859.36,FBK0591,BHV0591,ECO0591,1
CUST0592,ACC0592,20221014,7879.2,14,3126.43,FBK0592,BHV0592,ECO0592,0
CUST0593,ACC0593,20220604,49008.96,5,4118.31,FBK0593,BHV0593,ECO0593,1
CUST0594,ACC0594,20220614,47425.34,2,3043.32,FBK0594,BHV0594,ECO0594,1
CUST0595,ACC0595,20220701,26900.41,15,4817.9,FBK0595,BHV0595,ECO0595,0
CUST0596,ACC0596,20220827,92238.56,11,3171.97,FBK0596,BHV0596,ECO0596,1
CUST0597,ACC0597,20220517,42361.44,10,3944.56,FBK0597,BHV0597,ECO0597,0
CUST0598,ACC0598,20221205,86547.46,1,4400.15,FBK0598,BHV0598,ECO0598,1
CUST0599,ACC0599,20220923,11856.72,19,3601.46,FBK0599,BHV0599,ECO0599,0
CUST0600,ACC0600,20220706,32568.85,14,2668.76,FBK0600,BHV0600,ECO0600,0
CUST0601,ACC0601,20220209,18456.75,14,1436.8,FBK0601,BHV0601,ECO0601,0
CUST0602,ACC0602,20221106,41432.67,1,4287.01,FBK0602,BHV0602,ECO0602,0
CUST0603,ACC0603,20220616,12052.03,9,2454.83,FBK0603,BHV0603,ECO0603,1
CUST0604,ACC0604,20220917,44662.45,17,3141.47,FBK0604,BHV0604,ECO0604,0
CUST0605,ACC0605,20220523,36033.2,14,488.21,FBK0605,BHV0605,ECO0605,0
CUST0606,ACC0606,20220723,23108.19,13,2537.02,FBK0606,BHV0606,ECO0606,0
CUST0607,ACC0607,20220625,64575.76,13,3520.97,FBK0607,BHV0607,ECO0607,0
CUST0608,ACC0608,20220919,95140.24,6,2961.95,FBK0608,BHV0608,ECO0608,0
CUST0609,ACC0609,20220909,21504.23,7,2297.92,FBK0609,BHV0609,ECO0609,0
CUST0610,ACC0610,20221125,71467.29,2,1194.79,FBK0610,BHV0610,ECO0610,0
CUST0611,ACC0611,20220719,74495.71,8,1617.38,FBK0611,BHV0611,ECO0611,0
CUST0612,ACC0612,20220718,50313.93,6,3533.06,FBK0612,BHV0612,ECO0612,0
CUST0613,ACC0613,20220715,89869.17,3,1198.53,FBK0613,BHV0613,ECO0613,0
CUST0614,ACC0614,20221110,96672.62,18,3146.46,FBK0614,BHV0614,ECO0614,1
CUST0615,ACC0615,20220318,36862.4,18,2989.71,FBK0615,BHV0615,ECO0615,0
CUST0616,ACC0616,20220119,65452.3,6,4855.05,FBK0616,BHV0616,ECO0616,0
CUST0617,ACC0617,20220303,66559.05,11,397.83,FBK0617,BHV0617,ECO0617,0
CUST0618,ACC0618,20221123,40959.92,3,629.8,FBK0618,BHV0618,ECO0618,0
CUST0619,ACC0619,20221008,32362.32,16,2579.81,FBK0619,BHV0619,ECO0619,0
CUST0620,ACC0620,20220907,93440.68,5,2682.84,FBK0620,BHV0620,ECO0620,0
CUST0621,ACC0621,20220815,79208.17,2,295.65,FBK0621,BHV0621,ECO0621,0
CUST0622,ACC0622,20220507,12331.99,15,4146.69,FBK0622,BHV0622,ECO0622,0
CUST0623,ACC0623,20220227,12868.52,16,2524.15,FBK0623,BHV0623,ECO0623,0
CUST0624,ACC0624,20220723,92331.73,7,1798.55,FBK0624,BHV0624,ECO0624,0
CUST0625,ACC0625,20220831,9059.57,16,1662.38,FBK0625,BHV0625,ECO0625,0
CUST0626,ACC0626,20221128,69153.71,4,4320.9,FBK0626,BHV0626,ECO0626,0
CUST0627,ACC0627,20221122,23449.07,16,1063.99,FBK0627,BHV0627,ECO0627,0
CUST0628,ACC0628,20220909,4483.35,17,886.05,FBK0628,BHV0628,ECO0628,0
CUST0629,ACC0629,20221118,6904.12,2,1144.57,FBK0629,BHV0629,ECO0629,0
CUST0630,ACC0630,20220718,37978.69,16,3162.61,FBK0630,BHV0630,ECO0630,0
CUST0631,ACC0631,20221209,8681.26,4,4073.56,FBK0631,BHV0631,ECO0631,0
CUST0632,ACC0632,20220828,60067.28,7,1721.8,FBK0632,BHV0632,ECO0632,0
CUST0633,ACC0633,20220519,65078.2,18,949.96,FBK0633,BHV0633,ECO0633,0
CUST0634,ACC0634,20220502,37973.39,6,1125.05,FBK0634,BHV0634,ECO0634,0
CUST0635,ACC0635,20220218,74544.93,18,3134.0,FBK0635,BHV0635,ECO0635,0
CUST0636,ACC0636,20221031,49514.21,7,1305.57,FBK0636,BHV0636,ECO0636,0
CUST0637,ACC0637,20220425,43592.62,2,4398.67,FBK0637,BHV0637,ECO0637,0
CUST0638,ACC0638,20221209,41291.82,19,609.07,FBK0638,BHV0638,ECO0638,0
CUST0639,ACC0639,20220908,43679.54,9,258.61,FBK0639,BHV0639,ECO0639,0
CUST0640,ACC0640,20220107,96820.88,4,533.05,FBK0640,BHV0640,ECO0640,0
CUST0641,ACC0641,20220807,68459.3,14,4243.65,FBK0641,BHV0641,ECO0641,0
CUST0642,ACC0642,20220318,32205.77,5,3291.02,FBK0642,BHV0642,ECO0642,1
CUST0643,ACC0643,20220628,73652.13,7,4792.95,FBK0643,BHV0643,ECO0643,0
CUST0644,ACC0644,20220525,33696.47,8,1747.85,FBK0644,BHV0644,ECO0644,0
CUST0645,ACC0645,20220603,13445.78,15,1142.12,FBK0645,BHV0645,ECO0645,0
CUST0646,ACC0646,20220501,48060.68,19,2853.68,FBK0646,BHV0646,ECO0646,0
CUST0647,ACC0647,20220504,75351.36,11,2735.36,FBK0647,BHV0647,ECO0647,0
CUST0648,ACC0648,20220530,38388.33,4,2996.02,FBK0648,BHV0648,ECO0648,0
CUST0649,ACC0649,20220925,87048.24,18,1802.92,FBK0649,BHV0649,ECO0649,0
CUST0650,ACC0650,20221123,39308.32,14,128.9,FBK0650,BHV0650,ECO0650,1
CUST0651,ACC0651,20220101,35634.06,6,271.66,FBK0651,BHV0651,ECO0651,0
CUST0652,ACC0652,20220610,99826.15,16,3352.75,FBK0652,BHV0652,ECO0652,1
CUST0653,ACC0653,20220901,48764.73,18,2663.96,FBK0653,BHV0653,ECO0653,0
CUST0654,ACC0654,20220908,80716.9,1,4122.96,FBK0654,BHV0654,ECO0654,0
CUST0655,ACC0655,20220305,80693.82,8,1572.01,FBK0655,BHV0655,ECO0655,0
CUST0656,ACC0656,20221026,92710.56,1,4095.81,FBK0656,BHV0656,ECO0656,0
CUST0657,ACC0657,20220905,9404.61,1,2184.91,FBK0657,BHV0657,ECO0657,0
CUST0658,ACC0658,20221024,27850.81,19,573.82,FBK0658,BHV0658,ECO0658,0
CUST0659,ACC0659,20220425,77007.06,10,4891.77,FBK0659,BHV0659,ECO0659,0
CUST0660,ACC0660,20221022,56697.55,18,2608.49,FBK0660,BHV0660,ECO0660,0
CUST0661,ACC0661,20220101,56401.88,12,3184.44,FBK0661,BHV0661,ECO0661,0
CUST0662,ACC0662,20220210,17455.31,17,3386.91,FBK0662,BHV0662,ECO0662,0
CUST0663,ACC0663,20220622,28834.15,1,1875.82,FBK0663,BHV0663,ECO0663,1
CUST0664,ACC0664,20220329,52612.07,8,3762.89,FBK0664,BHV0664,ECO0664,0
CUST0665,ACC0665,20220408,28440.96,10,4364.31,FBK0665,BHV0665,ECO0665,1
CUST0666,ACC0666,20220329,21818.0,10,1997.22,FBK0666,BHV0666,ECO0666,0
CUST0667,ACC0667,20220908,9687.85,18,3319.3,FBK0667,BHV0667,ECO0667,0
CUST0668,ACC0668,20221201,16416.88,9,3809.91,FBK0668,BHV0668,ECO0668,0
CUST0669,ACC0669,20220521,77117.91,2,1031.62,FBK0669,BHV0669,ECO0669,0
CUST0670,ACC0670,20220312,72159.14,3,1729.72,FBK0670,BHV0670,ECO0670,1
CUST0671,ACC0671,20220517,5537.53,2,633.1,FBK0671,BHV0671,ECO0671,0
CUST0672,ACC0672,20220409,21125.12,6,3050.82,FBK0672,BHV0672,ECO0672,1
CUST0673,ACC0673,20220531,56485.08,12,4024.59,FBK0673,BHV0673,ECO0673,1
CUST0674,ACC0674,20220624,32940.16,19,3093.11,FBK0674,BHV0674,ECO0674,0
CUST0675,ACC0675,20220616,82501.71,15,980.94,FBK0675,BHV0675,ECO0675,0
CUST0676,ACC0676,20221209,78713.94,19,2777.21,FBK0676,BHV0676,ECO0676,0
CUST0677,ACC0677,20220914,89266.48,12,4191.18,FBK0677,BHV0677,ECO0677,0
CUST0678,ACC0678,20220812,56730.19,18,1583.35,FBK0678,BHV0678,ECO0678,0
CUST0679,ACC0679,20221126,35855.57,16,4179.99,FBK0679,BHV0679,ECO0679,0
CUST0680,ACC0680,20220306,61000.4,2,3944.65,FBK0680,BHV0680,ECO0680,0
CUST0681,ACC0681,20220310,9824.53,11,206.53,FBK0681,BHV0681,ECO0681,0
CUST0682,ACC0682,20220308,1949.02,12,1273.33,FBK0682,BHV0682,ECO0682,0
CUST0683,ACC0683,20220219,2692.26,5,2760.42,FBK0683,BHV0683,ECO0683,1
CUST0684,ACC0684,20221110,41346.75,6,3616.33,FBK0684,BHV0684,ECO0684,0
CUST0685,ACC0685,20221105,23579.68,11,4414.6,FBK0685,BHV0685,ECO0685,0
CUST0686,ACC0686,20220401,16576.43,10,3241.11,FBK0686,BHV0686,ECO0686,0
CUST0687,ACC0687,20220425,61917.28,4,1963.69,FBK0687,BHV0687,ECO0687,0
CUST0688,ACC0688,20220226,99514.41,9,1004.67,FBK0688,BHV0688,ECO0688,0
CUST0689,ACC0689,20221208,18597.57,12,3824.18,FBK0689,BHV0689,ECO0689,1
CUST0690,ACC0690,20220118,55095.72,10,1113.23,FBK0690,BHV0690,ECO0690,1
CUST0691,ACC0691,20220929,12853.02,14,3507.61,FBK0691,BHV0691,ECO0691,1
CUST0692,ACC0692,20220510,93489.41,5,987.94,FBK0692,BHV0692,ECO0692,0
CUST0693,ACC0693,20220926,29883.76,1,546.16,FBK0693,BHV0693,ECO0693,0
CUST0694,ACC0694,20220321,87955.64,5,1330.39,FBK0694,BHV0694,ECO0694,1
CUST0695,ACC0695,20221026,29024.57,16,1496.16,FBK0695,BHV0695,ECO0695,1
CUST0696,ACC0696,20221106,80799.2,5,3271.32,FBK0696,BHV0696,ECO0696,1
CUST0697,ACC0697,20220721,21728.75,5,888.33,FBK0697,BHV0697,ECO0697,0
CUST0698,ACC0698,20220813,29986.15,18,4658.5,FBK0698,BHV0698,ECO0698,0
CUST0699,ACC0699,20220608,20055.06,6,2816.37,FBK0699,BHV0699,ECO0699,0
CUST0700,ACC0700,20220723,27161.73,18,2505.57,FBK0700,BHV0700,ECO0700,1
CUST0701,ACC0701,20220517,83651.71,10,2230.0,FBK0701,BHV0701,ECO0701,0
CUST0702,ACC0702,20220314,64264.22,15,2876.35,FBK0702,BHV0702,ECO0702,0
CUST0703,ACC0703,20220217,41182.09,11,209.99,FBK0703,BHV0703,ECO0703,0
CUST0704,ACC0704,20220118,97180.58,19,4951.42,FBK0704,BHV0704,ECO0704,0
CUST0705,ACC0705,20220924,47021.29,13,2831.87,FBK0705,BHV0705,ECO0705,0
CUST0706,ACC0706,20221206,97006.24,3,272.46,FBK0706,BHV0706,ECO0706,0
CUST0707,ACC0707,20220119,20462.11,16,2990.89,FBK0707,BHV0707,ECO0707,0
CUST0708,ACC0708,20220410,90559.2,7,2241.69,FBK0708,BHV0708,ECO0708,0
CUST0709,ACC0709,20220426,2368.4,12,217.78,FBK0709,BHV0709,ECO0709,0
CUST0710,ACC0710,20221212,54985.02,15,4629.7,FBK0710,BHV0710,ECO0710,1
CUST0711,ACC0711,20220315,42882.19,8,151.78,FBK0711,BHV0711,ECO0711,0
CUST0712,ACC0712,20221007,52983.7,17,2931.57,FBK0712,BHV0712,ECO0712,0
CUST0713,ACC0713,20220926,55791.04,1,4812.77,FBK0713,BHV0713,ECO0713,0
CUST0714,ACC0714,20220505,39514.1,8,1264.26,FBK0714,BHV0714,ECO0714,0
CUST0715,ACC0715,20220426,99821.59,14,1345.48,FBK0715,BHV0715,ECO0715,0
CUST0716,ACC0716,20220623,97674.21,10,102.07,FBK0716,BHV0716,ECO0716,1
CUST0717,ACC0717,20220630,96212.79,19,425.12,FBK0717,BHV0717,ECO0717,0
CUST0718,ACC0718,20220814,97929.42,8,319.95,FBK0718,BHV0718,ECO0718,0
CUST0719,ACC0719,20220606,79508.23,19,4131.02,FBK0719,BHV0719,ECO0719,0
CUST0720,ACC0720,20220613,98870.46,4,4200.01,FBK0720,BHV0720,ECO0720,1
CUST0721,ACC0721,20220312,89343.66,10,3660.83,FBK0721,BHV0721,ECO0721,0
CUST0722,ACC0722,20220810,42177.33,3,1828.45,FBK0722,BHV0722,ECO0722,0
CUST0723,ACC0723,20220506,78692.93,4,4124.15,FBK0723,BHV0723,ECO0723,1
CUST0724,ACC0724,20220525,91294.72,16,2744.9,FBK0724,BHV0724,ECO0724,1
CUST0725,ACC0725,20220625,71548.0,4,1591.12,FBK0725,BHV0725,ECO0725,0
CUST0726,ACC0726,20220601,42855.45,13,2242.66,FBK0726,BHV0726,ECO0726,0
CUST0727,ACC0727,20220701,7513.23,17,422.26,FBK0727,BHV0727,ECO0727,0
CUST0728,ACC0728,20221213,81160.0,16,4730.05,FBK0728,BHV0728,ECO0728,0
CUST0729,ACC0729,20220326,95321.54,17,3133.67,FBK0729,BHV0729,ECO0729,1
CUST0730,ACC0730,20221230,36883.86,6,3683.05,FBK0730,BHV0730,ECO0730,0
CUST0731,ACC0731,20220501,16038.7,3,3415.26,FBK0731,BHV0731,ECO0731,0
CUST0732,ACC0732,20220509,33323.88,4,3371.97,FBK0732,BHV0732,ECO0732,1
CUST0733,ACC0733,20220106,58679.61,8,184.58,FBK0733,BHV0733,ECO0733,0
CUST0734,ACC0734,20221130,32375.97,9,2674.32,FBK0734,BHV0734,ECO0734,0
CUST0735,ACC0735,20220702,61451.25,1,4126.38,FBK0735,BHV0735,ECO0735,0
CUST0736,ACC0736,20220207,96718.37,13,318.14,FBK0736,BHV0736,ECO0736,1
CUST0737,ACC0737,20220426,67402.71,2,4785.21,FBK0737,BHV0737,ECO0737,1
CUST0738,ACC0738,20220412,36903.28,10,2178.38,FBK0738,BHV0738,ECO0738,0
CUST0739,ACC0739,20220108,93639.54,19,1520.49,FBK0739,BHV0739,ECO0739,1
CUST0740,ACC0740,20220806,56997.89,17,2705.92,FBK0740,BHV0740,ECO0740,1
CUST0741,ACC0741,20220726,13708.87,13,4025.95,FBK0741,BHV0741,ECO0741,1
CUST0742,ACC0742,20220319,50399.12,14,2426.3,FBK0742,BHV0742,ECO0742,0
CUST0743,ACC0743,20220224,65710.01,11,3261.02,FBK0743,BHV0743,ECO0743,0
CUST0744,ACC0744,20221031,83987.18,10,2549.58,FBK0744,BHV0744,ECO0744,0
CUST0745,ACC0745,20220816,93711.2,7,3193.23,FBK0745,BHV0745,ECO0745,0
CUST0746,ACC0746,20220329,32424.2,10,776.35,FBK0746,BHV0746,ECO0746,0
CUST0747,ACC0747,20220110,16395.72,1,289.45,FBK0747,BHV0747,ECO0747,0
