CustomerID,AccountID,DateKey,Balance,NumOfTransactions,AmountSpent,FeedbackID,BehaviorID,EconomicIndicatorID,Exited
CUST0748,ACC0748,20221104,8309.04,14,770.82,FBK0748,BHV0748,ECO0748,0
CUST0749,ACC0749,20221017,74097.11,3,1500.61,FBK0749,BHV0749,ECO0749,0
CUST0750,ACC0750,20220613,79720.67,13,1341.44,FBK0750,BHV0750,ECO0750,1
CUST0751,ACC0751,20220827,41527.94,2,3114.36,FBK0751,BHV0751,ECO0751,1
CUST0752,ACC0752,20221113,40196.62,17,2333.86,FBK0752,BHV0752,ECO0752,0
CUST0753,ACC0753,20220524,95469.47,3,290.18,FBK0753,BHV0753,ECO0753,0
CUST0754,ACC0754,20221201,91751.45,15,270.84,FBK0754,BHV0754,ECO0754,0
CUST0755,ACC0755,20220118,24093.32,8,543.88,FBK0755,BHV0755,ECO0755,0
CUST0756,ACC0756,20220312,78299.96,6,1830.1,FBK0756,BHV0756,ECO0756,0
CUST0757,ACC0757,20220624,62647.34,9,130.3,FBK0757,BHV0757,ECO0757,1
CUST0758,ACC0758,20221208,16268.05,11,2520.54,FBK0758,BHV0758,ECO0758,0
CUST0759,ACC0759,20221015,36320.33,2,1867.28,FBK0759,BHV0759,ECO0759,1
CUST0760,ACC0760,20221026,18569.82,9,2821.66,FBK0760,BHV0760,ECO0760,1
CUST0761,ACC0761,20221205,30220.45,18,3632.04,FBK0761,BHV0761,ECO0761,0
CUST0762,ACC0762,20220905,61914.82,19,1329.77,FBK0762,BHV0762,ECO0762,1
CUST0763,ACC0763,20220712,38151.28,18,869.71,FBK0763,BHV0763,ECO0763,0
CUST0764,ACC0764,20221121,40011.89,5,1462.46,FBK0764,BHV0764,ECO0764,1
CUST0765,ACC0765,20221102,54425.08,18,108.64,FBK0765,BHV0765,ECO0765,1
CUST0766,ACC0766,20220925,9635.19,12,688.06,FBK0766,BHV0766,ECO0766,0
CUST0767,ACC0767,20220723,74140.93,4,3779.07,FBK0767,BHV0767,ECO0767,0
CUST0768,ACC0768,20221207,40769.24,15,1191.75,FBK0768,BHV0768,ECO0768,0
CUST0769,ACC0769,20220503,48559.31,11,4972.07,FBK0769,BHV0769,ECO0769,0
CUST0770,ACC0770,20220227,97455.67,19,922.37,FBK0770,BHV0770,ECO0770,1
CUST0771,ACC0771,20221205,35092.32,5,3964.98,FBK0771,BHV0771,ECO0771,0
CUST0772,ACC0772,20220720,65173.67,6,3554.72,FBK0772,BHV0772,ECO0772,0
CUST0773,ACC0773,20220422,39857.93,13,1678.45,FBK0773,BHV0773,ECO0773,0
CUST0774,ACC0774,20220508,89533.99,10,1720.62,FBK0774,BHV0774,ECO0774,0
CUST0775,ACC0775,20220205,84828.87,14,2861.4,FBK0775,BHV0775,ECO0775,1
CUST0776,ACC0776,20220822,24920.8,4,4276.63,FBK0776,BHV0776,ECO0776,0
CUST0777,ACC0777,20221106,69482.83,12,1992.32,FBK0777,BHV0777,ECO0777,0
CUST0778,ACC0778,20220216,7452.03,15,399.78,FBK0778,BHV0778,ECO0778,0
CUST0779,ACC0779,20220425,96355.35,10,1934.65,FBK0779,BHV0779,ECO0779,0
CUST0780,ACC0780,20220912,35550.02,11,1115.83,FBK0780,BHV0780,ECO0780,0
CUST0781,ACC0781,20220811,83352.43,9,4702.11,FBK0781,BHV0781,ECO0781,0
CUST0782,ACC0782,20220504,32524.71,11,3516.64,FBK0782,BHV0782,ECO0782,0
CUST0783,ACC0783,20220609,63644.3,2,349.08,FBK0783,BHV0783,ECO0783,0
CUST0784,ACC0784,20220406,98375.49,13,1535.64,FBK0784,BHV0784,ECO0784,1
CUST0785,ACC0785,20220417,87798.24,8,346.06,FBK0785,BHV0785,ECO0785,1
CUST0786,ACC0786,20220430,16876.23,8,4167.08,FBK0786,BHV0786,ECO0786,0
CUST0787,ACC0787,20220411,55201.35,1,4540.85,FBK0787,BHV0787,ECO0787,0
CUST0788,ACC0788,20220413,35504.65,6,650.17,FBK0788,BHV0788,ECO0788,0
CUST0789,ACC0789,20220615,43999.55,13,2257.42,FBK0789,BHV0789,ECO0789,1
CUST0790,ACC0790,20220705,34183.13,9,4666.23,FBK0790,BHV0790,ECO0790,0
CUST0791,ACC0791,20220201,34259.97,6,811.54,FBK0791,BHV0791,ECO0791,0
CUST0792,ACC0792,20220307,54712.77,15,1530.33,FBK0792,BHV0792,ECO0792,0
CUST0793,ACC0793,20220628,20004.44,16,1590.95,FBK0793,BHV0793,ECO0793,0
CUST0794,ACC0794,20220924,54202.15,4,247.29,FBK0794,BHV0794,ECO0794,0
CUST0795,ACC0795,20220206,28617.58,17,277.74,FBK0795,BHV0795,ECO0795,0
CUST0796,ACC0796,20220720,29609.31,9,4768.68,FBK0796,BHV0796,ECO0796,0
CUST0797,ACC0797,20221224,74136.05,12,2898.35,FBK0797,BHV0797,ECO0797,0
CUST0798,ACC0798,20220218,3929.77,19,1602.58,FBK0798,BHV0798,ECO0798,1
CUST0799,ACC0799,20221002,38713.63,12,1955.51,FBK0799,BHV0799,ECO0799,0
CUST0800,ACC0800,20220617,41345.9,6,3602.73,FBK0800,BHV0800,ECO0800,0
CUST0801,ACC0801,20220920,49025.9,12,1895.93,FBK0801,BHV0801,ECO0801,1
CUST0802,ACC0802,20220513,67232.09,9,1216.03,FBK0802,BHV0802,ECO0802,0
CUST0803,ACC0803,20221025,37598.99,5,599.0,FBK0803,BHV0803,ECO0803,0
CUST0804,ACC0804,20221210,22100.57,3,3671.77,FBK0804,BHV0804,ECO0804,1
CUST0805,ACC0805,20220625,88602.41,2,984.77,FBK0805,BHV0805,ECO0805,0
CUST0806,ACC0806,20220111,98122.82,8,441.28,FBK0806,BHV0806,ECO0806,0
CUST0807,ACC0807,20220720,2981.45,10,2192.08,FBK0807,BHV0807,ECO0807,0
CUST0808,ACC0808,20221024,55100.22,15,293.9,FBK0808,BHV0808,ECO0808,0
CUST0809,ACC0809,20220103,34828.54,9,4828.49,FBK0809,BHV0809,ECO0809,0
CUST0810,ACC0810,20220802,28421.97,10,3173.74,FBK0810,BHV0810,ECO0810,0
CUST0811,ACC0811,20221023,34234.93,11,848.21,FBK0811,BHV0811,ECO0811,0
CUST0812,ACC0812,20221103,64248.9,9,945.03,FBK0812,BHV0812,ECO0812,1
CUST0813,ACC0813,20220201,19880.89,14,2892.16,FBK0813,BHV0813,ECO0813,1
CUST0814,ACC0814,20220217,91373.21,5,1847.17,FBK0814,BHV0814,ECO0814,0
CUST0815,ACC0815,20221123,47145.34,9,3893.91,FBK0815,BHV0815,ECO0815,0
CUST0816,ACC0816,20220909,33232.11,4,2774.45,FBK0816,BHV0816,ECO0816,0
CUST0817,ACC0817,20220718,76787.6,2,2223.34,FBK0817,BHV0817,ECO0817,0
CUST0818,ACC0818,20220330,2618.32,19,4818.6,FBK0818,BHV0818,ECO0818,0
CUST0819,ACC0819,20220419,43753.43,1,2014.57,FBK0819,BHV0819,ECO0819,0
CUST0820,ACC0820,20221018,36175.06,1,2062.99,FBK0820,BHV0820,ECO0820,0
CUST0821,ACC0821,20220418,34482.78,12,3362.28,FBK0821,BHV0821,ECO0821,0
CUST0822,ACC0822,20220209,34370.06,11,4066.45,FBK0822,BHV0822,ECO0822,1
CUST0823,ACC0823,20220221,4095.87,1,3168.45,FBK0823,BHV0823,ECO0823,0
CUST0824,ACC0824,20220422,16059.52,14,3523.19,FBK0824,BHV0824,ECO0824,0
CUST0825,ACC0825,20221022,15046.63,11,1927.36,FBK0825,BHV0825,ECO0825,0
CUST0826,ACC0826,20220309,98872.44,7,2449.53,FBK0826,BHV0826,ECO0826,0
CUST0827,ACC0827,20220708,3194.41,2,1065.47,FBK0827,BHV0827,ECO0827,1
CUST0828,ACC0828,20221128,17540.29,15,3433.21,FBK0828,BHV0828,ECO0828,0
CUST0829,ACC0829,20220728,97443.28,8,1185.11,FBK0829,BHV0829,ECO0829,0
CUST0830,ACC0830,20220306,63197.4,15,106.16,FBK0830,BHV0830,ECO0830,1
CUST0831,ACC0831,20220303,45616.04,8,4675.43,FBK0831,BHV0831,ECO0831,0
CUST0832,ACC0832,20220915,8797.33,10,1599.47,FBK0832,BHV0832,ECO0832,0
CUST0833,ACC0833,20220514,67296.46,19,1063.5,FBK0833,BHV0833,ECO0833,0
CUST0834,ACC0834,20220502,14642.5,3,1413.92,FBK0834,BHV0834,ECO0834,0
CUST0835,ACC0835,20221127,67447.43,14,1719.19,FBK0835,BHV0835,ECO0835,0
CUST0836,ACC0836,20220620,97938.47,9,2425.28,FBK0836,BHV0836,ECO0836,0
CUST0837,ACC0837,20220729,53665.29,9,439.82,FBK0837,BHV0837,ECO0837,0
CUST0838,ACC0838,20221023,22194.38,6,358.1,FBK0838,BHV0838,ECO0838,0
CUST0839,ACC0839,20220330,62903.09,8,1535.26,FBK0839,BHV0839,ECO0839,0
CUST0840,ACC0840,20220616,51780.04,11,1549.25,FBK0840,BHV0840,ECO0840,1
CUST0841,ACC0841,20220128,53780.89,8,676.47,FBK0841,BHV0841,ECO0841,0
CUST0842,ACC0842,20220826,48332.59,12,2083.48,FBK0842,BHV0842,ECO0842,0
CUST0843,ACC0843,20221202,67700.32,10,1491.74,FBK0843,BHV0843,ECO0843,0
CUST0844,ACC0844,20220304,57622.59,4,227.67,FBK0844,BHV0844,ECO0844,0
CUST0845,ACC0845,20220912,98712.51,16,4440.03,FBK0845,BHV0845,ECO0845,1
CUST0846,ACC0846,20220210,82760.48,6,4441.49,FBK0846,BHV0846,ECO0846,0
CUST0847,ACC0847,20220129,27205.14,9,1124.99,FBK0847,BHV0847,ECO0847,0
CUST0848,ACC0848,20221006,72849.9,5,898.07,FBK0848,BHV0848,ECO0848,0
CUST0849,ACC0849,20220321,22215.73,6,2781.73,FBK0849,BHV0849,ECO0849,0
CUST0850,ACC0850,20220220,78452.29,17,3190.69,FBK0850,BHV0850,ECO0850,0
CUST0851,ACC0851,20220422,15608.21,17,4791.96,FBK0851,BHV0851,ECO0851,0
CUST0852,ACC0852,20221227,47881.83,13,1949.01,FBK0852,BHV0852,ECO0852,1
CUST0853,ACC0853,20221028,79270.01,17,3129.18,FBK0853,BHV0853,ECO0853,0
CUST0854,ACC0854,20220331,28731.16,14,4403.09,FBK0854,BHV0854,ECO0854,0
CUST0855,ACC0855,20220817,83874.79,2,2304.77,FBK0855,BHV0855,ECO0855,0
CUST0856,ACC0856,20220530,64770.92,19,699.49,FBK0856,BHV0856,ECO0856,0
CUST0857,ACC0857,20220831,40354.71,3,1949.49,FBK0857,BHV0857,ECO0857,0
CUST0858,ACC0858,20220518,42918.25,2,769.18,FBK0858,BHV0858,ECO0858,0
CUST0859,ACC0859,20220515,92673.16,2,181.53,FBK0859,BHV0859,ECO0859,0
CUST0860,ACC0860,20220330,22561.31,7,3782.61,FBK0860,BHV0860,ECO0860,0
CUST0861,ACC0861,20220115,69642.9,4,1268.28,FBK0861,BHV0861,ECO0861,0
CUST0862,ACC0862,20221129,71022.13,17,109.83,FBK0862,BHV0862,ECO0862,0
CUST0863,ACC0863,20221228,92322.52,6,4374.92,FBK0863,BHV0863,ECO0863,0
CUST0864,ACC0864,20220623,71603.26,7,2274.57,FBK0864,BHV0864,ECO0864,0
CUST0865,ACC0865,20220331,58862.27,6,1270.41,FBK0865,BHV0865,ECO0865,0
CUST0866,ACC0866,20220801,90349.73,9,1387.67,FBK0866,BHV0866,ECO0866,0
CUST0867,ACC0867,20221209,83084.07,4,1278.64,FBK0867,BHV0867,ECO0867,0
CUST0868,ACC0868,20220302,71960.87,5,1053.33,FBK0868,BHV0868,ECO0868,0
CUST0869,ACC0869,20221230,4225.26,19,4222.01,FBK0869,BHV0869,ECO0869,0
CUST0870,ACC0870,20220808,37978.52,10,934.63,FBK0870,BHV0870,ECO0870,0
CUST0871,ACC0871,20220302,63557.08,18,2853.09,FBK0871,BHV0871,ECO0871,0
CUST0872,ACC0872,20221103,52702.8,15,478.87,FBK0872,BHV0872,ECO0872,0
CUST0873,ACC0873,20220615,32612.51,1,4752.65,FBK0873,BHV0873,ECO0873,0
CUST0874,ACC0874,20220112,15297.97,5,3056.24,FBK0874,BHV0874,ECO0874,0
CUST0875,ACC0875,20220804,55746.66,5,4525.45,FBK0875,BHV0875,ECO0875,0
CUST0876,ACC0876,20220318,29305.84,8,2049.6,FBK0876,BHV0876,ECO0876,0
CUST0877,ACC0877,20220820,24067.05,15,4072.29,FBK0877,BHV0877,ECO0877,0
CUST0878,ACC0878,20220422,40496.86,17,4282.91,FBK0878,BHV0878,ECO0878,1
CUST0879,ACC0879,20220307,78763.65,19,3544.45,FBK0879,BHV0879,ECO0879,0
CUST0880,ACC0880,20220701,49297.5,13,555.44,FBK0880,BHV0880,ECO0880,0
CUST0881,ACC0881,20220723,22432.73,10,178.79,FBK0881,BHV0881,ECO0881,0
CUST0882,ACC0882,20220725,12573.41,17,925.94,FBK0882,BHV0882,ECO0882,0
CUST0883,ACC0883,20221013,50399.74,5,678.67,FBK0883,BHV0883,ECO0883,0
CUST0884,ACC0884,20220415,79642.27,18,3653.17,FBK0884,BHV0884,ECO0884,1
CUST0885,ACC0885,20220830,65628.98,17,2829.33,FBK0885,BHV0885,ECO0885,0
CUST0886,ACC0886,20220823,23982.74,4,2677.16,FBK0886,BHV0886,ECO0886,1
CUST0887,ACC0887,20220625,44233.95,7,1339.05,FBK0887,BHV0887,ECO0887,0
CUST0888,ACC0888,20220730,85667.81,5,857.58,FBK0888,BHV0888,ECO0888,0
CUST0889,ACC0889,20220131,18587.93,8,1112.09,FBK0889,BHV0889,ECO0889,0
CUST0890,ACC0890,20220823,53675.98,8,2061.36,FBK0890,BHV0890,ECO0890,1
CUST0891,ACC0891,20220830,36266.92,11,3726.7,FBK0891,BHV0891,ECO0891,1
CUST0892,ACC0892,20220602,13293.8,9,1347.13,FBK0892,BHV0892,ECO0892,0
CUST0893,ACC0893,20220715,5940.49,19,3523.2,FBK0893,BHV0893,ECO0893,0
CUST0894,ACC0894,20220926,56031.27,19,2508.41,FBK0894,BHV0894,ECO0894,0
CUST0895,ACC0895,20220619,3054.14,9,4438.66,FBK0895,BHV0895,ECO0895,0
CUST0896,ACC0896,20221223,11241.17,17,1241.28,FBK0896,BHV0896,ECO0896,0
CUST0897,ACC0897,20221119,35408.86,16,2309.2,FBK0897,BHV0897,ECO0897,1
CUST0898,ACC0898,20221202,5308.5,7,573.66,FBK0898,BHV0898,ECO0898,0
CUST0899,ACC0899,20220820,40644.08,3,1742.25,FBK0899,BHV0899,ECO0899,1
CUST0900,ACC0900,20220703,13906.14,19,2583.71,FBK0900,BHV0900,ECO0900,0
CUST0901,ACC0901,20221225,35637.44,8,3690.43,FBK0901,BHV0901,ECO0901,0
CUST0902,ACC0902,20221002,79324.81,5,1070.58,FBK0902,BHV0902,ECO0902,1
CUST0903,ACC0903,20220201,63010.07,6,1168.65,FBK0903,BHV0903,ECO0903,0
CUST0904,ACC0904,20220626,45094.71,2,3194.73,FBK0904,BHV0904,ECO0904,0
CUST0905,ACC0905,20220306,10091.5,19,1974.04,FBK0905,BHV0905,ECO0905,0
CUST0906,ACC0906,20220717,62295.82,13,2462.26,FBK0906,BHV0906,ECO0906,0
CUST0907,ACC0907,20220127,17207.26,6,4197.06,FBK0907,BHV0907,ECO0907,1
CUST0908,ACC0908,20220531,8582.05,6,2545.51,FBK0908,BHV0908,ECO0908,0
CUST0909,ACC0909,20221030,66735.61,2,3297.25,FBK0909,BHV0909,ECO0909,0
CUST0910,ACC0910,20220925,91293.93,5,3318.2,FBK0910,BHV0910,ECO0910,0
CUST0911,ACC0911,20220326,46598.75,11,4037.7,FBK0911,BHV0911,ECO0911,0
CUST0912,ACC0912,20220307,5058.6,11,3226.88,FBK0912,BHV0912,ECO0912,0
CUST0913,ACC0913,20220513,88149.47,14,417.57,FBK0913,BHV0913,ECO0913,0
CUST0914,ACC0914,20220323,7630.4,13,1776.65,FBK0914,BHV0914,ECO0914,1
CUST0915,ACC0915,20221115,86883.81,8,4947.65,FBK0915,BHV0915,ECO0915,1
CUST0916,ACC0916,20221124,39790.12,15,1062.9,FBK0916,BHV0916,ECO0916,0
CUST0917,ACC0917,20220408,37174.06,12,2974.97,FBK0917,BHV0917,ECO0917,0
CUST0918,ACC0918,20220314,54736.94,3,4230.41,FBK0918,BHV0918,ECO0918,0
CUST0919,ACC0919,20221123,95751.4,5,2974.14,FBK0919,BHV0919,ECO0919,0
CUST0920,ACC0920,20220130,89975.31,6,1924.12,FBK0920,BHV0920,ECO0920,0
CUST0921,ACC0921,20220505,47562.68,2,493.12,FBK0921,BHV0921,ECO0921,0
CUST0922,ACC0922,20220729,69886.5,8,1872.16,FBK0922,BHV0922,ECO0922,0
CUST0923,ACC0923,20220929,58462.5,5,992.13,FBK0923,BHV0923,ECO0923,0
CUST0924,ACC0924,20220801,69652.7,17,4808.23,FBK0924,BHV0924,ECO0924,0
CUST0925,ACC0925,20220513,83103.42,2,3603.66,FBK0925,BHV0925,ECO0925,0
CUST0926,ACC0926,20220606,4414.89,11,3771.98,FBK0926,BHV0926,ECO0926,1
CUST0927,ACC0927,20220216,33250.23,4,2236.25,FBK0927,BHV0927,ECO0927,0
CUST0928,ACC0928,20221223,95973.58,11,638.83,FBK0928,BHV0928,ECO0928,0
CUST0929,ACC0929,20221229,94984.29,9,1406.91,FBK0929,BHV0929,ECO0929,0
CUST0930,ACC0930,20220122,2110.87,6,1372.58,FBK0930,BHV0930,ECO0930,0
CUST0931,ACC0931,20220324,20942.57,2,2485.22,FBK0931,BHV0931,ECO0931,0
CUST0932,ACC0932,20220822,99383.23,15,2358.8,FBK0932,BHV0932,ECO0932,0
CUST0933,ACC0933,20220301,49789.68,5,2223.7,FBK0933,BHV0933,ECO0933,1
CUST0934,ACC0934,20220707,57713.73,12,2530.29,FBK0934,BHV0934,ECO0934,0
CUST0935,ACC0935,20220227,17475.6,13,4936.41,FBK0935,BHV0935,ECO0935,0
CUST0936,ACC0936,20220916,89539.23,17,1561.93,FBK0936,BHV0936,ECO0936,0
CUST0937,ACC0937,20220611,23895.17,4,3114.82,FBK0937,BHV0937,ECO0937,0
CUST0938,ACC0938,20221028,19775.12,10,1273.59,FBK0938,BHV0938,ECO0938,0
CUST0939,ACC0939,20221102,23584.12,1,2386.37,FBK0939,BHV0939,ECO0939,0
CUST0940,ACC0940,20220102,92042.55,11,1080.24,FBK0940,BHV0940,ECO0940,0
CUST0941,ACC0941,20220928,70581.82,16,2835.14,FBK0941,BHV0941,ECO0941,1
CUST0942,ACC0942,20220523,77091.04,11,1398.56,FBK0942,BHV0942,ECO0942,0
CUST0943,ACC0943,20220707,38326.6,9,280.27,FBK0943,BHV0943,ECO0943,0
CUST0944,ACC0944,20221218,91008.52,2,4094.83,FBK0944,BHV0944,ECO0944,0
CUST0945,ACC0945,20221207,79151.39,7,728.45,FBK0945,BHV0945,ECO0945,0
CUST0946,ACC0946,20220812,75309.14,19,1903.39,FBK0946,BHV0946,ECO0946,0
CUST0947,ACC0947,20220629,97123.09,18,2438.17,FBK0947,BHV0947,ECO0947,1
CUST0948,ACC0948,20220123,37253.49,7,2219.15,FBK0948,BHV0948,ECO0948,0
CUST0949,ACC0949,20221221,61486.39,9,3655.76,FBK0949,BHV0949,ECO0949,0
CUST0950,ACC0950,20220206,91083.04,12,3024.21,FBK0950,BHV0950,ECO0950,0
CUST0951,ACC0951,20220417,79298.01,3,1547.32,FBK0951,BHV0951,ECO0951,0
CUST0952,ACC0952,20221024,56774.52,16,353.34,FBK0952,BHV0952,ECO0952,0
CUST0953,ACC0953,20220817,8545.15,7,3861.22,FBK0953,BHV0953,ECO0953,1
CUST0954,ACC0954,20221109,65619.62,5,1827.38,FBK0954,BHV0954,ECO0954,0
CUST0955,ACC0955,20220407,53129.0,7,4459.65,FBK0955,BHV0955,ECO0955,0
CUST0956,ACC0956,20221008,19233.87,19,2035.78,FBK0956,BHV0956,ECO0956,0
CUST0957,ACC0957,20220420,88343.06,17,3616.53,FBK0957,BHV0957,ECO0957,0
CUST0958,ACC0958,20220206,34981.61,16,4703.87,FBK0958,BHV0958,ECO0958,0
CUST0959,ACC0959,20220209,39360.51,19,3290.65,FBK0959,BHV0959,ECO0959,0
CUST0960,ACC0960,20220326,67567.75,18,2126.1,FBK0960,BHV0960,ECO0960,0
CUST0961,ACC0961,20221029,49391.08,19,2880.26,FBK0961,BHV0961,ECO0961,0
CUST0962,ACC0962,20220707,9838.83,4,2762.88,FBK0962,BHV0962,ECO0962,0
CUST0963,ACC0963,20220828,39356.72,1,2965.62,FBK0963,BHV0963,ECO0963,0
CUST0964,ACC0964,20221224,10352.15,4,819.42,FBK0964,BHV0964,ECO0964,0
CUST0965,ACC0965,20221220,19884.29,4,3522.7,FBK0965,BHV0965,ECO0965,0
CUST0966,ACC0966,20220119,1710.27,9,810.71,FBK0966,BHV0966,ECO0966,0
CUST0967,ACC0967,20221213,18950.0,8,171.62,FBK0967,BHV0967,ECO0967,0
CUST0968,ACC0968,20221121,33714.29,2,3161.42,FBK0968,BHV0968,ECO0968,0
CUST0969,ACC0969,20220918,54283.62,6,672.88,FBK0969,BHV0969,ECO0969,0
CUST0970,ACC0970,20220607,92008.44,11,3875.02,FBK0970,BHV0970,ECO0970,0
CUST0971,ACC0971,20221031,54492.36,4,4343.23,FBK0971,BHV0971,ECO0971,0
CUST0972,ACC0972,20220422,70854.75,14,4729.21,FBK0972,BHV0972,ECO0972,1
CUST0973,ACC0973,20220524,36410.03,9,3355.94,FBK0973,BHV0973,ECO0973,0
CUST0974,ACC0974,20220913,75411.45,2,2461.87,FBK0974,BHV0974,ECO0974,0
CUST0975,ACC0975,20220118,62426.41,1,1826.18,FBK0975,BHV0975,ECO0975,0
CUST0976,ACC0976,20220703,46519.61,4,2505.53,FBK0976,BHV0976,ECO0976,0
CUST0977,ACC0977,20221014,20183.11,12,1032.73,FBK0977,BHV0977,ECO0977,0
CUST0978,ACC0978,20220511,31050.55,5,1807.27,FBK0978,BHV0978,ECO0978,0
CUST0979,ACC0979,20221008,62473.66,9,3617.86,FBK0979,BHV0979,ECO0979,0
CUST0980,ACC0980,20220902,43179.58,4,1165.37,FBK0980,BHV0980,ECO0980,0
CUST0981,ACC0981,20220108,89049.27,16,1393.93,FBK0981,BHV0981,ECO0981,1
CUST0982,ACC0982,20220712,24249.19,2,3771.71,FBK0982,BHV0982,ECO0982,0
CUST0983,ACC0983,20221114,8234.19,16,971.4,FBK0983,BHV0983,ECO0983,1
CUST0984,ACC0984,20220107,59345.51,16,1304.85,FBK0984,BHV0984,ECO0984,0
CUST0985,ACC0985,20220516,88719.03,11,185.98,FBK0985,BHV0985,ECO0985,0
CUST0986,ACC0986,20220119,37109.16,1,3628.25,FBK0986,BHV0986,ECO0986,0
CUST0987,ACC0987,20220519,65123.42,15,3127.73,FBK0987,BHV0987,ECO0987,0
CUST0988,ACC0988,20220626,23909.85,4,3502.49,FBK0988,BHV0988,ECO0988,1
CUST0989,ACC0989,20220111,56288.72,18,1150.21,FBK0989,BHV0989,ECO0989,0
CUST0990,ACC0990,20220210,78892.42,17,3468.14,FBK0990,BHV0990,ECO0990,1
CUST0991,ACC0991,20220424,86836.13,7,3022.25,FBK0991,BHV0991,ECO0991,0
CUST0992,ACC0992,20220629,11406.79,18,1894.0,FBK0992,BHV0992,ECO0992,0
CUST0993,ACC0993,20220713,36281.08,13,2245.35,FBK0993,BHV0993,ECO0993,0
CUST0994,ACC0994,20220715,64324.8,10,2882.81,FBK0994,BHV0994,ECO0994,0
CUST0995,ACC0995,20221214,4437.56,1,2517.13,FBK0995,BHV0995,ECO0995,0
CUST0996,ACC0996,20220813,69370.9,2,3244.96,FBK0996,BHV0996,ECO0996,0
CUST0997,ACC0997,20221127,53275.35,17,986.8,FBK0997,BHV0997,ECO0997,0
CUST0998,ACC0998,20221119,29568.06,3,2749.48,FBK0998,BHV0998,ECO0998,0
CUST0999,ACC0999,20220918,81650.79,17,2306.37,FBK0999,BHV0999,ECO0999,0
